1 27 3631
2 27 3748
3 27 3895
4 27 4208
5 27 4069
6 27 4016
7 27 4436
8 27 4002
9 27 4028
10 27 4310
11 27 4187
12 27 3878
13 27 3720
14 27 4004
15 27 3875
16 27 3889
17 27 3731
18 27 3837
19 27 4141
20 27 4027
21 27 4130
22 27 4437
23 27 3753
24 27 3730
25 27 4206
26 27 3859
27 27 3799
28 27 4373
29 27 3705
30 27 4041
31 27 4031
32 27 3931
33 27 4156
34 27 4022
35 27 4248
36 27 3959
37 27 4139
38 27 4320
39 27 3778
40 27 4104
41 27 3857
42 27 4328
43 27 3650
44 27 4272
45 27 4130
46 27 3820
47 27 4087
48 27 3774
49 27 3964
50 27 4241
51 27 3829
52 27 3640
53 27 3897
54 27 3543
55 27 4318
56 27 3986
57 27 3550
58 27 4106
59 27 3490
60 27 4189
61 27 3987
62 27 4235
63 27 3768
64 27 4248
65 27 4201
66 27 3734
67 27 3525
68 27 3864
69 27 4225
70 27 3710
71 27 4041
72 27 3605
73 27 3575
74 27 4227
75 27 4114
76 27 4032
77 27 4325
78 27 4088
79 27 4065
80 27 3831
81 27 3921
82 27 3482
83 27 3381
84 27 3843
85 27 4059
86 27 4026
87 27 3847
88 27 4051
89 27 3880
90 27 4149
91 27 3709
92 27 4160
93 27 3553
94 27 4039
95 27 3855
96 27 3480
97 27 3991
98 27 4025
99 27 4037
100 27 4165
