1 40 1631
2 40 2034
3 40 2099
4 40 1909
5 40 1931
6 40 1673
7 40 2078
8 40 2065
9 40 1894
10 40 1975
11 40 2206
12 40 2093
13 40 1973
14 40 1891
15 40 2028
16 40 2072
17 40 1919
18 40 1721
19 40 2057
20 40 1785
21 40 1789
22 40 2064
23 40 2068
24 40 2113
25 40 1995
26 40 2132
27 40 2049
28 40 1911
29 40 1805
30 40 1988
31 40 1844
32 40 2021
33 40 1994
34 40 2091
35 40 1956
36 40 1983
37 40 2098
38 40 1550
39 40 1882
40 40 2045
41 40 1925
42 40 1912
43 40 1929
44 40 2092
45 40 2037
46 40 1742
47 40 2157
48 40 2107
49 40 2087
50 40 2187
51 40 1967
52 40 1930
53 40 1875
54 40 1813
55 40 1701
56 40 2059
57 40 1847
58 40 1731
59 40 2017
60 40 1936
61 40 1922
62 40 2038
63 40 2108
64 40 1887
65 40 1908
66 40 1911
67 40 1898
68 40 1831
69 40 1903
70 40 1867
71 40 1730
72 40 2029
73 40 1967
74 40 1941
75 40 1808
76 40 1940
77 40 2072
78 40 1812
79 40 1865
80 40 1885
81 40 2014
82 40 2128
83 40 2086
84 40 1751
85 40 1974
86 40 1950
87 40 2060
88 40 1996
89 40 1598
90 40 2071
91 40 1818
92 40 1990
93 40 1918
94 40 2073
95 40 2005
96 40 2080
97 40 1710
98 40 2181
99 40 1837
100 40 1938
