uf20-0768.mwcnf 7404 1 2 3 -4 5 6 7 8 9 -10 11 -12 13 14 -15 16 17 18 19 -20 0
uf20-0218.mwcnf 1129 -1 -2 -3 -4 5 6 -7 -8 9 10 11 12 -13 14 -15 -16 17 18 19 -20 0
uf20-0881.mwcnf 8823 1 2 3 4 5 6 7 -8 9 10 -11 12 13 -14 15 16 17 18 19 20 0
uf20-0216.mwcnf 831 -1 -2 3 4 -5 6 7 8 -9 10 -11 12 -13 -14 -15 -16 17 18 19 -20 0
uf20-0254.mwcnf 1624 -1 2 3 -4 -5 6 7 -8 9 10 11 -12 13 14 15 -16 17 -18 -19 20 0
uf20-0974.mwcnf 8841 1 2 3 4 5 6 7 8 -9 10 -11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0888.mwcnf 5955 1 2 3 -4 5 6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 20 0
uf20-0879.mwcnf 6223 1 -2 3 4 5 6 7 8 9 10 11 12 -13 -14 -15 16 17 18 19 20 0
uf20-0576.mwcnf 13259 1 2 3 4 5 6 7 -8 9 10 11 -12 13 14 15 16 -17 -18 -19 20 0
uf20-0490.mwcnf 11351 1 2 3 4 5 6 7 -8 9 10 11 12 13 14 -15 16 17 18 19 -20 0
uf20-0883.mwcnf 6830 1 -2 3 -4 5 6 7 8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20 0
uf20-0232.mwcnf 1001 -1 -2 3 -4 5 6 7 8 9 -10 -11 12 13 -14 15 -16 17 18 19 -20 0
uf20-0775.mwcnf 5470 -1 -2 3 4 5 -6 7 8 -9 -10 11 -12 -13 -14 15 16 -17 18 -19 -20 0
uf20-0591.mwcnf 14019 1 2 3 -4 5 -6 -7 8 9 10 11 12 13 14 15 16 -17 18 19 20 0
uf20-0251.mwcnf 1521 1 -2 3 4 5 6 7 8 9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0857.mwcnf 7331 1 -2 -3 4 5 6 7 8 9 -10 11 12 13 -14 15 16 -17 18 19 20 0
uf20-0552.mwcnf 6006 1 2 3 -4 5 -6 7 -8 -9 10 11 -12 13 -14 15 16 17 -18 19 20 0
uf20-063.mwcnf 6935 1 2 3 -4 5 6 -7 8 -9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0938.mwcnf 2382 -1 -2 -3 4 -5 6 7 -8 -9 -10 11 12 13 14 -15 16 -17 -18 -19 20 0
uf20-067.mwcnf 8263 -1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 -16 -17 18 19 20 0
uf20-0567.mwcnf 8286 -1 2 -3 -4 -5 6 7 8 -9 -10 11 12 13 14 15 16 17 -18 -19 20 0
uf20-0186.mwcnf 1316 -1 2 3 -4 5 6 7 8 9 10 -11 12 13 -14 15 16 17 18 19 -20 0
uf20-0542.mwcnf 9331 1 2 3 -4 5 6 -7 8 9 10 11 -12 13 -14 15 16 17 18 19 20 0
uf20-0892.mwcnf 9116 1 -2 3 4 5 6 7 8 9 10 11 12 13 14 -15 16 -17 18 19 20 0
uf20-0329.mwcnf 1875 1 2 -3 4 5 6 -7 8 9 10 11 12 13 14 -15 16 -17 18 19 20 0
uf20-0600.mwcnf 5294 -1 -2 3 4 -5 -6 7 -8 9 10 -11 12 -13 -14 15 -16 17 -18 19 -20 0
uf20-0210.mwcnf 1718 1 2 3 4 5 6 -7 8 9 10 11 12 -13 -14 15 -16 -17 -18 19 -20 0
uf20-0500.mwcnf 7981 -1 2 3 4 -5 -6 -7 -8 -9 10 11 -12 13 14 15 16 17 18 -19 -20 0
uf20-0724.mwcnf 5010 1 2 3 4 5 6 7 8 -9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0332.mwcnf 1543 1 2 -3 -4 5 6 7 -8 9 10 11 12 -13 14 -15 -16 17 18 19 20 0
uf20-0359.mwcnf 13917 1 2 3 4 -5 6 7 8 9 10 11 -12 13 14 15 16 -17 -18 19 -20 0
uf20-0297.mwcnf 1854 -1 2 3 4 5 -6 7 8 -9 10 11 12 13 14 15 16 17 18 19 -20 0
uf20-0846.mwcnf 5630 1 2 3 4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 18 19 20 0
uf20-0276.mwcnf 1430 1 -2 3 4 -5 6 7 8 9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0203.mwcnf 1236 1 2 3 4 5 -6 -7 8 -9 10 -11 -12 -13 -14 15 16 -17 18 19 20 0
