uf75-048.mwcnf 24302 1 2 -3 4 -5 6 -7 8 -9 10 11 12 -13 -14 -15 -16 17 18 -19 -20 -21 -22 23 24 25 26 27 28 -29 30 31 32 33 -34 35 -36 37 -38 39 -40 -41 42 43 44 -45 46 47 48 49 50 51 52 53 54 -55 -56 57 58 59 60 61 -62 63 64 65 66 67 68 69 70 -71 -72 73 74 -75 0
uf75-023.mwcnf 20631 1 2 3 -4 5 6 -7 8 -9 10 11 -12 -13 14 15 16 17 -18 19 -20 -21 -22 -23 24 25 26 27 -28 29 30 31 32 33 -34 -35 36 37 -38 -39 40 41 42 43 -44 45 46 47 48 -49 50 51 52 -53 -54 55 -56 57 -58 59 -60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 -75 0
uf75-054.mwcnf 27282 -1 2 3 4 5 6 7 8 9 -10 11 -12 -13 14 15 16 17 -18 19 20 21 22 -23 24 25 26 27 -28 29 -30 -31 32 33 34 35 -36 37 -38 39 40 41 42 43 44 -45 46 47 48 49 -50 -51 52 53 -54 -55 56 57 -58 -59 60 61 62 -63 -64 -65 -66 67 -68 69 70 71 -72 73 74 -75 0
uf75-030.mwcnf 32858 1 2 3 -4 -5 6 7 8 -9 10 11 12 13 -14 15 16 17 18 19 20 21 -22 23 24 25 26 27 28 29 30 31 32 -33 34 35 -36 -37 38 39 40 -41 42 43 44 -45 -46 -47 -48 -49 50 51 52 53 54 55 56 57 58 59 60 -61 62 -63 64 65 -66 67 -68 69 70 -71 -72 -73 74 75 0
uf75-069.mwcnf 32114 1 -2 -3 4 5 -6 7 8 9 10 11 12 13 14 15 16 17 18 19 -20 -21 22 23 24 25 26 27 -28 29 30 31 -32 33 -34 35 36 -37 38 39 40 41 -42 43 44 45 46 -47 48 -49 -50 51 -52 53 54 55 56 57 58 59 60 -61 62 63 64 -65 -66 67 68 -69 70 71 72 -73 74 -75 0
uf75-022.mwcnf 27995 1 -2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 16 -17 18 19 20 -21 -22 23 24 -25 -26 27 28 29 -30 31 32 33 34 -35 -36 37 -38 39 40 -41 42 43 -44 45 -46 -47 48 49 50 51 52 53 54 -55 -56 -57 58 59 60 61 62 63 64 65 66 -67 68 69 70 71 72 73 74 75 0
uf75-013.mwcnf 20119 -1 2 3 4 5 6 -7 -8 -9 10 11 -12 13 -14 15 16 17 -18 -19 20 21 22 23 -24 25 -26 27 28 29 30 31 32 33 -34 -35 36 37 38 39 40 -41 42 43 44 45 -46 47 48 -49 50 51 52 53 -54 -55 -56 -57 58 -59 60 61 -62 -63 -64 -65 66 67 68 69 70 71 72 73 -74 75 0
uf75-024.mwcnf 33800 1 2 3 4 5 6 -7 -8 9 10 11 -12 13 -14 15 16 -17 18 19 -20 -21 22 23 -24 25 26 27 -28 29 -30 31 32 33 34 35 36 37 -38 39 -40 41 -42 43 -44 45 46 -47 48 49 50 -51 52 53 54 55 56 -57 58 59 60 -61 62 63 64 65 -66 -67 -68 69 -70 -71 72 -73 74 75 0
uf75-053.mwcnf 17083 1 2 -3 4 5 -6 7 8 -9 10 11 -12 13 -14 15 16 -17 -18 19 20 -21 22 23 24 25 -26 27 28 -29 30 -31 32 33 34 35 36 -37 38 -39 -40 41 -42 43 44 45 46 47 -48 -49 -50 -51 -52 53 54 -55 56 57 58 59 60 -61 -62 -63 64 -65 66 67 68 69 -70 71 72 73 74 -75 0
uf75-083.mwcnf 25165 1 -2 3 -4 5 -6 7 8 -9 -10 -11 12 -13 14 -15 -16 17 -18 19 20 21 22 23 24 25 26 -27 28 -29 -30 31 32 33 34 -35 36 37 38 39 40 -41 -42 43 44 45 46 47 -48 -49 50 51 52 -53 -54 55 -56 57 -58 -59 60 61 62 -63 64 -65 -66 -67 68 -69 70 -71 -72 73 74 75 0
uf75-028.mwcnf 26997 1 -2 3 4 5 6 -7 -8 9 10 11 12 -13 -14 15 -16 17 18 19 20 21 -22 23 -24 25 26 -27 -28 29 30 -31 -32 33 34 -35 36 -37 -38 39 40 -41 -42 -43 44 45 46 47 -48 -49 50 51 -52 53 54 55 56 -57 -58 59 60 61 -62 63 64 65 66 67 -68 -69 70 71 72 -73 74 75 0
uf75-010.mwcnf 27615 -1 -2 -3 4 5 6 7 8 9 -10 11 -12 13 14 15 16 17 18 19 -20 21 22 23 24 -25 -26 -27 28 29 30 -31 -32 -33 34 35 36 -37 -38 39 -40 41 -42 43 44 45 -46 47 48 -49 -50 -51 52 53 54 55 56 57 58 59 60 61 -62 -63 -64 -65 66 -67 -68 -69 70 71 72 73 -74 -75 0
uf75-016.mwcnf 32396 -1 2 3 4 5 6 7 8 -9 10 11 -12 13 14 -15 16 17 -18 19 20 21 -22 23 24 25 26 -27 28 -29 -30 -31 32 33 34 35 -36 37 38 39 -40 41 42 43 44 45 -46 47 48 49 50 -51 52 -53 -54 55 56 57 58 -59 60 61 -62 63 64 65 -66 -67 -68 -69 70 -71 -72 73 74 75 0
uf75-071.mwcnf 32464 -1 -2 -3 4 5 6 -7 8 9 -10 11 12 13 -14 15 -16 -17 18 19 20 21 -22 23 24 -25 26 27 28 29 30 -31 -32 33 34 -35 -36 37 38 39 40 41 42 -43 44 45 -46 47 -48 -49 -50 51 52 53 -54 55 56 -57 58 -59 60 -61 -62 63 -64 65 -66 67 -68 69 70 71 72 73 74 75 0
uf75-0100.mwcnf 20530 1 2 3 -4 -5 6 7 8 -9 -10 -11 12 -13 14 -15 16 17 18 19 -20 21 22 -23 -24 25 26 27 28 -29 30 31 32 33 34 -35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 -50 51 52 53 54 55 56 -57 58 59 60 61 62 63 -64 -65 -66 67 -68 -69 70 -71 72 -73 -74 75 0
uf75-038.mwcnf 23559 -1 2 3 4 5 -6 -7 8 9 -10 -11 -12 -13 14 -15 16 -17 -18 19 20 21 -22 23 24 25 -26 27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 41 -42 43 -44 45 46 47 -48 -49 -50 -51 52 -53 -54 55 -56 57 58 -59 -60 -61 -62 63 64 65 66 67 68 -69 -70 71 72 73 74 75 0
uf75-015.mwcnf 24512 1 2 3 4 5 -6 7 8 -9 -10 11 12 13 14 15 16 17 -18 -19 20 21 22 23 24 25 26 27 28 29 -30 31 32 33 34 -35 36 37 38 39 -40 -41 42 43 -44 45 -46 47 -48 -49 50 51 52 53 54 -55 56 -57 -58 59 60 -61 62 63 64 65 -66 -67 -68 69 70 71 72 -73 74 75 0
uf75-088.mwcnf 24956 -1 2 3 4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 18 19 20 21 22 23 -24 25 26 27 -28 -29 30 31 32 33 -34 -35 -36 -37 38 39 40 41 -42 43 -44 45 46 47 -48 49 50 51 52 53 54 55 56 57 -58 59 -60 -61 -62 63 64 65 66 67 68 69 70 71 72 73 74 75 0
uf75-019.mwcnf 19198 1 2 3 4 5 6 -7 -8 9 -10 11 12 13 14 15 16 -17 -18 19 20 21 22 -23 -24 -25 26 -27 28 29 30 31 32 33 -34 35 -36 37 38 39 -40 -41 42 43 44 -45 -46 47 48 49 50 -51 52 53 54 55 56 -57 -58 -59 60 61 62 63 64 -65 66 -67 -68 69 70 -71 72 -73 -74 75 0
uf75-04.mwcnf 19091 1 2 3 -4 -5 6 7 8 9 10 11 12 -13 14 15 16 17 -18 -19 20 -21 22 23 -24 25 -26 27 28 29 -30 31 32 33 34 -35 36 -37 38 39 40 -41 42 43 -44 45 46 -47 48 49 50 51 -52 -53 54 -55 56 57 58 -59 60 61 62 63 64 -65 -66 67 -68 69 70 -71 72 -73 74 75 0
uf75-099.mwcnf 1785 1 2 -3 -4 5 6 7 -8 9 10 11 -12 -13 14 15 16 -17 18 19 20 21 22 23 -24 -25 26 27 -28 -29 30 -31 32 -33 -34 -35 36 -37 38 39 40 -41 -42 -43 44 45 -46 47 48 49 50 51 52 53 -54 55 -56 57 -58 -59 -60 61 62 -63 64 65 66 67 -68 69 70 -71 72 73 74 -75 0
uf75-075.mwcnf 34419 1 -2 3 4 5 6 7 8 -9 10 11 12 13 14 -15 -16 17 18 -19 20 21 22 23 24 25 26 -27 28 29 30 31 -32 33 34 35 -36 37 38 -39 40 41 42 43 -44 45 46 -47 48 49 -50 51 52 53 -54 55 56 57 -58 -59 -60 61 -62 -63 64 65 66 -67 68 -69 70 -71 72 73 74 75 0
uf75-061.mwcnf 15535 1 2 -3 -4 5 6 7 8 9 10 -11 12 13 14 15 16 -17 -18 19 20 21 -22 23 24 25 26 27 -28 -29 30 -31 32 33 34 -35 -36 -37 38 39 40 41 42 43 44 45 46 -47 48 49 50 -51 -52 53 -54 55 -56 57 58 59 60 -61 62 63 64 -65 66 67 -68 69 70 71 72 73 -74 -75 0
uf75-086.mwcnf 22120 1 -2 3 4 5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20 -21 22 -23 24 25 26 27 28 29 -30 31 -32 33 34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 48 49 50 51 52 53 54 -55 56 57 58 59 -60 61 62 63 64 65 66 -67 68 69 70 71 72 -73 74 75 0
uf75-058.mwcnf 23292 -1 2 3 4 -5 6 7 8 9 10 11 12 -13 -14 -15 -16 17 -18 -19 20 21 -22 23 -24 25 -26 27 -28 29 30 31 32 33 -34 35 -36 37 38 39 -40 -41 42 43 -44 45 -46 47 -48 49 50 51 52 53 -54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 -73 -74 75 0
uf75-065.mwcnf 17932 1 -2 -3 -4 5 6 7 8 -9 10 11 12 -13 -14 15 -16 17 -18 19 -20 21 22 23 24 -25 26 27 28 29 -30 31 -32 -33 -34 -35 -36 -37 38 -39 -40 -41 -42 43 44 45 46 47 48 49 -50 -51 -52 53 54 -55 -56 57 58 59 -60 61 62 -63 64 65 -66 67 68 69 -70 -71 -72 73 74 75 0
uf75-050.mwcnf 19919 -1 2 3 -4 5 -6 -7 -8 -9 10 11 -12 -13 14 -15 16 17 -18 19 -20 21 -22 23 24 25 26 27 28 29 30 31 32 33 34 -35 36 37 38 39 40 41 42 -43 -44 -45 -46 -47 -48 49 50 51 52 53 -54 -55 56 57 -58 -59 60 -61 62 -63 64 65 66 67 -68 69 -70 71 -72 -73 -74 75 0
uf75-080.mwcnf 28501 -1 -2 3 -4 5 6 7 -8 9 10 11 12 13 -14 15 -16 17 18 -19 20 21 -22 23 -24 25 26 27 28 29 -30 31 32 33 34 35 36 37 -38 -39 40 41 -42 43 44 45 -46 47 48 -49 50 51 52 53 -54 55 56 57 58 59 60 61 62 63 64 65 66 67 -68 69 70 71 -72 73 74 -75 0
uf75-08.mwcnf 16870 1 2 3 -4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 -17 18 -19 20 -21 -22 -23 -24 25 -26 -27 28 29 -30 -31 32 -33 -34 -35 36 -37 38 39 -40 41 42 43 44 45 -46 47 48 49 -50 51 52 53 -54 55 56 57 -58 59 60 61 -62 63 -64 65 66 67 -68 69 70 71 -72 73 74 75 0
uf75-068.mwcnf 19272 -1 2 3 4 -5 6 -7 -8 9 10 11 12 13 14 -15 -16 17 -18 -19 -20 -21 22 23 24 25 26 27 -28 -29 30 31 32 33 -34 35 36 37 38 39 40 41 42 43 44 45 -46 -47 -48 49 -50 51 52 -53 54 -55 -56 57 -58 59 60 61 62 -63 64 65 -66 67 68 69 70 71 -72 -73 74 -75 0
uf75-087.mwcnf 19011 1 2 3 4 5 6 -7 8 9 10 11 -12 13 -14 15 16 -17 18 -19 20 21 -22 -23 24 25 -26 27 -28 -29 -30 31 -32 33 34 35 -36 -37 -38 -39 40 -41 -42 -43 44 -45 -46 47 48 -49 50 -51 52 53 -54 55 56 57 58 -59 -60 61 62 63 64 65 -66 -67 68 -69 70 71 -72 73 74 -75 0
uf75-036.mwcnf 24824 1 -2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 -18 -19 -20 21 22 23 24 25 -26 27 28 -29 -30 31 32 33 34 35 -36 -37 -38 39 40 41 -42 -43 -44 45 46 -47 48 49 -50 -51 -52 53 54 55 -56 -57 58 59 -60 61 -62 63 -64 65 66 67 68 -69 70 71 -72 -73 74 75 0
uf75-011.mwcnf 28473 1 -2 -3 -4 5 6 7 8 -9 10 11 12 13 -14 -15 16 17 -18 19 20 21 22 23 -24 25 26 27 -28 29 30 -31 32 33 -34 35 36 -37 -38 -39 40 -41 42 43 -44 45 46 47 -48 49 50 51 52 53 -54 55 56 -57 -58 -59 60 -61 62 -63 64 65 66 67 68 69 70 71 72 -73 -74 75 0
uf75-017.mwcnf 28961 1 -2 3 4 5 -6 -7 -8 -9 -10 -11 12 -13 -14 -15 16 17 18 19 -20 -21 -22 23 -24 25 26 -27 28 29 30 31 32 33 -34 -35 36 37 38 39 40 41 -42 -43 44 45 46 47 48 49 -50 51 52 53 -54 55 56 57 -58 59 60 61 62 63 64 65 66 67 68 -69 70 -71 72 73 -74 75 0
uf75-039.mwcnf 29285 1 -2 3 4 -5 6 7 8 -9 10 11 12 13 -14 15 16 17 -18 19 -20 21 -22 -23 24 25 26 -27 -28 -29 30 31 32 33 34 35 36 37 38 -39 40 41 -42 43 -44 45 -46 -47 48 -49 -50 51 52 53 54 55 56 57 58 59 -60 61 -62 63 -64 -65 -66 67 68 69 70 71 -72 73 74 75 0
uf75-081.mwcnf 31970 -1 2 3 4 5 -6 7 -8 9 10 -11 12 13 14 -15 16 17 18 19 -20 -21 22 23 -24 -25 26 -27 -28 -29 30 31 -32 33 34 35 36 -37 38 -39 -40 41 -42 43 -44 -45 46 47 48 -49 -50 51 52 53 -54 55 56 57 -58 59 60 61 62 -63 64 65 66 67 68 69 -70 71 72 73 -74 75 0
uf75-05.mwcnf 22584 -1 2 -3 -4 5 -6 -7 8 -9 10 11 12 13 14 15 16 -17 -18 19 20 21 22 23 24 -25 -26 -27 28 29 -30 31 32 33 34 35 36 37 -38 39 -40 -41 42 43 44 -45 46 47 48 -49 50 51 52 -53 -54 55 56 57 -58 59 60 -61 -62 -63 64 -65 66 67 68 69 70 71 72 73 74 75 0
uf75-042.mwcnf 17137 -1 -2 -3 4 -5 6 7 8 9 -10 -11 -12 -13 14 -15 -16 -17 18 19 -20 -21 22 23 -24 -25 26 -27 28 -29 30 -31 -32 33 34 -35 -36 37 38 -39 40 -41 -42 43 44 45 46 47 48 49 50 51 -52 53 -54 55 56 57 58 59 -60 -61 62 63 64 65 66 67 -68 -69 70 71 72 73 74 -75 0
uf75-066.mwcnf 23928 1 2 3 4 -5 -6 7 8 9 10 11 12 13 14 -15 16 17 -18 19 20 21 22 23 -24 -25 -26 -27 28 29 -30 31 -32 33 -34 -35 -36 37 -38 -39 40 41 42 43 44 -45 46 47 48 49 50 51 -52 -53 54 55 -56 -57 -58 59 60 61 62 63 64 65 66 67 68 -69 70 71 -72 -73 -74 75 0
uf75-012.mwcnf 21776 1 -2 3 4 5 6 7 8 9 -10 -11 -12 13 14 -15 16 17 -18 -19 20 21 22 23 -24 25 -26 27 -28 29 30 31 32 -33 -34 -35 -36 -37 38 39 40 -41 42 43 -44 -45 46 47 48 49 50 51 52 -53 -54 55 -56 -57 58 -59 -60 -61 -62 63 -64 65 66 67 -68 -69 -70 71 72 73 74 75 0
uf75-076.mwcnf 26106 1 2 3 -4 5 6 -7 -8 -9 10 11 -12 13 14 15 -16 -17 18 19 20 21 22 23 24 25 26 27 28 -29 -30 31 32 33 -34 35 -36 37 38 -39 40 41 42 43 44 -45 -46 -47 -48 -49 50 -51 -52 53 54 -55 -56 57 -58 -59 -60 61 62 -63 64 65 -66 67 68 69 70 71 -72 -73 -74 -75 0
uf75-094.mwcnf 3279 1 2 3 4 5 -6 7 8 9 10 -11 12 13 -14 15 16 17 18 19 20 21 22 23 -24 25 -26 27 -28 29 30 31 -32 33 -34 35 36 37 38 39 40 41 -42 43 44 -45 -46 47 48 -49 50 51 -52 53 -54 55 56 57 -58 59 60 61 62 63 64 65 66 -67 68 -69 70 71 72 -73 74 -75 0
uf75-095.mwcnf 1938 1 2 3 -4 5 6 -7 8 9 10 11 -12 -13 14 15 16 17 -18 19 20 21 22 23 -24 25 -26 -27 -28 -29 30 31 32 -33 34 -35 -36 37 38 -39 40 41 42 43 44 45 -46 47 48 -49 -50 51 52 53 -54 55 -56 57 58 59 -60 61 62 63 -64 65 66 67 -68 69 70 -71 72 73 -74 -75 0
uf75-032.mwcnf 24386 -1 2 3 -4 5 -6 7 8 -9 10 11 12 13 14 15 16 17 -18 19 20 -21 22 23 24 25 -26 27 28 29 -30 31 32 33 34 35 -36 37 -38 -39 -40 41 42 43 44 -45 46 -47 -48 49 50 -51 -52 53 54 -55 56 57 58 59 60 -61 -62 63 64 65 66 67 68 -69 70 -71 72 73 -74 75 0
uf75-082.mwcnf 26657 1 2 3 4 -5 -6 7 8 9 -10 -11 12 13 14 15 16 -17 18 19 -20 21 -22 23 -24 25 26 27 -28 29 30 -31 32 -33 34 35 -36 37 38 -39 40 41 -42 -43 -44 45 46 47 48 49 50 51 -52 53 54 55 -56 57 -58 59 -60 61 -62 63 64 65 66 -67 68 69 70 -71 72 73 -74 75 0
uf75-043.mwcnf 22581 1 2 3 4 5 6 7 8 9 -10 11 -12 -13 14 15 16 -17 18 -19 20 21 22 -23 24 -25 26 27 28 29 30 31 32 33 34 35 -36 37 38 39 -40 -41 42 -43 -44 45 -46 47 48 49 -50 51 -52 -53 54 55 56 57 -58 -59 -60 -61 62 63 64 65 66 67 -68 69 70 71 72 -73 -74 75 0
uf75-062.mwcnf 26827 1 2 3 4 5 6 7 -8 9 -10 11 12 13 14 15 16 17 18 -19 -20 21 22 23 -24 25 -26 27 -28 29 30 31 32 -33 -34 -35 36 37 38 39 40 -41 42 43 44 45 46 47 48 49 -50 -51 -52 53 54 -55 -56 57 58 -59 60 -61 62 -63 64 65 66 67 68 69 70 71 72 73 74 -75 0
uf75-060.mwcnf 27701 1 -2 3 -4 -5 -6 -7 8 -9 10 -11 -12 13 14 -15 -16 17 18 19 20 21 22 -23 -24 25 26 -27 28 29 -30 31 -32 33 34 35 36 37 38 39 40 41 42 -43 44 45 46 47 48 -49 -50 -51 52 -53 54 55 56 57 58 59 -60 61 -62 -63 -64 65 -66 67 68 69 -70 -71 72 -73 -74 75 0
uf75-056.mwcnf 19306 1 -2 3 -4 -5 6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 19 20 21 -22 23 24 25 26 -27 -28 29 30 -31 32 33 34 -35 -36 37 38 -39 40 -41 -42 43 44 -45 46 -47 48 49 -50 51 52 -53 54 55 56 57 -58 -59 60 61 -62 -63 64 65 -66 67 68 69 70 -71 72 73 74 -75 0
