1 22 9849 173 1 206 226 970 19 714 417 131 130 260 148 703 60 722 121 73 284 1027 229 323 451 1141 309 1173 283 35 45 34 388 656 257 792 235 877 100 583 305 107 201 652 45 960 351
2 22 10086 356 345 38 329 1123 260 400 65 36 426 805 85 686 274 420 95 722 489 768 395 200 469 71 417 995 35 424 147 785 371 195 439 636 118 236 338 410 149 1025 275 1132 315 1145 478
3 22 10984 705 431 642 417 238 108 1141 214 710 34 414 36 324 325 761 354 841 124 104 481 573 304 891 227 938 376 829 154 849 407 56 224 892 76 166 272 831 390 559 434 867 270 399 99
4 22 10621 420 453 379 88 922 54 396 69 566 286 366 341 982 370 122 475 799 24 386 491 455 398 263 50 771 196 313 467 603 157 1113 464 619 219 807 319 1132 483 249 101 690 401 924 387
5 22 10415 82 420 273 309 581 51 931 387 165 443 927 453 116 433 767 205 664 92 312 206 193 314 194 377 322 191 1064 396 955 303 78 50 571 94 1085 279 940 317 830 238 1046 200 923 66
6 22 11413 924 293 76 192 1138 133 150 319 545 132 955 142 521 338 52 445 774 264 1103 116 762 323 1053 162 67 330 205 288 692 405 789 121 412 57 718 251 1036 490 901 321 1024 293 370 349
7 22 10440 566 188 516 171 337 425 201 290 1120 97 1188 353 318 259 477 252 1164 490 549 496 222 456 1050 277 507 93 279 113 359 232 267 217 1133 109 932 204 294 472 90 455 382 332 1100 430
8 22 8704 96 151 464 351 117 92 852 256 337 413 454 316 647 421 551 463 425 5 81 404 124 280 398 181 640 112 538 316 189 148 634 102 1177 144 540 395 101 62 941 84 588 401 987 36
9 22 9883 62 405 986 201 561 227 1029 423 142 495 853 202 976 308 533 128 284 183 356 203 292 464 1067 474 804 249 375 87 75 113 461 75 143 255 967 435 391 249 507 395 528 351 962 193
10 22 9256 106 137 143 222 1188 150 687 55 316 302 481 117 1055 189 1128 193 1154 311 554 250 51 330 9 464 291 135 395 174 812 455 355 129 1192 170 380 49 5 473 681 321 384 467 204 71
11 22 8095 696 459 1022 27 346 409 111 29 41 127 1171 157 470 300 18 138 230 373 961 448 1200 162 7 394 515 449 454 130 251 316 118 482 428 330 8 166 514 387 379 162 1178 428 1 104
12 22 10812 644 245 85 75 639 353 937 420 668 174 80 482 722 60 928 279 181 316 1075 438 567 193 333 418 566 251 266 161 918 365 232 71 775 434 1167 296 1058 88 710 224 181 442 784 452
13 22 8588 362 478 451 500 714 318 578 329 99 337 920 295 197 479 225 114 298 262 207 247 1153 237 183 210 198 220 143 253 713 146 252 193 1094 215 505 384 144 408 434 390 1105 349 760 448
14 22 11117 202 449 61 426 946 208 489 50 451 348 527 449 868 197 180 368 992 268 1053 82 1150 58 1085 399 3 376 957 208 1038 466 90 458 382 119 853 28 495 470 1121 420 714 20 240 167
15 22 9878 380 344 1040 6 1032 2 451 117 357 149 193 390 240 452 945 84 237 329 539 391 1111 83 473 118 493 46 494 149 71 395 491 208 1146 96 677 8 957 490 336 377 169 68 516 137
16 22 12120 1043 397 1091 257 558 376 359 369 429 272 1161 175 736 17 552 432 379 431 691 19 160 283 1120 201 1028 436 826 231 1072 309 243 91 542 10 859 264 755 247 810 226 109 310 627 206
17 22 9799 1109 265 142 384 289 17 869 53 629 94 935 284 51 489 680 256 1090 478 169 311 173 253 438 256 1118 159 89 297 211 65 899 178 341 108 631 67 46 435 564 425 793 463 983 229
18 22 8659 1000 457 170 392 833 253 313 115 384 229 368 258 1060 452 44 264 1096 182 276 33 908 285 1136 406 864 118 315 218 156 333 445 453 274 279 68 191 5 236 51 438 451 182 607 233
19 22 10248 514 93 925 251 321 10 191 330 1055 425 80 124 140 419 1168 131 503 434 979 474 686 449 734 61 148 232 295 270 582 166 69 337 371 83 336 285 1195 344 284 79 1048 372 1187 328
20 22 12859 719 39 782 265 832 78 514 247 881 36 1016 130 857 458 974 441 446 147 1161 115 1158 265 1079 298 554 41 413 326 825 40 811 28 765 2 387 216 661 12 307 260 908 179 24 388
21 22 10432 983 347 682 354 768 484 8 327 1164 125 142 134 729 47 904 496 99 184 688 496 450 470 778 248 10 258 120 450 346 368 548 463 90 16 744 242 1132 141 882 435 857 245 917 12
22 22 10633 866 294 360 204 692 446 922 67 636 158 856 490 158 388 134 315 748 193 758 466 811 371 161 235 1050 454 630 61 594 163 926 65 977 488 644 247 162 203 714 19 119 374 374 397
23 22 11036 1030 119 469 266 384 462 994 377 818 276 511 467 356 84 1159 199 443 101 1196 7 457 420 540 165 576 281 651 485 648 276 345 70 24 270 1041 396 290 496 161 152 537 433 1166 58
24 22 10207 97 233 770 168 101 410 615 455 467 467 185 500 994 392 947 442 1174 226 437 185 106 432 915 62 536 195 18 399 262 19 1130 383 1045 83 307 79 1118 229 28 268 600 337 907 9
25 22 10892 346 318 464 360 551 174 478 107 1028 7 919 492 493 229 1080 496 696 237 215 392 859 462 169 455 197 329 1001 32 1018 169 1066 337 261 210 351 78 595 99 605 395 864 163 359 329
26 22 10032 108 450 101 175 409 203 527 215 97 353 1022 65 814 476 67 27 1097 234 885 100 1091 242 141 473 636 436 94 464 785 151 1099 448 133 420 460 201 1006 425 798 227 168 254 1003 460
27 22 9010 150 178 208 260 8 337 693 51 266 368 362 432 100 479 640 69 1096 352 543 173 188 111 578 213 90 75 514 227 1105 64 603 167 926 274 429 261 725 287 358 270 834 158 847 313
