1 10 668 29 1 35 46 162 4 119 84 22 26 44 30 118 12 121 25 13 57 172 46
2 10 826 181 96 124 98 114 3 18 3 156 55 103 66 94 74 40 49 122 9 81 55
3 10 812 160 71 102 30 138 4 132 94 104 34 26 3 171 68 34 58 110 35 38 61
4 10 632 128 79 34 94 12 84 166 7 71 30 131 75 33 88 106 24 40 68 69 30
5 10 900 110 95 126 96 192 22 118 87 107 84 40 22 191 43 119 7 69 8 54 65
6 10 876 142 71 50 9 193 48 122 75 91 79 151 70 62 71 163 5 90 75 31 14
7 10 760 139 78 94 87 145 54 67 20 124 35 181 32 35 77 22 33 28 48 115 31
8 10 778 164 74 21 95 134 5 65 99 76 80 44 10 129 40 53 94 101 32 186 93
9 10 864 88 68 128 95 194 21 41 58 161 77 155 74 14 84 46 62 97 11 156 78
10 10 999 178 78 182 10 174 64 82 56 37 26 83 17 126 17 151 27 77 89 159 80
11 10 1005 13 10 96 19 181 56 157 64 139 48 175 40 154 14 147 77 118 7 77 95
12 10 800 25 64 91 27 160 29 87 68 9 89 129 53 184 24 127 65 176 33 12 66
13 10 902 115 58 162 66 49 35 23 60 101 87 196 76 129 86 118 31 140 83 95 38
14 10 1054 69 29 170 17 116 94 39 99 141 27 104 40 101 97 196 46 199 19 183 88
15 10 715 85 19 47 23 60 47 45 44 189 22 156 41 49 95 15 91 64 67 184 86
16 10 539 16 31 78 71 20 19 142 52 57 83 76 64 108 85 92 93 71 1 14 81
17 10 585 112 34 73 54 45 45 127 16 59 53 41 99 58 45 158 9 25 79 34 49
18 10 974 165 8 96 6 162 83 81 47 91 86 169 12 198 72 81 82 123 45 52 24
19 10 660 60 41 49 93 178 95 134 50 63 18 13 23 77 15 24 51 162 87 66 50
20 10 832 158 44 141 81 77 72 18 28 24 45 198 30 115 11 53 61 81 24 176 38
21 10 837 78 97 125 47 100 5 132 1 186 25 54 33 70 68 182 30 52 100 68 32
22 10 553 1 95 114 65 64 94 34 15 57 58 184 86 11 29 164 10 12 4 51 98
23 10 566 79 60 3 28 39 75 161 90 200 33 2 79 86 90 76 26 42 64 20 97
24 10 815 132 1 67 43 155 32 65 99 171 1 42 93 108 49 15 15 107 71 157 84
25 10 890 70 7 193 61 24 78 112 16 127 90 175 48 78 28 168 48 101 23 65 77
26 10 1046 39 15 130 87 195 60 177 18 119 45 31 89 131 91 95 31 191 38 200 60
27 10 544 97 66 17 68 154 59 33 96 38 23 50 53 35 50 193 48 31 42 33 44
28 10 920 101 60 59 21 77 92 86 43 154 12 163 37 156 93 140 64 180 80 34 90
29 10 788 171 79 83 41 20 38 139 44 180 73 79 15 148 83 108 88 33 96 24 91
30 10 788 1 76 160 42 173 94 15 92 64 24 143 6 83 94 187 84 119 4 40 34
31 10 725 64 69 174 2 172 1 76 24 60 30 33 78 40 91 158 17 40 66 90 79
32 10 632 33 40 47 42 19 42 60 6 158 41 83 96 39 57 4 80 196 28 151 15
33 10 905 86 28 126 87 159 91 103 47 151 30 148 36 109 97 70 62 7 46 173 32
34 10 976 116 4 27 57 187 41 172 88 138 47 179 62 41 19 91 2 144 53 126 50
35 10 776 91 10 124 53 83 28 185 53 24 77 49 4 145 11 105 19 156 57 9 98
36 10 758 103 91 191 15 125 15 101 37 103 94 64 8 119 18 26 75 72 29 44 53
37 10 901 8 87 94 85 133 93 164 46 148 84 183 15 157 70 102 27 46 32 92 31
38 10 843 177 91 8 53 183 37 46 7 152 57 190 82 144 24 53 44 26 67 75 91
39 10 762 112 6 77 1 95 5 176 38 73 51 93 61 86 19 155 51 54 2 32 66
40 10 968 170 7 50 12 168 98 53 42 174 82 190 58 180 62 25 13 93 25 108 49
41 10 850 12 68 62 17 56 57 200 69 48 16 175 75 198 66 190 60 16 66 106 70
42 10 1155 86 50 147 8 170 26 143 92 163 89 75 30 194 23 193 53 180 60 93 9
43 10 597 131 69 16 68 12 64 1 33 87 56 5 26 104 76 72 2 155 2 164 70
44 10 1000 142 64 194 1 131 97 50 12 54 61 19 76 199 9 74 58 199 38 188 65
45 10 754 2 52 20 90 58 74 92 93 15 4 124 49 189 29 147 87 143 49 153 3
46 10 820 145 59 60 41 116 90 154 14 106 32 143 98 27 78 23 63 125 39 127 94
47 10 741 149 14 94 88 182 53 25 50 66 78 26 82 196 54 99 14 82 60 8 10
48 10 792 63 80 24 86 48 40 107 32 185 83 151 69 111 43 187 30 34 97 80 37
49 10 772 200 2 77 84 90 33 96 57 109 97 108 56 58 14 4 54 174 80 49 100
50 10 639 61 45 174 98 23 84 17 47 129 34 17 82 103 91 78 94 31 100 166 79
51 10 778 177 98 91 37 74 9 173 77 25 45 78 2 160 22 8 95 154 88 33 26
52 10 728 187 46 5 54 100 68 152 2 79 29 127 39 144 46 70 40 43 86 3 77
53 10 908 83 46 180 100 116 48 36 79 144 93 29 91 33 66 167 7 170 34 178 68
54 10 562 84 30 32 50 40 51 158 72 65 30 132 64 18 90 17 35 69 41 88 43
55 10 920 141 86 26 68 191 6 11 92 94 74 40 91 97 12 190 53 175 8 186 66
56 10 919 184 90 23 84 77 41 168 85 133 46 28 51 168 92 193 13 71 18 104 1
57 10 611 116 11 45 74 61 87 17 96 107 14 183 71 91 35 32 23 97 43 15 15
58 10 807 91 93 26 51 67 78 110 36 105 61 115 30 108 70 64 71 125 95 198 39
59 10 845 22 86 92 73 55 51 98 49 102 37 158 8 196 12 136 65 37 74 161 50
60 10 912 117 39 72 47 128 48 194 30 85 60 151 19 5 70 67 95 123 12 199 39
61 10 1012 29 28 172 23 23 12 145 11 162 65 165 38 199 44 136 52 113 76 122 4
62 10 816 32 60 8 56 158 83 132 70 70 33 116 60 200 77 1 39 186 76 117 78
63 10 687 11 41 3 64 31 71 184 26 157 63 179 54 44 25 127 92 118 49 5 65
64 10 775 38 92 25 18 151 44 10 31 110 98 134 10 103 10 196 40 34 9 168 28
65 10 896 50 27 40 76 146 71 162 75 125 19 36 26 75 49 194 40 199 100 93 32
66 10 712 119 56 45 11 31 19 8 69 179 52 11 36 146 91 70 55 138 48 144 85
67 10 688 95 52 17 20 152 61 190 73 63 6 155 88 63 40 16 51 108 80 2 46
68 10 964 120 37 134 35 167 43 25 26 198 57 145 47 36 80 142 9 42 25 196 68
69 10 475 38 54 49 64 25 40 104 83 73 58 8 55 1 45 129 26 117 31 50 80
70 10 941 152 72 111 33 136 80 196 97 33 92 184 15 72 47 42 21 56 74 195 3
71 10 755 134 58 190 38 74 46 38 45 16 20 93 64 189 83 44 71 60 14 106 63
72 10 684 149 37 48 11 52 55 148 2 121 66 11 49 49 39 46 88 132 71 99 17
73 10 720 38 91 94 95 187 85 114 54 176 61 4 31 34 91 200 80 33 42 21 1
74 10 1129 195 18 196 96 123 16 193 71 98 82 75 7 188 2 126 75 110 24 108 82
75 10 743 11 85 129 88 83 81 66 63 193 35 9 15 56 96 145 64 54 65 183 43
76 10 657 191 37 8 6 83 78 105 40 61 30 52 12 142 18 74 87 7 5 99 21
77 10 853 119 85 49 88 176 47 139 37 46 94 79 42 184 52 109 50 158 84 8 19
78 10 678 80 49 148 9 40 42 68 89 70 28 187 92 1 56 97 33 11 64 146 3
79 10 751 162 16 82 56 91 22 27 20 10 26 65 68 36 57 104 62 184 99 178 38
80 10 649 127 69 44 81 87 99 28 80 76 44 128 14 100 72 67 63 127 74 28 22
81 10 648 153 99 92 81 12 81 145 67 51 65 46 26 83 1 112 40 62 2 54 62
82 10 913 191 82 41 64 137 31 21 89 196 38 78 56 137 22 41 23 114 61 186 55
83 10 900 86 16 189 75 200 47 193 78 4 37 173 41 10 50 151 38 117 83 3 39
84 10 562 9 48 7 12 81 50 117 92 149 48 90 75 43 35 102 94 69 63 36 45
85 10 690 163 91 113 95 63 85 44 70 155 71 7 90 79 76 124 86 17 54 98 60
86 10 930 27 21 80 18 168 41 77 47 196 7 153 16 14 72 108 26 185 46 155 34
87 10 758 188 22 5 80 52 15 200 71 154 88 166 16 74 20 9 87 33 43 67 47
88 10 839 122 1 171 81 186 60 130 5 10 43 177 77 38 85 86 41 74 33 55 1
89 10 680 9 35 14 59 165 61 131 32 104 34 58 33 127 82 2 45 80 48 160 54
90 10 628 118 61 75 29 52 28 80 90 25 3 76 80 102 61 128 44 99 91 31 37
91 10 940 158 72 53 78 165 4 66 45 124 34 65 10 195 42 165 67 74 7 111 62
92 10 730 146 91 25 75 166 39 54 87 93 7 193 85 2 28 113 91 101 52 20 93
93 10 907 64 5 19 100 88 21 128 12 179 58 54 6 123 16 116 70 195 20 168 56
94 10 881 169 20 146 1 69 67 126 16 30 99 131 76 75 13 193 30 141 19 22 22
95 10 691 133 77 19 96 69 55 3 48 174 51 179 60 105 19 73 78 17 9 92 33
96 10 784 28 45 36 1 104 18 143 92 127 31 112 92 106 43 37 48 143 8 144 47
97 10 731 107 44 11 69 90 81 107 66 110 1 109 17 101 41 133 41 143 6 3 15
98 10 797 173 43 150 88 50 6 25 85 15 35 34 70 160 39 178 81 197 54 15 96
99 10 853 131 68 40 4 174 81 59 22 199 22 130 59 72 77 163 31 19 26 80 74
100 10 888 149 97 148 94 24 26 122 4 168 10 142 11 138 71 122 63 15 68 83 81
