1 4 688 72 1 86 226 404 19 298 417
2 4 367 130 108 148 293 60 301 121 31
3 4 1222 476 309 489 283 428 229 135 451
4 4 740 388 274 45 14 257 330 235 366
5 4 768 243 305 45 201 272 45 400 351
6 4 640 149 345 16 329 167 65 468 260
7 4 704 95 301 274 175 85 286 426 336
8 4 678 83 469 30 417 415 35 320 395
9 4 860 118 99 439 265 371 81 147 327
10 4 1237 171 149 427 275 477 478 472 315
11 4 910 268 417 476 214 294 431 100 108
12 4 599 34 173 36 135 325 317 354 351
13 4 836 43 481 239 304 372 227 391 376
14 4 688 154 354 407 23 224 372 76 69
15 4 885 233 434 361 270 166 99 347 390
16 4 705 175 453 158 88 384 54 165 69
17 4 1177 475 333 370 51 286 153 341 409
18 4 626 190 398 161 491 110 50 322 196
19 4 1045 467 252 157 464 464 258 219 336
20 4 999 472 483 104 101 288 401 385 387
21 4 622 34 420 114 309 242 51 388 387
22 4 1227 433 320 205 277 443 387 453 48
23 4 340 130 206 81 314 81 377 134 191
24 4 674 94 452 303 33 50 238 396 398
25 4 1247 385 66 392 317 346 238 436 200
26 4 763 385 293 32 192 474 133 63 319
27 4 845 132 398 142 218 445 323 338 22
28 4 996 318 323 460 116 28 330 439 162
29 4 696 57 300 121 172 288 289 405 329
30 4 1112 432 490 376 321 427 293 155 349
31 4 540 84 290 141 425 236 188 215 171
32 4 768 252 485 353 133 259 199 97 495
33 4 777 438 277 212 93 93 456 229 496
34 4 536 113 150 217 472 232 112 109 389
35 4 624 459 430 123 472 38 455 160 332
36 4 510 49 92 355 256 40 151 194 351
37 4 1290 413 190 463 177 421 230 316 270
38 4 415 166 181 267 112 34 404 52 280
39 4 568 148 265 102 491 144 225 316 79
40 4 873 245 401 42 62 412 36 393 84
41 4 880 26 405 411 201 234 227 429 423
42 4 906 495 356 202 407 128 119 308 222
43 4 840 445 474 335 249 149 203 122 464
44 4 424 113 192 75 60 255 403 87 31
45 4 796 212 395 163 249 401 193 220 351
46 4 708 44 137 60 222 495 150 287 55
47 4 640 302 201 193 481 189 470 117 440
48 4 302 21 330 231 250 4 464 122 135
49 4 742 174 339 455 148 129 497 170 159
50 4 424 2 473 284 321 160 467 85 71
51 4 726 47 29 145 409 426 27 290 459
52 4 577 127 488 157 196 300 8 138 96
53 4 895 215 449 500 162 3 394 401 448
54 4 1006 130 105 316 49 482 178 330 4
55 4 692 1 104 491 428 158 162 215 387
56 4 770 36 75 267 353 391 420 269 245
57 4 796 60 387 174 34 279 76 482 301
58 4 847 448 438 236 193 139 418 236 251
59 4 824 161 383 365 97 71 323 434 487
60 4 912 296 224 76 442 327 452 441 88
61 4 702 151 478 241 329 298 318 188 500
62 4 980 337 384 295 82 479 94 114 125
63 4 581 86 247 481 237 77 210 83 220
64 4 645 146 105 193 456 215 211 253 297
65 4 815 60 408 181 390 461 349 317 448
66 4 568 85 449 26 426 395 208 204 50
67 4 1089 348 220 449 362 197 75 368 413
68 4 1098 439 82 480 58 452 399 2 376
69 4 1000 119 356 208 433 466 38 458 159
70 4 858 468 420 298 20 100 167 207 470
71 4 968 158 344 434 6 430 2 188 117
72 4 860 149 81 390 100 452 394 84 99
73 4 872 197 118 206 46 463 83 225 391
74 4 678 149 30 395 205 208 478 96 282
75 4 660 399 490 140 377 71 68 215 137
76 4 1018 150 369 233 376 455 257 435 397
77 4 716 272 484 175 307 17 230 432 158
78 4 1000 288 19 467 201 67 283 429 436
79 4 512 231 447 309 101 91 226 10 358
80 4 768 315 247 338 226 46 310 261 206
81 4 804 121 17 362 53 59 384 463 265
82 4 898 94 390 284 22 489 284 256 454
83 4 633 183 256 466 159 71 311 72 253
84 4 518 297 88 178 142 65 375 108 263
85 4 796 235 425 410 229 20 435 331 463
86 4 772 347 253 71 392 417 457 131 115
87 4 962 229 154 258 442 452 18 264 457
88 4 1061 379 285 473 406 360 118 115 33
89 4 1026 279 29 453 114 218 65 333 186
90 4 372 188 182 2 236 253 233 22 438
91 4 652 215 93 386 251 134 10 80 330
92 4 879 124 59 425 34 131 210 419 487
93 4 849 408 474 286 449 306 61 62 232
94 4 684 270 243 166 29 337 155 83 140
95 4 1239 498 344 119 79 437 372 495 328
96 4 949 214 247 347 78 300 39 326 265
97 4 852 36 423 130 358 458 406 441 186
98 4 1318 483 265 450 298 231 41 484 115
99 4 316 40 338 326 344 28 319 2 162
100 4 634 276 12 128 260 379 179 10 388
101
