146543 195 201 1.38 uf50-0207.mwcnf
148662 190 201 1.20 uf50-0810.mwcnf
141410 191 201 1.76 uf50-0905.mwcnf
89539 191 201 1.76 uf50-0702.mwcnf
248836 191 201 1.53 uf50-0275.mwcnf
130279 193 201 0.89 uf50-0879.mwcnf
228560 188 201 1.52 uf50-0412.mwcnf
228752 191 201 1.41 uf50-0223.mwcnf
85848 191 201 1.69 uf50-0477.mwcnf
74306 193 201 1.32 uf50-0540.mwcnf
158724 194 201 1.44 uf50-0781.mwcnf
139852 186 201 1.28 uf50-010.mwcnf
93546 190 201 1.96 uf50-0614.mwcnf
151022 193 201 1.55 uf50-0821.mwcnf
82831 192 201 0.80 uf50-0550.mwcnf
148347 191 201 1.46 uf50-0154.mwcnf
87005 192 201 1.61 uf50-0687.mwcnf
86321 188 201 1.13 uf50-0613.mwcnf
277898 191 201 1.38 uf50-0421.mwcnf
85479 193 201 1.24 uf50-0591.mwcnf
133901 188 201 1.37 uf50-0872.mwcnf
195730 191 201 1.35 uf50-0407.mwcnf
257988 187 201 1.89 uf50-0410.mwcnf
229267 187 201 2.34 uf50-0344.mwcnf
148179 194 201 1.72 uf50-0194.mwcnf
89059 189 201 1.74 uf50-0691.mwcnf
247042 189 201 1.32 uf50-0343.mwcnf
134050 193 201 1.37 uf50-0931.mwcnf
86581 188 201 1.38 uf50-0553.mwcnf
93788 190 201 1.74 uf50-0629.mwcnf
89627 192 201 1.27 uf50-0532.mwcnf
229174 191 201 1.82 uf50-0255.mwcnf
78662 191 201 2.47 uf50-0734.mwcnf
60585 196 201 1.63 uf50-062.mwcnf
185472 188 201 1.45 uf50-0844.mwcnf
218911 191 201 1.08 uf50-0266.mwcnf
224010 192 201 2.41 uf50-0417.mwcnf
146163 189 201 2.66 uf50-0888.mwcnf
75364 192 201 1.13 uf50-0605.mwcnf
76972 189 201 1.10 uf50-0594.mwcnf
234072 192 201 1.60 uf50-0321.mwcnf
86713 190 201 1.66 uf50-0662.mwcnf
142924 190 201 1.00 uf50-0777.mwcnf
222787 190 201 1.53 uf50-0437.mwcnf
75156 191 201 1.21 uf50-0513.mwcnf
144529 193 201 1.85 uf50-0862.mwcnf
159351 188 201 1.27 uf50-0201.mwcnf
144642 191 201 2.50 uf50-0822.mwcnf
213304 189 201 1.32 uf50-0390.mwcnf
135206 190 201 1.51 uf50-0953.mwcnf
244579 189 201 1.65 uf50-033.mwcnf
152578 194 201 1.41 uf50-075.mwcnf
136496 194 201 1.52 uf50-0922.mwcnf
129072 191 201 2.19 uf50-0830.mwcnf
266749 189 201 1.43 uf50-0279.mwcnf
70718 190 201 1.58 uf50-070.mwcnf
192528 194 201 1.69 uf50-028.mwcnf
129285 190 201 1.25 uf50-0102.mwcnf
116458 193 201 1.44 uf50-0982.mwcnf
133593 191 201 1.90 uf50-0856.mwcnf
211394 194 201 1.29 uf50-0466.mwcnf
69557 191 201 1.51 uf50-0561.mwcnf
126954 190 201 1.31 uf50-013.mwcnf
162956 190 201 1.57 uf50-0826.mwcnf
83119 192 201 1.71 uf50-0642.mwcnf
142521 188 201 1.45 uf50-0780.mwcnf
74415 191 201 2.75 uf50-0688.mwcnf
147022 188 201 2.07 uf50-0133.mwcnf
73001 192 201 1.11 uf50-0498.mwcnf
209791 189 201 0.67 uf50-0400.mwcnf
125177 190 201 1.48 uf50-0988.mwcnf
147439 191 201 1.33 uf50-0178.mwcnf
146040 191 201 2.39 uf50-0858.mwcnf
122488 190 201 1.93 uf50-0925.mwcnf
152889 192 201 1.13 uf50-0987.mwcnf
258035 190 201 1.12 uf50-0278.mwcnf
143881 188 201 1.43 uf50-0787.mwcnf
257803 190 201 1.29 uf50-0374.mwcnf
132400 187 201 1.08 uf50-0979.mwcnf
83506 192 201 2.53 uf50-0539.mwcnf
129725 190 201 1.31 uf50-0857.mwcnf
64379 191 201 1.70 uf50-05.mwcnf
136716 193 201 1.32 uf50-091.mwcnf
75567 189 201 1.01 uf50-0668.mwcnf
134915 191 201 1.23 uf50-0832.mwcnf
75745 191 201 1.18 uf50-0732.mwcnf
134147 191 201 1.86 uf50-0180.mwcnf
186744 191 201 1.43 uf50-0309.mwcnf
74440 190 201 1.41 uf50-0715.mwcnf
81812 189 201 2.07 uf50-0491.mwcnf
242454 190 201 1.51 uf50-0381.mwcnf
235958 188 201 2.18 uf50-0451.mwcnf
84461 191 201 1.33 uf50-0557.mwcnf
139126 189 201 1.19 uf50-0819.mwcnf
121042 193 201 1.73 uf50-0809.mwcnf
265267 196 201 2.04 uf50-0461.mwcnf
151675 189 201 1.54 uf50-0748.mwcnf
142516 194 201 1.51 uf50-0794.mwcnf
135784 195 201 1.08 uf50-0842.mwcnf
188945 194 201 1.38 uf50-0329.mwcnf
170418 190 201 1.72 uf50-0965.mwcnf
77429 192 201 1.30 uf50-0705.mwcnf
84446 192 201 2.02 uf50-0625.mwcnf
91718 188 201 1.29 uf50-0528.mwcnf
93425 191 201 1.83 uf50-0499.mwcnf
142460 190 201 1.71 uf50-0108.mwcnf
83944 192 201 1.32 uf50-0700.mwcnf
84023 189 201 1.10 uf50-0502.mwcnf
204908 194 201 1.71 uf50-0383.mwcnf
73956 191 201 1.55 uf50-0686.mwcnf
163604 190 201 1.75 uf50-0983.mwcnf
70324 194 201 1.44 uf50-0689.mwcnf
142925 190 201 2.24 uf50-0912.mwcnf
139762 190 201 2.49 uf50-088.mwcnf
234385 190 201 2.00 uf50-0377.mwcnf
138980 187 201 1.91 uf50-0192.mwcnf
76977 185 201 1.77 uf50-0645.mwcnf
139759 190 201 2.12 uf50-0741.mwcnf
150235 192 201 1.42 uf50-0936.mwcnf
211281 192 201 1.19 uf50-0359.mwcnf
135527 192 201 1.33 uf50-0938.mwcnf
262316 189 201 2.84 uf50-0249.mwcnf
123723 193 201 1.59 uf50-0915.mwcnf
219545 188 201 1.43 uf50-0378.mwcnf
193675 191 201 1.69 uf50-044.mwcnf
207046 194 201 1.85 uf50-0426.mwcnf
165263 190 201 1.01 uf50-0153.mwcnf
70466 190 201 1.74 uf50-0517.mwcnf
134693 188 201 0.99 uf50-0106.mwcnf
252914 188 201 1.52 uf50-0468.mwcnf
152780 189 201 1.09 uf50-0835.mwcnf
232136 190 201 1.20 uf50-0338.mwcnf
153269 192 201 1.56 uf50-0849.mwcnf
114795 193 201 2.19 uf50-016.mwcnf
148782 190 201 1.20 uf50-0891.mwcnf
78704 193 201 1.62 uf50-0623.mwcnf
144660 188 201 1.10 uf50-0823.mwcnf
248025 188 201 1.86 uf50-0245.mwcnf
155040 191 201 1.21 uf50-0747.mwcnf
132458 190 201 2.04 uf50-0185.mwcnf
129145 192 201 1.93 uf50-0114.mwcnf
157484 190 201 1.41 uf50-0892.mwcnf
116296 191 201 1.31 uf50-0163.mwcnf
198356 192 201 1.29 uf50-042.mwcnf
143172 190 201 1.52 uf50-0804.mwcnf
140670 192 201 1.20 uf50-0209.mwcnf
68687 195 201 1.10 uf50-0672.mwcnf
286583 191 201 1.41 uf50-0424.mwcnf
232914 191 201 1.08 uf50-0462.mwcnf
215900 192 201 1.00 uf50-0342.mwcnf
205666 192 201 1.32 uf50-0355.mwcnf
92661 194 201 1.59 uf50-0545.mwcnf
226445 191 201 1.32 uf50-036.mwcnf
75858 193 201 1.83 uf50-0533.mwcnf
88409 194 201 1.54 uf50-0534.mwcnf
145051 192 201 1.66 uf50-09.mwcnf
113652 192 201 1.49 uf50-0205.mwcnf
75423 189 201 1.59 uf50-0503.mwcnf
238467 191 201 1.83 uf50-030.mwcnf
220813 191 201 1.47 uf50-0306.mwcnf
133310 191 201 1.73 uf50-0859.mwcnf
78718 190 201 1.57 uf50-0620.mwcnf
72955 191 201 0.80 uf50-0736.mwcnf
211551 192 201 0.99 uf50-0448.mwcnf
150040 192 201 2.40 uf50-0144.mwcnf
202978 190 201 1.25 uf50-0367.mwcnf
131185 189 201 1.89 uf50-0935.mwcnf
245548 190 201 1.77 uf50-0334.mwcnf
74327 193 201 1.30 uf50-0721.mwcnf
114493 195 201 2.29 uf50-0337.mwcnf
115117 191 201 2.30 uf50-0971.mwcnf
154280 188 201 1.67 uf50-0951.mwcnf
219933 192 201 1.34 uf50-0372.mwcnf
188205 189 201 1.25 uf50-0446.mwcnf
83480 193 201 1.43 uf50-0531.mwcnf
134637 188 201 1.86 uf50-0833.mwcnf
144807 188 201 1.92 uf50-0757.mwcnf
148781 193 201 1.11 uf50-077.mwcnf
89704 191 201 1.22 uf50-0475.mwcnf
145707 191 201 1.55 uf50-07.mwcnf
224826 190 201 1.42 uf50-0455.mwcnf
160726 189 201 1.63 uf50-098.mwcnf
64393 193 201 1.28 uf50-0571.mwcnf
76908 192 201 1.10 uf50-0716.mwcnf
214187 189 201 1.72 uf50-0347.mwcnf
155113 187 201 0.56 uf50-0770.mwcnf
139813 192 201 1.47 uf50-0158.mwcnf
149506 190 201 0.98 uf50-0824.mwcnf
231468 190 201 1.82 uf50-0379.mwcnf
77284 188 201 1.41 uf50-0740.mwcnf
225046 189 201 2.21 uf50-029.mwcnf
234432 191 201 1.08 uf50-0235.mwcnf
108816 190 201 1.01 uf50-0619.mwcnf
138086 190 201 1.85 uf50-0191.mwcnf
97545 193 201 1.19 uf50-081.mwcnf
270736 194 201 1.72 uf50-0441.mwcnf
139437 198 201 1.21 uf50-0955.mwcnf
119794 187 201 1.85 uf50-0882.mwcnf
202970 189 201 1.65 uf50-0399.mwcnf
250451 187 201 1.83 uf50-0358.mwcnf
138766 191 201 1.42 uf50-0969.mwcnf
74416 194 201 1.09 uf50-057.mwcnf
139184 192 201 1.14 uf50-0162.mwcnf
117629 190 201 0.97 uf50-0135.mwcnf
165756 188 201 1.77 uf50-0926.mwcnf
145572 192 201 1.69 uf50-0852.mwcnf
132859 192 201 1.60 uf50-0889.mwcnf
78974 191 201 1.57 uf50-0542.mwcnf
233586 190 201 1.28 uf50-0213.mwcnf
192514 192 201 1.66 uf50-0311.mwcnf
208063 191 201 1.55 uf50-0289.mwcnf
138079 190 201 1.81 uf50-0961.mwcnf
236832 192 201 1.29 uf50-0363.mwcnf
97882 192 201 1.47 uf50-058.mwcnf
213530 191 201 1.68 uf50-0365.mwcnf
127383 189 201 1.36 uf50-0118.mwcnf
122334 189 201 1.59 uf50-0959.mwcnf
89592 191 201 1.62 uf50-0680.mwcnf
79653 188 201 0.87 uf50-0508.mwcnf
63956 193 201 1.26 uf50-0669.mwcnf
146458 189 201 1.50 uf50-0847.mwcnf
209982 191 201 1.17 uf50-0212.mwcnf
163186 190 201 1.52 uf50-0172.mwcnf
81592 192 201 1.13 uf50-0593.mwcnf
83009 186 201 1.29 uf50-0482.mwcnf
228882 191 201 1.19 uf50-0276.mwcnf
170092 191 201 1.18 uf50-02.mwcnf
113109 192 201 1.28 uf50-0117.mwcnf
140007 189 201 1.62 uf50-0902.mwcnf
282510 187 201 2.01 uf50-032.mwcnf
139354 189 201 1.73 uf50-0116.mwcnf
80108 190 201 2.51 uf50-0693.mwcnf
140519 193 201 1.43 uf50-0930.mwcnf
218115 192 201 2.52 uf50-0260.mwcnf
137161 192 201 1.50 uf50-0800.mwcnf
165756 191 201 1.28 uf50-0791.mwcnf
173744 195 201 0.75 uf50-0261.mwcnf
85185 191 201 1.25 uf50-0562.mwcnf
152799 192 201 1.41 uf50-0115.mwcnf
67068 196 201 1.18 uf50-0728.mwcnf
122815 194 201 1.46 uf50-0182.mwcnf
128788 194 201 1.10 uf50-0174.mwcnf
209148 190 201 2.22 uf50-0282.mwcnf
131462 189 201 1.61 uf50-0956.mwcnf
193006 193 201 1.39 uf50-0236.mwcnf
77246 192 201 1.54 uf50-0585.mwcnf
209956 192 201 1.46 uf50-0409.mwcnf
86508 190 201 1.47 uf50-0480.mwcnf
102352 193 201 1.49 uf50-0952.mwcnf
94525 194 201 1.17 uf50-0156.mwcnf
192830 194 201 1.24 uf50-0290.mwcnf
209877 195 201 1.29 uf50-0350.mwcnf
154032 187 201 1.53 uf50-0814.mwcnf
142296 189 201 0.75 uf50-0750.mwcnf
228834 192 201 1.55 uf50-0292.mwcnf
128217 193 201 2.11 uf50-0994.mwcnf
165302 190 201 1.86 uf50-0973.mwcnf
146287 187 201 1.19 uf50-0881.mwcnf
140289 192 201 1.79 uf50-0921.mwcnf
153160 190 201 1.20 uf50-0198.mwcnf
70978 190 201 1.43 uf50-0610.mwcnf
77845 192 201 1.44 uf50-0580.mwcnf
130586 191 201 0.90 uf50-0939.mwcnf
195760 194 201 1.09 uf50-0250.mwcnf
119551 189 201 1.21 uf50-0960.mwcnf
215191 194 201 2.59 uf50-023.mwcnf
136083 193 201 1.53 uf50-0753.mwcnf
124891 191 201 1.34 uf50-0895.mwcnf
148768 193 201 1.85 uf50-0774.mwcnf
138065 192 201 1.60 uf50-0924.mwcnf
168266 189 201 1.11 uf50-0788.mwcnf
77071 191 201 1.88 uf50-0709.mwcnf
80913 191 201 1.91 uf50-0673.mwcnf
111783 191 201 2.19 uf50-0840.mwcnf
216902 188 201 1.09 uf50-0248.mwcnf
170536 188 201 1.59 uf50-0204.mwcnf
80710 190 201 1.19 uf50-0647.mwcnf
87866 194 201 1.29 uf50-0650.mwcnf
242232 192 201 1.88 uf50-0467.mwcnf
93906 190 201 1.53 uf50-0584.mwcnf
215350 192 201 1.29 uf50-0422.mwcnf
221219 191 201 1.58 uf50-0463.mwcnf
95611 190 201 1.51 uf50-0587.mwcnf
139806 192 201 1.49 uf50-0151.mwcnf
221088 192 201 2.01 uf50-0241.mwcnf
79131 191 201 1.47 uf50-0651.mwcnf
124119 192 201 2.47 uf50-0206.mwcnf
225258 192 201 1.50 uf50-0473.mwcnf
190510 194 201 0.94 uf50-031.mwcnf
148037 186 201 1.78 uf50-0122.mwcnf
146013 189 201 1.48 uf50-0999.mwcnf
88723 190 201 1.75 uf50-0573.mwcnf
121816 189 201 1.29 uf50-0943.mwcnf
134680 191 201 2.02 uf50-0127.mwcnf
133541 192 201 0.98 uf50-0834.mwcnf
225042 192 201 1.42 uf50-0291.mwcnf
85812 191 201 1.52 uf50-0631.mwcnf
154108 192 201 2.08 uf50-0877.mwcnf
210377 194 201 1.15 uf50-024.mwcnf
216546 189 201 1.53 uf50-0432.mwcnf
97123 191 201 1.77 uf50-0485.mwcnf
139820 191 201 1.52 uf50-0776.mwcnf
179472 192 201 1.87 uf50-0414.mwcnf
134018 193 201 1.65 uf50-0906.mwcnf
153763 193 201 2.11 uf50-0111.mwcnf
257114 194 201 1.52 uf50-0386.mwcnf
90104 190 201 1.24 uf50-0569.mwcnf
182893 192 201 1.12 uf50-0867.mwcnf
247990 188 201 1.95 uf50-0319.mwcnf
199980 191 201 1.99 uf50-0436.mwcnf
117284 191 201 1.39 uf50-0873.mwcnf
142995 189 201 1.07 uf50-0836.mwcnf
192629 192 201 1.61 uf50-0469.mwcnf
134410 192 201 1.74 uf50-0866.mwcnf
75671 191 201 1.46 uf50-0509.mwcnf
139319 191 201 1.49 uf50-0193.mwcnf
95955 192 201 1.56 uf50-0652.mwcnf
91625 192 201 1.22 uf50-0526.mwcnf
84210 189 201 1.93 uf50-0514.mwcnf
83475 192 201 1.09 uf50-0577.mwcnf
237160 188 201 1.20 uf50-0247.mwcnf
199499 189 201 1.19 uf50-03.mwcnf
146104 189 201 1.64 uf50-0970.mwcnf
220544 192 201 1.40 uf50-0340.mwcnf
150840 192 201 1.67 uf50-0754.mwcnf
216039 191 201 2.12 uf50-0269.mwcnf
148481 191 201 1.27 uf50-0911.mwcnf
130568 191 201 1.24 uf50-0132.mwcnf
88651 191 201 1.51 uf50-0548.mwcnf
152612 189 201 1.36 uf50-0947.mwcnf
219735 194 201 1.31 uf50-0328.mwcnf
140304 190 201 1.49 uf50-0871.mwcnf
135998 188 201 1.10 uf50-090.mwcnf
111852 195 201 2.06 uf50-0765.mwcnf
256837 190 201 1.49 uf50-0312.mwcnf
68852 192 201 1.62 uf50-0536.mwcnf
141470 193 201 1.81 uf50-0897.mwcnf
77754 191 201 0.91 uf50-0572.mwcnf
129386 191 201 1.73 uf50-0142.mwcnf
146868 193 201 1.31 uf50-0828.mwcnf
83766 193 201 1.47 uf50-0723.mwcnf
82574 195 201 1.78 uf50-0628.mwcnf
150721 189 201 1.47 uf50-0138.mwcnf
134399 189 201 1.55 uf50-0899.mwcnf
125293 191 201 1.41 uf50-0175.mwcnf
131403 192 201 1.02 uf50-0744.mwcnf
64352 190 201 0.90 uf50-0725.mwcnf
135531 194 201 2.34 uf50-0782.mwcnf
74695 193 201 1.73 uf50-0575.mwcnf
123199 190 201 1.20 uf50-0139.mwcnf
88568 189 201 1.69 uf50-0739.mwcnf
234991 187 201 1.39 uf50-0294.mwcnf
147719 187 201 1.69 uf50-096.mwcnf
138639 194 201 1.38 uf50-0837.mwcnf
163555 194 201 1.46 uf50-0296.mwcnf
137278 188 201 1.33 uf50-0148.mwcnf
246083 191 201 1.39 uf50-0459.mwcnf
211497 189 201 1.40 uf50-0322.mwcnf
221258 192 201 1.27 uf50-0472.mwcnf
227420 189 201 1.90 uf50-0411.mwcnf
124591 195 201 1.69 uf50-089.mwcnf
217541 190 201 1.97 uf50-0280.mwcnf
256647 191 201 1.31 uf50-0323.mwcnf
259468 188 201 1.88 uf50-0418.mwcnf
77757 193 201 1.75 uf50-0523.mwcnf
202376 192 201 1.27 uf50-0317.mwcnf
137288 194 201 1.62 uf50-0131.mwcnf
123922 195 201 1.71 uf50-079.mwcnf
136495 191 201 2.14 uf50-0755.mwcnf
123473 189 201 1.42 uf50-0184.mwcnf
162114 187 201 1.37 uf50-0120.mwcnf
145853 188 201 1.84 uf50-0785.mwcnf
78095 189 201 1.65 uf50-0563.mwcnf
143189 191 201 1.48 uf50-0190.mwcnf
130332 191 201 1.28 uf50-0986.mwcnf
202002 191 201 2.68 uf50-0405.mwcnf
151315 189 201 1.39 uf50-0916.mwcnf
120994 193 201 1.26 uf50-0941.mwcnf
79669 189 201 1.34 uf50-0588.mwcnf
268180 190 201 2.17 uf50-0221.mwcnf
93355 188 201 1.34 uf50-0648.mwcnf
138593 192 201 1.40 uf50-0868.mwcnf
251357 190 201 1.08 uf50-0442.mwcnf
135502 190 201 1.97 uf50-0157.mwcnf
139378 191 201 1.19 uf50-0751.mwcnf
211075 192 201 1.88 uf50-0297.mwcnf
130573 189 201 1.74 uf50-0140.mwcnf
151714 187 201 1.67 uf50-0161.mwcnf
133339 193 201 1.51 uf50-0802.mwcnf
89537 189 201 1.28 uf50-0612.mwcnf
84603 192 201 1.55 uf50-0683.mwcnf
138762 189 201 3.11 uf50-0113.mwcnf
152815 191 201 2.02 uf50-0756.mwcnf
126125 192 201 1.51 uf50-015.mwcnf
233055 186 201 1.96 uf50-0368.mwcnf
154017 190 201 2.04 uf50-0783.mwcnf
160895 189 201 1.41 uf50-0908.mwcnf
86551 188 201 1.62 uf50-0524.mwcnf
128854 188 201 1.41 uf50-0903.mwcnf
131501 191 201 1.61 uf50-0149.mwcnf
231604 190 201 1.06 uf50-021.mwcnf
84176 188 201 1.33 uf50-0566.mwcnf
140822 194 201 2.40 uf50-0813.mwcnf
129307 190 201 1.20 uf50-0767.mwcnf
75230 188 201 3.49 uf50-055.mwcnf
95148 188 201 2.16 uf50-0708.mwcnf
76122 192 201 1.60 uf50-0666.mwcnf
87267 188 201 1.55 uf50-064.mwcnf
146309 187 201 1.45 uf50-0874.mwcnf
76037 188 201 1.54 uf50-0601.mwcnf
156589 188 201 1.87 uf50-0167.mwcnf
248003 188 201 1.99 uf50-0225.mwcnf
144579 189 201 1.59 uf50-0812.mwcnf
146178 190 201 1.35 uf50-0189.mwcnf
209648 194 201 1.91 uf50-0360.mwcnf
144881 191 201 1.34 uf50-0914.mwcnf
144972 192 201 2.07 uf50-012.mwcnf
116335 192 201 2.02 uf50-0775.mwcnf
212222 192 201 1.81 uf50-0354.mwcnf
80341 190 201 1.92 uf50-0695.mwcnf
