uf20-0768.mwcnf 59253 1 2 -3 4 5 -6 7 -8 -9 10 11 -12 13 -14 -15 -16 -17 18 -19 20 0
uf20-0218.mwcnf 52034 -1 2 3 4 5 6 7 -8 9 -10 -11 12 13 -14 -15 -16 17 18 -19 -20 0
uf20-0881.mwcnf 133233 1 2 3 4 -5 6 7 -8 9 -10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0216.mwcnf 62523 1 -2 -3 4 -5 -6 -7 8 9 10 -11 12 13 14 15 -16 17 18 19 20 0
uf20-0254.mwcnf 91480 1 2 -3 4 5 6 7 8 9 10 11 12 13 14 15 16 -17 18 19 20 0
uf20-0974.mwcnf 131840 1 2 3 4 5 6 7 8 -9 10 -11 12 13 14 15 -16 17 18 -19 20 0
uf20-0888.mwcnf 111136 -1 2 3 4 5 -6 7 8 9 10 11 12 13 14 -15 -16 17 -18 19 -20 0
uf20-0879.mwcnf 137201 1 2 3 4 5 6 7 8 -9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0576.mwcnf 24222 1 -2 3 4 5 6 7 8 9 10 -11 12 13 14 -15 16 17 -18 -19 20 0
uf20-0490.mwcnf 26765 -1 -2 3 4 5 -6 7 8 9 -10 11 -12 13 14 -15 16 -17 -18 -19 20 0
uf20-0883.mwcnf 114567 -1 -2 3 -4 5 6 7 8 9 -10 11 12 13 14 -15 16 17 18 -19 -20 0
uf20-0232.mwcnf 86208 -1 -2 3 4 5 6 7 8 9 -10 11 12 13 14 15 16 17 18 19 -20 0
uf20-0775.mwcnf 133212 -1 -2 3 4 5 6 -7 -8 9 10 -11 12 13 14 15 16 17 18 19 20 0
uf20-0591.mwcnf 23135 1 -2 3 -4 5 6 -7 8 9 -10 11 12 13 14 15 16 -17 18 -19 20 0
uf20-0251.mwcnf 69472 1 -2 3 4 5 6 7 8 -9 10 -11 -12 -13 14 -15 16 17 18 -19 20 0
uf20-0857.mwcnf 122396 -1 2 -3 4 5 6 -7 8 9 10 11 12 13 -14 15 -16 17 18 19 20 0
uf20-0552.mwcnf 10587 1 2 -3 -4 5 -6 7 -8 9 10 -11 -12 13 14 15 16 17 18 19 20 0
uf20-063.mwcnf 23829 1 2 3 -4 5 6 -7 8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0938.mwcnf 105884 -1 2 3 4 5 -6 7 8 -9 10 11 12 13 14 -15 16 17 -18 19 20 0
uf20-067.mwcnf 23169 -1 2 3 4 5 6 -7 8 9 10 11 12 -13 14 15 -16 -17 18 19 20 0
uf20-0567.mwcnf 8884 -1 -2 -3 4 -5 -6 -7 8 9 10 11 12 -13 14 15 -16 17 -18 -19 -20 0
uf20-0186.mwcnf 31259 -1 -2 3 -4 5 6 7 -8 9 -10 -11 12 13 14 15 -16 17 -18 -19 -20 0
uf20-0542.mwcnf 21729 1 2 3 4 5 6 7 8 9 10 11 -12 13 -14 15 16 17 18 19 20 0
uf20-0892.mwcnf 109367 1 2 3 4 5 -6 7 8 9 10 11 12 13 14 15 16 -17 -18 -19 -20 0
uf20-0329.mwcnf 72727 -1 -2 -3 4 5 -6 -7 8 9 10 11 12 13 14 -15 -16 17 18 19 20 0
uf20-0600.mwcnf 26647 1 -2 3 4 -5 6 7 8 9 10 11 12 13 14 -15 -16 17 18 19 20 0
uf20-0210.mwcnf 94074 1 -2 3 4 5 6 7 8 -9 10 11 12 13 14 15 16 -17 -18 19 -20 0
uf20-0500.mwcnf 17519 1 2 3 4 5 6 7 -8 -9 10 11 -12 13 14 15 16 -17 -18 19 -20 0
uf20-0724.mwcnf 16477 1 2 3 4 5 6 7 8 -9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0332.mwcnf 93395 1 2 3 -4 5 6 -7 8 9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0359.mwcnf 47548 -1 -2 3 -4 5 -6 7 8 -9 10 11 12 13 -14 15 -16 -17 18 -19 -20 0
uf20-0297.mwcnf 48241 1 2 3 4 5 -6 7 -8 9 -10 11 12 -13 -14 15 -16 17 -18 19 -20 0
uf20-0846.mwcnf 99702 1 2 3 4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 18 19 20 0
uf20-0276.mwcnf 60146 1 -2 -3 4 5 6 7 8 9 10 11 12 13 -14 15 -16 17 18 19 20 0
uf20-0203.mwcnf 75770 1 2 3 4 5 -6 -7 8 -9 10 -11 -12 13 -14 15 16 17 18 19 20 0
uf20-0925.mwcnf 114760 -1 2 3 4 5 6 -7 8 9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0807.mwcnf 68066 1 -2 -3 -4 5 6 -7 -8 -9 10 -11 12 13 -14 15 16 17 18 19 -20 0
uf20-0120.mwcnf 37483 1 -2 -3 4 5 6 7 -8 -9 -10 11 12 -13 14 -15 -16 17 18 -19 -20 0
uf20-0796.mwcnf 159220 1 2 3 4 5 -6 7 -8 -9 10 11 -12 13 14 15 16 -17 18 19 20 0
uf20-0125.mwcnf 38794 1 2 3 -4 5 6 7 8 -9 10 11 12 13 -14 -15 16 17 -18 19 20 0
uf20-0950.mwcnf 133317 1 -2 -3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0536.mwcnf 20576 1 2 -3 -4 5 -6 7 8 9 -10 -11 12 13 14 15 16 17 18 -19 20 0
uf20-0560.mwcnf 20155 1 2 3 -4 5 6 7 8 9 10 11 12 13 14 -15 -16 17 -18 19 20 0
uf20-0923.mwcnf 89661 1 2 3 4 -5 -6 7 8 9 10 11 12 -13 -14 15 16 17 18 19 20 0
uf20-0887.mwcnf 130418 1 2 -3 -4 5 6 7 8 9 -10 11 12 13 14 15 16 17 18 19 -20 0
uf20-0227.mwcnf 65259 1 2 3 4 5 6 7 8 9 -10 -11 12 13 14 15 16 17 18 19 20 0
uf20-0663.mwcnf 21282 -1 2 -3 4 -5 -6 7 8 9 10 11 12 -13 14 15 -16 17 18 19 20 0
uf20-0971.mwcnf 153601 1 2 3 4 -5 6 7 -8 9 10 11 -12 13 14 15 16 17 -18 19 -20 0
uf20-0198.mwcnf 77604 -1 2 3 4 5 -6 7 -8 -9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0727.mwcnf 17012 -1 2 3 4 5 6 -7 8 9 10 11 12 13 -14 15 16 17 -18 19 -20 0
uf20-0584.mwcnf 17272 -1 2 -3 4 5 6 -7 8 9 -10 -11 12 13 -14 -15 16 17 18 19 20 0
uf20-0641.mwcnf 11801 1 -2 3 -4 5 -6 -7 8 -9 10 11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0826.mwcnf 56304 -1 -2 3 4 -5 6 7 -8 9 -10 11 12 13 14 -15 16 17 -18 19 20 0
uf20-0226.mwcnf 79832 1 2 -3 -4 5 6 -7 -8 9 10 11 12 13 14 -15 -16 17 18 19 20 0
uf20-0279.mwcnf 71463 1 -2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 -17 -18 -19 20 0
uf20-0566.mwcnf 26287 1 2 3 4 -5 6 7 8 9 10 11 12 13 14 15 -16 17 18 19 20 0
uf20-0988.mwcnf 81611 1 -2 3 4 -5 6 -7 8 -9 -10 -11 12 13 -14 15 16 17 18 19 -20 0
uf20-040.mwcnf 51590 1 2 3 4 5 6 -7 -8 -9 -10 -11 12 -13 14 15 16 17 -18 19 -20 0
uf20-0959.mwcnf 87809 1 2 3 -4 -5 6 7 8 -9 -10 11 12 13 14 15 -16 17 18 19 20 0
uf20-0217.mwcnf 88337 1 2 3 4 5 -6 7 -8 9 10 -11 12 13 -14 15 16 17 18 19 20 0
uf20-0680.mwcnf 20947 1 2 3 4 5 6 -7 8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0460.mwcnf 52422 1 2 3 4 5 -6 7 8 -9 10 11 12 13 -14 15 -16 17 18 -19 20 0
uf20-0774.mwcnf 102559 -1 2 -3 -4 5 -6 7 8 9 -10 -11 12 -13 14 -15 16 17 18 -19 20 0
uf20-0720.mwcnf 13319 1 -2 3 4 5 6 -7 8 9 10 11 -12 -13 14 -15 16 -17 18 19 20 0
uf20-0328.mwcnf 73590 1 2 -3 4 5 6 -7 8 -9 10 11 12 13 14 15 -16 17 -18 19 20 0
uf20-0228.mwcnf 85065 1 2 3 4 5 6 7 8 9 -10 11 12 -13 14 -15 16 -17 18 19 20 0
uf20-0579.mwcnf 12138 1 2 3 4 5 -6 7 8 9 -10 11 12 -13 14 15 16 -17 18 19 -20 0
uf20-0771.mwcnf 78368 1 2 3 -4 5 6 7 8 -9 -10 11 -12 13 -14 15 -16 17 18 -19 -20 0
uf20-0424.mwcnf 86112 -1 2 -3 4 5 -6 -7 8 9 10 11 12 -13 14 15 16 17 18 19 20 0
uf20-0113.mwcnf 97413 -1 2 3 4 5 6 -7 8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0803.mwcnf 120263 1 2 3 -4 5 6 7 -8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0639.mwcnf 21321 1 -2 3 4 -5 -6 -7 8 9 10 11 12 13 14 -15 16 -17 -18 19 20 0
uf20-0305.mwcnf 57791 1 2 3 4 -5 6 7 8 -9 10 -11 -12 13 14 15 16 17 18 -19 20 0
uf20-0553.mwcnf 10814 1 2 3 -4 -5 -6 7 8 9 -10 -11 12 13 14 15 -16 -17 18 -19 -20 0
uf20-01000.mwcnf 77918 1 2 3 4 -5 -6 -7 -8 9 10 11 -12 13 14 -15 16 -17 18 19 20 0
uf20-0292.mwcnf 62173 1 -2 3 -4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 18 19 20 0
uf20-0954.mwcnf 93242 1 2 3 4 5 6 7 8 -9 -10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0211.mwcnf 82997 1 -2 3 4 5 6 7 -8 9 -10 11 -12 13 14 15 16 -17 18 -19 -20 0
uf20-0574.mwcnf 15654 -1 2 3 4 5 6 7 8 9 10 11 12 13 14 -15 16 17 18 19 -20 0
