1 15 2564 72 2 86 542 404 45 298 1001 55 310 108 354 293 144 301 291 31 682 428 548 135 1082 476 740 489 679 15 106 14 931
2 15 2484 257 792 235 877 100 583 305 107 201 652 45 960 351 607 149 828 16 788 468 624 167 156 15 1023 336 204 286 658 175 227
3 15 3783 489 768 395 200 469 71 417 995 35 424 147 785 371 195 439 636 118 236 338 410 149 1025 275 1132 315 1145 478 256 294 1035
4 15 3028 417 238 108 1141 214 710 34 414 36 324 325 761 354 841 124 104 481 573 304 891 227 938 376 829 154 849 407 56 224 892
5 15 2916 69 651 347 936 233 1041 361 646 166 238 310 420 453 379 88 922 54 396 69 566 286 366 341 982 370 122 475 799 24 386
6 15 3525 190 954 110 120 322 470 131 1119 252 376 464 1112 258 525 336 766 472 1159 104 242 288 961 385 929 366 82 420 273 309 581
7 15 2784 388 927 69 1063 387 1087 48 1039 320 491 277 221 130 494 81 754 81 905 134 458 444 949 398 726 33 119 238 226 452 669
8 15 2992 317 830 238 1046 200 923 66 880 385 703 32 460 474 319 63 765 227 317 398 340 218 811 22 1068 323 634 460 278 318 775
9 15 2994 162 67 330 205 288 692 405 789 121 412 57 718 251 1036 490 901 321 1024 293 370 349 991 236 450 215 409 141 1019 84 694
10 15 3296 97 1188 353 318 259 477 252 1164 490 549 496 222 456 1050 277 507 93 279 113 359 232 267 217 1133 109 932 204 294 472 90
11 15 3228 160 796 459 1031 83 96 151 464 351 117 92 852 256 337 413 454 316 647 421 551 463 425 5 81 404 124 280 398 181 640
12 15 3493 224 757 79 353 265 244 491 345 225 947 42 148 393 200 245 961 412 85 240 62 405 986 201 561 227 1029 423 142 495 853
13 15 2588 407 737 222 307 119 439 149 487 122 1113 445 1136 335 598 156 208 31 270 192 180 60 610 403 1043 163 597 212 946 220 841
14 15 2676 193 862 44 329 60 532 495 360 287 132 132 725 201 281 440 453 470 464 481 746 231 600 21 791 4 1114 122 322 165 418
15 15 2995 455 355 129 1192 170 380 49 5 473 681 321 384 467 204 71 340 290 1102 426 65 145 980 47 70 17 304 488 376 196 718
16 15 3575 138 230 373 961 448 1200 162 7 394 515 449 454 130 251 316 118 482 428 330 8 166 514 387 379 162 1178 428 1 104 1114
17 15 3384 245 85 75 639 353 937 420 668 174 80 482 722 60 928 279 181 316 1075 438 567 193 333 418 566 251 266 161 918 365 232
18 15 4029 323 1040 487 710 441 209 296 537 76 1061 327 1085 237 362 478 451 500 714 318 578 329 99 337 920 295 197 479 225 114 298
19 15 2979 86 593 481 568 77 504 83 528 60 606 297 349 105 462 456 515 211 921 60 978 181 936 461 837 317 1075 400 202 449 61
20 15 3407 395 498 204 120 188 834 220 1078 362 471 75 883 413 643 439 195 480 139 452 957 2 901 399 500 433 1119 38 1098 159 285
21 15 2690 28 495 470 1121 420 714 20 240 167 983 158 826 434 13 430 4 188 280 149 356 81 934 100 1083 394 202 99 788 225 939
22 15 2638 83 473 118 493 46 494 149 71 395 491 208 1146 96 677 8 957 490 336 377 169 68 516 137 751 435 952 455 616 233 901
23 15 2832 369 429 272 1161 175 736 17 552 432 379 431 691 19 160 283 1120 201 1028 436 826 231 1072 309 243 91 542 10 859 264 755
24 15 2932 338 541 46 743 261 493 137 1109 265 142 384 289 17 869 53 629 94 935 284 51 489 680 256 1090 478 169 311 173 253 438
25 15 3163 466 380 38 711 88 155 375 427 142 259 263 161 20 1042 235 1019 331 1110 410 548 369 1000 457 170 392 833 253 313 115 384
26 15 2357 154 618 442 1085 18 633 457 436 115 77 379 684 473 974 360 283 131 523 65 798 186 1087 114 669 29 457 2 566 22 1051
27 15 2817 182 607 233 727 215 222 386 603 134 23 80 791 440 1018 34 297 59 1005 487 313 210 1042 408 1137 286 1078 306 147 62 557
