1 32 15822
2 32 20210
3 32 20011
4 32 18927
5 32 20511
6 32 17161
7 32 17373
8 32 17195
9 32 21497
10 32 19317
11 32 18825
12 32 18870
13 32 17097
14 32 17784
15 32 20139
16 32 19384
17 32 20589
18 32 21388
19 32 18589
20 32 20358
21 32 18887
22 32 16413
23 32 19267
24 32 16937
25 32 17812
26 32 18465
27 32 16734
28 32 17014
29 32 17681
30 32 21667
31 32 19106
32 32 19254
33 32 19223
34 32 19077
35 32 17728
36 32 14875
37 32 18176
38 32 18846
39 32 17423
40 32 17555
41 32 19018
42 32 16493
43 32 18018
44 32 17935
45 32 19102
46 32 19643
47 32 19919
48 32 19937
49 32 15549
50 32 17923
51 32 18051
52 32 19627
53 32 18039
54 32 17643
55 32 22155
56 32 18581
57 32 17264
58 32 19603
59 32 20339
60 32 20181
61 32 19901
62 32 21432
63 32 17681
64 32 16906
65 32 15839
66 32 17101
67 32 18513
68 32 18350
69 32 17279
70 32 19843
71 32 18538
72 32 16309
73 32 22317
74 32 17555
75 32 17792
76 32 17617
77 32 19780
78 32 19870
79 32 15900
80 32 18815
81 32 18387
82 32 17630
83 32 19685
84 32 18564
85 32 15344
86 32 19455
87 32 18802
88 32 17522
89 32 16491
90 32 20272
91 32 18136
92 32 19033
93 32 17111
94 32 17776
95 32 17836
96 32 19391
97 32 16802
98 32 17445
99 32 15954
100 32 15981
