1 27 5420
2 27 7342
3 27 6463
4 27 6982
5 27 6991
6 27 6937
7 27 7025
8 27 5981
9 27 6650
10 27 7157
11 27 7257
12 27 6549
13 27 7395
14 27 6846
15 27 5634
16 27 6505
17 27 7405
18 27 7882
19 27 6715
20 27 6856
21 27 6341
22 27 6433
23 27 7450
24 27 7864
25 27 6635
26 27 6103
27 27 7279
28 27 5962
29 27 7171
30 27 6383
31 27 6830
32 27 7288
33 27 8442
34 27 5531
35 27 5492
36 27 6462
37 27 5836
38 27 7395
39 27 6937
40 27 7097
41 27 6623
42 27 4781
43 27 5970
44 27 7059
45 27 5924
46 27 7346
47 27 5975
48 27 6569
49 27 7046
50 27 7892
51 27 6418
52 27 6382
53 27 6342
54 27 6893
55 27 6651
56 27 5695
57 27 7129
58 27 8796
59 27 5571
60 27 5993
61 27 6865
62 27 5536
63 27 6534
64 27 7586
65 27 7959
66 27 7030
67 27 6225
68 27 7111
69 27 7149
70 27 7017
71 27 5771
72 27 7514
73 27 5404
74 27 7379
75 27 7246
76 27 6367
77 27 6230
78 27 6297
79 27 6398
80 27 6228
81 27 6092
82 27 6938
83 27 7538
84 27 6160
85 27 7078
86 27 5749
87 27 6311
88 27 7082
89 27 6882
90 27 6721
91 27 7208
92 27 7338
93 27 6548
94 27 6908
95 27 6617
96 27 7119
97 27 5589
98 27 6589
99 27 6632
100 27 6390
