1 22 419 8 1 9 46 41 4 30 84 6 26 11 30 30 12 31 25 4 57 43 46 14 91 48 62 49 57 2 9 2 78 28 52 33 47 37 20 25 61 5 41 28 9 40 71
2 22 428 15 69 2 66 47 52 17 13 2 86 34 17 29 55 18 19 31 98 32 79 9 94 3 84 42 7 18 30 33 75 9 88 27 24 10 68 18 30 43 55 48 63 48 96
3 22 467 30 87 27 84 10 22 48 43 30 7 18 8 14 65 32 71 36 25 5 97 24 61 38 46 40 76 35 31 36 82 3 45 38 16 7 55 35 78 24 87 37 54 17 20
4 22 452 18 91 16 18 39 11 17 14 24 58 16 69 41 74 6 95 34 5 17 99 19 80 11 10 33 40 14 94 26 32 47 93 26 44 34 64 48 97 11 21 29 81 39 78
5 22 442 4 84 12 62 25 11 39 78 7 89 39 91 5 87 32 41 28 19 13 42 9 63 9 76 14 39 45 80 40 61 4 10 24 19 46 56 40 64 35 48 44 40 39 14
6 22 483 39 59 4 39 48 27 7 64 23 27 40 29 22 68 3 89 33 53 46 24 32 65 44 33 3 66 9 58 29 81 33 25 18 12 30 51 44 98 38 65 43 59 16 70
7 22 443 24 38 22 35 15 85 9 58 47 20 50 71 14 52 20 51 49 98 23 100 10 92 44 56 22 19 12 23 15 47 12 44 48 22 39 41 13 95 4 91 16 67 46 86
8 22 371 4 31 20 71 5 19 36 52 15 83 19 64 27 85 23 93 18 1 4 81 6 56 17 37 27 23 23 64 8 30 27 21 50 29 23 79 5 13 40 17 25 81 42 8
9 22 420 3 81 42 41 24 46 43 85 6 99 36 41 41 62 23 26 12 37 15 41 13 93 45 95 34 50 16 18 4 23 20 15 6 51 41 87 17 50 22 79 22 71 41 39
10 22 394 5 28 6 45 50 30 29 11 14 61 21 24 44 38 47 39 49 63 24 50 3 66 1 93 13 27 17 35 34 91 15 26 50 34 16 10 1 95 29 65 16 94 9 15
11 22 344 29 92 43 6 15 82 5 6 2 26 49 32 20 60 1 28 10 75 41 90 50 33 1 79 22 90 19 26 11 64 5 97 18 66 1 34 22 78 16 33 50 86 1 21
12 22 459 27 49 4 15 27 71 40 84 28 35 4 97 31 12 39 56 8 64 45 88 24 39 14 84 24 51 12 33 39 73 10 15 33 87 49 60 45 18 30 45 8 89 33 91
