1 15 262 8 1 9 46 41 4 30 84 6 26 11 30 30 12 31 25 4 57 43 46 14 91 48 62 49 57 2 9 2 78
2 15 253 26 66 24 74 10 49 31 9 21 55 5 80 36 51 15 69 2 66 47 52 17 13 2 86 34 17 29 55 18 19
3 15 382 49 64 40 17 47 6 42 83 4 36 15 66 38 17 44 53 12 20 34 35 15 86 28 95 32 96 48 22 30 87
4 15 308 42 20 11 96 22 60 4 35 4 27 33 64 36 71 13 9 49 48 31 75 23 79 38 70 16 71 41 5 23 75
5 15 296 7 55 35 78 24 87 37 54 17 20 31 35 46 32 9 77 6 33 7 48 29 31 35 82 37 11 48 67 3 33
6 15 357 19 80 11 10 33 40 14 94 26 32 47 93 26 44 34 64 48 97 11 21 29 81 39 78 37 7 42 23 31 49
7 15 283 39 78 7 89 39 91 5 87 32 41 28 19 13 42 9 63 9 76 14 39 45 80 40 61 4 10 24 19 46 56
8 15 304 32 70 24 88 20 77 7 74 39 59 4 39 48 27 7 64 23 27 40 29 22 68 3 89 33 53 46 24 32 65
9 15 305 17 6 33 18 29 58 41 66 13 35 6 60 26 87 49 76 33 86 30 31 35 83 24 38 22 35 15 85 9 58
10 15 335 10 99 36 27 26 40 26 97 49 46 50 19 46 88 28 43 10 24 12 30 24 23 22 95 11 78 21 25 48 8
11 15 329 16 67 46 86 9 8 16 39 36 10 10 71 26 29 42 38 32 54 43 46 47 36 1 7 41 11 28 34 19 54
12 15 356 23 64 8 30 27 21 50 29 23 79 5 13 40 17 25 81 42 8 24 6 41 83 21 47 23 86 43 12 50 72
13 15 264 41 62 23 26 12 37 15 41 13 93 45 95 34 50 16 18 4 23 20 15 6 51 41 87 17 50 22 79 22 71
14 15 274 20 72 5 28 6 45 50 30 29 11 14 61 21 24 44 38 47 39 49 63 24 50 3 66 1 93 13 27 17 35
15 15 304 46 30 13 100 17 32 5 1 48 57 33 32 47 17 8 29 29 92 43 6 15 82 5 6 2 26 49 32 20 60
16 15 362 14 20 38 81 45 100 17 1 40 43 45 38 13 21 32 10 49 36 33 1 17 43 39 32 17 99 43 1 11 93
17 15 344 25 8 8 54 36 79 42 56 18 7 49 61 6 78 28 16 32 90 44 48 20 28 42 48 26 23 17 77 37 20
18 15 407 33 87 49 60 45 18 30 45 8 89 33 91 24 31 48 38 50 60 32 49 33 9 34 77 30 17 48 19 12 25
19 15 303 9 50 49 48 8 42 9 44 6 51 30 30 11 39 46 43 22 77 6 82 19 78 47 70 32 90 40 17 45 6
20 15 345 40 42 21 10 19 70 22 90 37 40 8 74 42 54 44 17 48 12 46 80 1 76 40 42 44 94 4 92 16 24
21 15 272 3 42 47 94 42 60 2 20 17 82 16 69 44 2 43 1 19 24 15 30 9 78 10 91 40 17 10 66 23 79
22 15 268 9 40 12 42 5 42 15 6 40 41 21 96 10 57 1 80 49 28 38 15 7 43 14 63 44 80 46 52 24 76
23 15 289 37 36 28 97 18 62 2 46 44 32 44 58 2 14 29 94 21 86 44 69 24 90 31 21 10 46 1 72 27 63
24 15 299 34 46 5 62 27 42 14 93 27 12 39 25 2 73 6 53 10 78 29 5 49 57 26 91 48 15 32 15 26 37
25 15 321 47 32 4 60 9 13 38 36 15 22 27 14 2 87 24 85 34 93 41 46 37 84 46 15 40 70 26 27 12 32
26 15 241 16 52 45 91 2 53 46 37 12 7 38 57 48 82 36 24 14 44 7 67 19 91 12 56 3 39 1 48 3 88
27 15 286 19 51 24 61 22 19 39 51 14 2 8 66 44 85 4 25 6 84 49 27 21 87 41 95 29 90 31 13 7 47
28 15 344 27 49 17 6 34 31 9 28 29 100 35 24 8 88 38 99 33 95 30 8 33 53 35 16 22 50 37 8 43 26
29 15 231 46 82 45 38 15 97 12 97 27 90 30 47 5 35 33 69 4 68 3 64 1 33 22 56 2 26 26 76 18 2
30 15 358 1 82 35 57 36 64 49 1 33 97 13 12 14 61 5 76 50 9 19 58 50 38 47 65 25 1 26 10 45 29
