1 10 1660 72 1 86 91 404 8 298 167 55 52 108 59 293 24 301 49 31 114 428 92
2 10 2059 451 191 309 196 283 6 45 6 388 110 257 132 235 147 100 98 305 18 201 109
3 10 2025 400 141 253 60 345 7 329 188 260 67 65 6 426 135 85 115 274 70 95 121
4 10 1574 320 158 83 188 30 167 415 14 177 59 327 149 81 176 265 47 99 135 171 60
5 10 2248 275 189 315 191 478 43 294 173 268 167 100 44 476 86 296 14 173 15 135 130
6 10 2181 354 141 124 18 481 96 304 149 227 157 376 139 154 142 407 10 224 149 76 28
7 10 1893 347 156 233 174 361 108 166 40 310 70 453 64 88 154 54 66 69 95 286 61
8 10 1938 409 148 51 190 333 10 161 197 190 159 110 20 322 79 131 187 252 63 464 186
9 10 2150 219 135 319 189 483 42 101 115 401 154 387 147 34 168 114 124 242 21 388 155
10 10 2488 443 155 453 20 433 128 205 111 92 52 206 33 314 33 377 54 191 178 396 160
11 10 2507 33 20 238 38 452 112 392 127 346 95 436 80 385 27 367 154 293 13 192 190
12 10 1996 63 128 227 53 398 57 218 136 22 178 323 106 460 47 318 130 439 65 28 132
13 10 2248 288 116 405 132 121 69 57 120 251 173 490 151 321 171 293 62 349 166 236 75
14 10 2631 171 57 425 34 290 187 97 198 353 53 259 80 252 194 490 92 496 37 456 175
15 10 1784 212 37 116 46 150 93 112 87 472 44 389 82 123 189 38 182 160 133 459 172
16 10 1344 40 61 194 141 49 37 355 103 141 165 190 127 270 169 230 185 177 2 34 162
17 10 1459 280 67 181 107 112 90 316 32 148 106 102 197 144 90 395 17 62 157 84 98
18 10 2432 412 15 240 11 405 165 201 94 227 172 423 24 495 143 202 163 308 89 128 48
19 10 1644 149 82 122 186 445 190 335 100 156 35 31 45 192 30 60 102 403 174 163 100
20 10 2078 395 88 351 161 193 144 44 55 60 89 495 60 287 22 132 121 201 47 440 76
21 10 2088 193 193 311 93 250 9 330 2 464 49 135 66 174 136 455 60 129 199 170 64
22 10 1379 2 189 284 129 160 187 85 29 142 116 459 171 27 58 409 19 29 7 127 196
23 10 1410 196 120 8 56 96 150 401 179 500 65 3 158 215 180 190 52 105 127 49 193
24 10 2032 330 2 166 86 387 64 162 197 428 1 104 186 269 98 36 30 267 142 391 168
25 10 2217 174 14 482 121 60 155 279 31 316 180 438 95 193 56 418 95 251 45 161 153
26 10 2609 97 29 323 174 487 119 441 35 296 90 76 177 327 181 237 61 478 76 500 119
27 10 1356 241 132 42 135 384 118 82 192 94 46 125 105 86 99 481 95 77 84 83 88
28 10 2296 253 119 146 42 193 183 215 85 384 24 408 73 390 185 349 127 448 160 85 180
29 10 1963 426 158 208 82 50 76 348 88 449 145 197 30 368 166 268 176 82 192 58 181
30 10 1968 2 151 399 84 433 187 38 183 159 48 356 11 207 188 468 168 298 8 100 67
31 10 1806 158 138 434 3 430 1 188 47 149 60 81 156 100 181 394 34 99 132 225 157
32 10 1576 83 79 118 83 46 83 149 12 395 82 208 191 96 113 8 160 490 56 377 29
33 10 2258 215 55 313 174 397 182 257 93 376 60 369 72 272 194 175 123 17 92 432 64
34 10 2433 288 8 67 114 467 81 429 175 344 93 447 124 101 37 226 4 358 106 315 99
35 10 1937 226 19 310 105 206 55 463 106 59 154 121 7 362 21 263 38 390 114 22 196
36 10 1888 256 182 478 29 311 29 253 73 256 187 159 15 297 36 65 150 178 57 108 106
37 10 2248 20 174 235 170 331 185 410 92 369 167 457 29 392 139 253 53 115 64 229 62
38 10 2100 442 181 18 106 457 73 115 13 379 114 473 163 360 48 131 88 65 133 186 182
39 10 1899 279 12 191 1 236 9 438 76 182 102 233 122 215 37 386 101 134 4 80 132
40 10 2415 425 14 124 24 419 195 131 84 434 164 474 115 449 123 61 25 232 50 270 97
41 10 2121 29 135 155 34 140 114 498 138 119 32 437 149 495 131 475 120 39 131 265 139
42 10 2881 214 99 367 15 423 52 358 184 406 177 186 59 484 46 483 106 450 119 231 17
43 10 1488 326 138 40 136 28 128 2 65 216 111 12 52 260 152 179 4 388 4 410 139
44 10 2493 354 128 484 2 327 194 125 24 134 122 47 151 496 17 184 115 496 75 470 130
45 10 1884 5 104 50 180 144 147 229 185 38 7 310 97 472 57 368 174 357 98 382 5
46 10 2044 361 118 150 82 289 179 384 27 265 63 357 196 66 156 56 126 312 78 316 187
47 10 1844 371 27 235 175 454 105 61 99 163 155 65 163 488 108 247 27 203 119 19 20
48 10 1972 156 159 60 172 119 79 266 64 462 166 377 137 276 86 467 60 84 194 199 74
49 10 1924 499 3 191 168 225 66 240 113 271 194 270 111 144 28 10 108 434 159 121 199
50 10 1592 152 90 433 195 58 168 41 93 321 68 42 164 256 182 195 187 78 200 414 157
51 10 1940 442 196 226 73 185 18 432 153 62 90 195 3 399 44 19 189 383 175 83 52
52 10 1815 466 92 12 107 250 135 378 4 197 58 318 78 360 92 174 80 107 172 7 154
53 10 2266 206 92 450 199 290 95 90 157 358 185 71 182 82 132 417 13 424 68 445 135
54 10 1401 210 59 78 100 99 101 395 144 163 60 329 128 45 180 42 70 171 82 220 86
55 10 2296 353 171 65 136 476 12 27 183 234 148 100 182 242 24 473 106 436 16 464 131
56 10 2294 458 179 56 168 192 81 420 170 333 91 70 102 418 184 483 25 178 35 260 2
57 10 1520 289 21 111 148 151 173 42 192 267 28 457 141 226 69 79 45 241 85 38 30
58 10 2012 227 185 64 101 167 155 274 72 261 121 287 60 270 139 158 142 313 190 495 78
59 10 2104 54 172 229 146 136 101 244 97 254 73 394 15 488 24 339 129 91 148 402 100
60 10 2276 292 77 180 94 320 96 484 60 211 120 376 38 11 140 167 190 308 23 496 78
61 10 2522 71 55 428 46 57 24 362 22 403 130 413 75 497 88 338 104 281 151 303 7
62 10 2034 79 119 18 111 395 166 329 139 173 65 290 120 500 154 3 77 464 151 292 156
63 10 1713 26 81 6 128 78 141 460 51 392 125 448 108 109 49 317 184 293 98 13 129
64 10 1932 94 183 62 36 378 87 23 61 274 196 335 20 257 20 490 80 84 18 419 55
65 10 2236 124 53 100 152 365 141 404 150 312 37 90 51 186 97 484 79 497 200 233 63
66 10 1773 296 112 111 22 77 38 19 137 448 104 26 71 364 182 173 109 343 95 360 170
67 10 1717 237 103 41 40 379 121 475 146 158 11 386 176 158 79 40 102 269 159 4 92
68 10 2407 299 74 334 70 417 86 63 52 495 114 362 93 90 160 355 17 105 50 489 135
69 10 1184 94 107 122 128 63 79 259 165 182 115 20 110 2 90 322 52 293 62 124 160
70 10 2348 378 143 278 66 339 159 489 194 82 184 458 30 180 94 105 42 139 148 487 5
