uf75-048.mwcnf 38728 1 2 -3 4 5 6 7 8 -9 10 11 12 -13 14 15 -16 -17 18 19 20 21 -22 -23 -24 -25 26 -27 -28 -29 30 -31 32 33 -34 -35 36 37 38 -39 40 41 42 -43 -44 45 46 47 48 49 -50 51 -52 53 -54 -55 -56 57 58 -59 60 61 -62 63 64 65 66 -67 68 69 70 71 72 -73 -74 -75 0
uf75-023.mwcnf 36451 1 2 3 -4 -5 -6 7 8 -9 10 11 -12 -13 14 15 16 17 -18 19 20 21 -22 -23 24 25 -26 27 -28 29 -30 31 32 33 -34 -35 -36 -37 38 -39 40 41 42 43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 -60 61 62 63 64 65 66 67 68 69 70 71 72 -73 74 75 0
uf75-054.mwcnf 51856 1 2 3 4 -5 6 7 8 9 -10 -11 -12 13 -14 15 16 17 18 19 20 21 22 23 24 25 -26 27 -28 29 -30 31 32 -33 34 35 -36 37 38 39 -40 41 42 43 44 -45 46 -47 48 49 50 -51 52 53 -54 -55 56 57 -58 59 -60 61 62 63 -64 -65 -66 67 -68 -69 -70 71 -72 73 74 75 0
uf75-030.mwcnf 56093 -1 2 3 -4 -5 -6 7 -8 -9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 -24 25 -26 27 -28 29 30 -31 32 -33 34 35 -36 37 38 -39 40 41 42 43 -44 45 -46 47 -48 -49 -50 51 -52 53 54 55 56 57 -58 -59 60 61 62 63 64 65 66 67 68 69 70 71 -72 73 -74 75 0
uf75-069.mwcnf 55004 1 -2 -3 4 5 6 7 8 -9 -10 11 12 13 -14 15 16 17 18 19 -20 21 22 23 24 -25 26 -27 28 29 -30 31 32 33 34 35 36 37 38 39 40 41 -42 43 44 45 46 47 -48 49 -50 51 -52 53 54 55 56 57 -58 59 60 61 62 -63 64 -65 66 67 -68 -69 70 71 72 73 -74 -75 0
uf75-022.mwcnf 51449 1 2 3 4 5 6 7 -8 9 10 11 12 -13 -14 15 16 17 -18 19 20 21 -22 23 24 -25 26 27 28 29 -30 31 32 -33 34 -35 36 37 38 39 40 41 42 43 -44 45 -46 47 48 49 50 51 -52 -53 54 -55 56 -57 -58 59 -60 61 -62 63 64 65 66 -67 68 69 70 71 72 -73 74 75 0
uf75-013.mwcnf 38561 -1 -2 -3 -4 5 6 7 8 9 10 11 -12 13 -14 15 16 17 -18 19 20 21 22 23 -24 25 -26 -27 28 29 30 31 32 33 -34 -35 36 37 38 39 40 41 42 43 -44 45 46 47 48 -49 50 51 52 -53 -54 -55 -56 57 58 -59 60 61 -62 -63 64 65 66 67 68 -69 -70 71 72 73 -74 75 0
uf75-024.mwcnf 56608 1 2 3 -4 -5 6 -7 8 9 10 -11 12 13 -14 -15 16 17 -18 19 -20 -21 22 23 24 25 26 27 28 29 30 31 32 33 -34 35 36 37 38 -39 -40 -41 -42 43 44 45 46 47 48 49 -50 -51 52 53 54 55 56 -57 -58 59 60 61 62 -63 64 65 66 67 -68 69 -70 71 -72 -73 74 75 0
uf75-053.mwcnf 33045 1 2 -3 4 -5 6 7 -8 9 10 11 12 13 14 15 -16 17 -18 19 20 -21 22 23 -24 25 26 27 28 -29 -30 31 32 33 34 35 36 -37 -38 -39 -40 -41 -42 43 44 45 46 47 48 49 -50 -51 52 -53 54 55 56 57 58 -59 60 61 62 -63 -64 65 66 67 68 69 70 71 72 73 74 -75 0
uf75-083.mwcnf 50803 -1 -2 -3 -4 5 -6 -7 -8 -9 -10 11 -12 13 -14 -15 16 17 18 19 20 21 22 -23 -24 25 26 27 28 29 30 31 32 33 -34 35 36 37 -38 39 -40 41 42 -43 44 45 46 -47 48 49 50 -51 52 53 54 55 56 -57 -58 -59 60 -61 -62 -63 -64 -65 -66 67 68 69 70 -71 72 73 74 75 0
uf75-028.mwcnf 43769 1 -2 3 4 -5 6 7 -8 9 10 11 12 13 14 -15 16 -17 -18 19 -20 21 22 23 24 25 -26 -27 28 29 30 31 -32 33 34 -35 36 37 -38 -39 40 41 42 43 -44 45 -46 47 48 49 -50 -51 52 53 54 55 56 57 -58 -59 60 -61 -62 63 64 65 -66 67 68 69 70 71 72 73 -74 75 0
uf75-010.mwcnf 42377 1 2 3 -4 5 -6 7 8 9 -10 11 12 13 14 15 -16 17 -18 19 20 21 22 23 24 25 -26 27 28 29 30 31 -32 33 -34 35 -36 -37 -38 39 40 41 -42 43 44 -45 46 47 -48 -49 -50 -51 52 -53 54 -55 56 57 58 59 60 61 -62 63 -64 65 66 -67 -68 69 -70 71 -72 -73 -74 -75 0
uf75-016.mwcnf 38707 -1 2 3 4 5 -6 7 -8 9 10 11 12 13 14 -15 16 17 -18 19 -20 21 22 23 -24 25 -26 27 28 -29 -30 31 -32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 -49 -50 -51 -52 -53 54 55 -56 57 58 59 60 61 62 -63 64 65 66 -67 68 -69 70 71 72 -73 74 -75 0
uf75-071.mwcnf 50396 1 -2 -3 4 -5 6 -7 8 9 -10 -11 12 -13 -14 15 -16 17 18 19 20 21 -22 23 24 25 26 27 -28 29 -30 31 32 -33 -34 -35 -36 -37 38 -39 -40 41 -42 43 -44 45 46 47 -48 49 -50 -51 52 53 54 55 56 57 58 -59 60 61 -62 63 64 -65 66 67 -68 -69 70 -71 72 73 74 75 0
uf75-0100.mwcnf 35439 1 2 3 4 5 -6 -7 8 -9 10 -11 -12 -13 14 15 -16 17 18 19 -20 21 22 -23 24 25 -26 27 28 29 30 31 -32 33 34 -35 36 -37 38 39 40 41 42 43 44 -45 46 47 -48 49 -50 51 -52 -53 54 55 -56 57 -58 59 60 61 62 63 64 -65 -66 67 68 -69 70 -71 -72 -73 -74 75 0
uf75-038.mwcnf 57020 1 2 3 -4 5 6 7 8 -9 -10 11 12 13 14 15 16 17 18 19 20 21 -22 -23 -24 25 26 27 28 29 30 31 32 -33 34 35 -36 37 38 39 40 41 -42 43 44 45 46 47 48 -49 50 -51 -52 -53 54 55 -56 -57 58 59 60 61 62 -63 64 65 -66 67 68 -69 70 71 -72 73 74 -75 0
uf75-015.mwcnf 40611 1 2 3 4 5 -6 7 8 -9 -10 -11 12 13 14 15 16 17 -18 19 20 21 22 -23 24 25 26 27 28 29 -30 31 32 33 34 -35 36 -37 38 39 -40 41 42 43 44 45 46 47 48 -49 50 51 52 53 54 -55 56 57 -58 59 -60 61 -62 63 -64 65 -66 -67 -68 69 70 71 72 73 74 75 0
uf75-088.mwcnf 44987 -1 2 3 -4 -5 6 7 -8 9 10 11 12 13 14 15 16 17 18 19 20 21 -22 23 24 -25 26 27 -28 -29 30 -31 -32 33 -34 35 -36 37 -38 -39 40 41 42 43 44 45 46 47 48 49 -50 -51 52 -53 54 55 56 57 -58 59 60 -61 62 -63 -64 65 66 67 68 69 -70 71 72 73 74 75 0
uf75-019.mwcnf 43169 1 2 3 -4 5 -6 7 -8 9 -10 11 12 13 -14 15 -16 -17 -18 -19 20 -21 22 -23 24 -25 26 -27 28 29 30 -31 32 33 34 35 -36 37 38 -39 -40 41 -42 43 44 45 -46 47 48 49 -50 51 -52 53 54 -55 56 -57 -58 59 60 61 62 -63 -64 65 -66 67 -68 -69 70 71 72 73 74 75 0
uf75-04.mwcnf 40437 1 -2 3 -4 5 -6 7 8 9 10 -11 12 -13 -14 -15 16 17 -18 -19 20 -21 22 -23 24 -25 -26 -27 28 29 -30 31 32 33 -34 35 -36 37 38 39 -40 41 -42 43 -44 45 46 -47 48 49 50 51 52 -53 -54 55 56 -57 58 -59 60 61 62 63 64 65 66 -67 -68 69 70 71 -72 -73 74 75 0
uf75-099.mwcnf 36405 1 2 -3 -4 5 6 7 8 9 10 11 -12 -13 -14 15 16 17 18 19 20 21 22 23 -24 -25 26 27 -28 -29 30 31 32 33 34 -35 36 -37 38 -39 40 -41 -42 -43 44 45 -46 47 -48 49 50 51 52 53 -54 55 -56 -57 -58 -59 -60 61 -62 -63 -64 65 66 -67 -68 69 70 71 72 73 74 75 0
uf75-075.mwcnf 58336 1 -2 3 4 5 6 7 8 9 10 11 12 13 14 15 -16 17 18 -19 -20 -21 22 -23 24 25 26 27 28 -29 30 31 -32 33 34 35 -36 -37 38 39 -40 -41 42 43 -44 -45 46 -47 48 49 50 -51 -52 53 54 55 56 57 -58 -59 -60 61 62 -63 -64 65 66 -67 -68 69 70 71 -72 -73 -74 75 0
uf75-061.mwcnf 32408 1 -2 -3 4 -5 -6 7 8 -9 10 -11 12 13 14 15 16 -17 -18 19 20 21 -22 23 24 25 26 27 28 -29 30 -31 32 33 -34 -35 -36 -37 -38 39 40 41 -42 -43 -44 45 -46 47 48 49 50 51 52 53 -54 55 -56 57 58 59 60 -61 62 63 64 65 66 67 68 69 -70 -71 -72 -73 -74 75 0
uf75-086.mwcnf 40704 1 -2 3 4 5 -6 7 8 9 10 11 12 13 14 15 -16 17 18 19 -20 -21 -22 -23 24 25 -26 27 28 29 -30 -31 32 33 34 -35 36 -37 38 39 40 41 42 43 -44 -45 46 47 48 49 50 51 52 53 54 -55 56 57 58 59 -60 61 62 63 64 65 -66 -67 68 69 70 71 72 73 -74 75 0
uf75-058.mwcnf 46687 1 2 3 4 5 6 7 8 9 10 11 12 -13 14 15 -16 -17 -18 -19 20 21 22 23 -24 25 -26 27 -28 -29 30 31 -32 33 -34 35 -36 -37 38 39 -40 -41 42 43 44 45 46 47 -48 49 -50 51 52 -53 54 55 56 57 58 59 60 61 62 63 64 65 66 -67 68 -69 70 71 72 -73 -74 75 0
uf75-065.mwcnf 35401 1 -2 3 -4 5 6 7 8 -9 10 -11 12 -13 -14 15 -16 17 18 19 -20 21 -22 -23 24 -25 -26 27 28 29 -30 31 32 -33 34 -35 -36 37 -38 -39 40 -41 -42 43 44 45 46 47 48 49 50 -51 52 53 54 55 -56 57 -58 59 -60 61 62 -63 64 65 66 67 -68 -69 -70 -71 72 -73 74 75 0
uf75-050.mwcnf 33718 1 2 3 -4 -5 6 -7 -8 -9 10 11 -12 -13 14 -15 16 17 18 -19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 -43 -44 -45 46 47 -48 -49 50 51 52 53 -54 -55 -56 -57 -58 59 60 -61 62 63 64 65 66 67 -68 -69 -70 71 -72 -73 74 75 0
uf75-080.mwcnf 34756 1 -2 3 -4 5 6 7 -8 9 10 11 12 13 -14 -15 16 17 -18 -19 20 -21 -22 23 -24 25 -26 -27 -28 -29 -30 31 32 33 34 -35 36 37 -38 -39 40 41 -42 43 44 45 -46 47 48 -49 -50 51 52 53 -54 55 56 57 58 59 -60 61 62 -63 64 65 -66 -67 -68 69 -70 71 72 73 74 75 0
uf75-08.mwcnf 46107 1 2 -3 -4 -5 -6 7 8 -9 -10 -11 12 13 14 -15 16 17 18 -19 -20 21 -22 -23 24 -25 26 27 28 29 30 31 -32 33 -34 35 -36 37 38 -39 40 -41 -42 43 -44 45 -46 47 48 49 -50 51 -52 -53 -54 -55 -56 -57 58 59 -60 -61 62 63 64 65 -66 67 68 -69 70 71 72 73 74 75 0
