1 40 823
2 40 1025
3 40 1057
4 40 964
5 40 977
6 40 844
7 40 1044
8 40 1036
9 40 953
10 40 998
11 40 1111
12 40 1054
13 40 993
14 40 952
15 40 1021
16 40 1046
17 40 968
18 40 870
19 40 1035
20 40 901
21 40 900
22 40 1040
23 40 1044
24 40 1066
25 40 1006
26 40 1074
27 40 1035
28 40 966
29 40 911
30 40 1001
31 40 931
32 40 1021
33 40 1004
34 40 1054
35 40 984
36 40 1001
37 40 1057
38 40 784
39 40 950
40 40 1032
41 40 970
42 40 962
43 40 977
44 40 1051
45 40 1026
46 40 880
47 40 1088
48 40 1062
49 40 1052
50 40 1102
