1 15 416 12 1 14 23 65 2 48 42 9 13 18 15 47 6 49 13 5 29 69 23 22 46 77 31 79 29 3 5 3 39
2 15 402 42 33 38 37 16 25 49 5 33 28 8 40 57 26 24 35 3 33 75 26 27 7 3 43 54 9 46 28 28 10
3 15 609 79 32 64 9 75 3 67 42 6 18 24 33 60 9 71 27 19 10 54 18 24 43 44 48 51 48 77 11 47 44
4 15 488 67 10 18 48 35 30 6 18 6 14 52 32 57 36 20 5 77 24 49 38 37 40 61 35 25 36 65 3 36 38
5 15 471 12 28 56 39 38 44 58 27 27 10 50 18 73 16 14 39 9 17 11 24 46 16 55 41 60 6 76 34 4 17
6 15 569 31 40 18 5 52 20 21 47 41 16 75 47 42 22 54 32 76 49 17 11 46 41 62 39 59 4 68 12 50 25
7 15 450 63 39 11 45 62 46 8 44 52 21 45 10 21 21 13 32 13 38 22 20 71 40 64 31 6 5 39 10 73 28
8 15 482 51 35 38 44 32 39 11 37 62 30 6 20 76 14 10 32 37 14 64 15 35 34 4 45 52 27 74 12 51 33
9 15 484 26 3 53 9 46 29 65 33 20 18 10 30 41 44 79 38 52 43 47 16 56 42 38 19 35 18 23 43 14 29
10 15 533 16 50 57 14 42 20 41 49 79 23 80 10 73 44 45 22 15 12 19 15 38 12 35 48 18 39 33 13 76 4
11 15 520 26 34 74 43 14 4 25 20 57 5 15 36 41 15 66 19 51 27 68 23 74 18 1 4 65 6 45 17 29 27
12 15 564 36 32 13 15 43 11 79 15 36 40 7 7 63 9 40 41 66 4 39 3 65 42 33 24 37 43 68 6 80 36
13 15 419 66 31 36 13 19 19 24 21 20 47 72 48 54 25 25 9 5 12 31 8 10 26 65 44 27 25 34 40 36 36
14 15 434 31 36 8 14 10 23 80 15 46 6 22 31 33 12 71 19 76 20 77 32 37 25 4 33 1 47 20 14 27 18
15 15 485 73 15 21 50 28 16 8 1 76 29 52 16 75 9 12 15 47 46 69 3 24 41 8 3 3 13 79 16 32 30
16 15 576 23 10 60 41 72 50 26 1 63 22 72 19 21 11 51 5 78 18 53 1 27 22 62 16 26 50 69 1 17 47
17 15 546 40 4 12 27 57 40 68 28 28 4 78 31 10 39 45 8 51 45 70 24 31 14 67 24 41 12 26 39 59 10
18 15 649 52 44 78 30 71 9 48 23 13 45 53 46 38 16 77 19 80 30 51 25 53 5 54 39 48 9 77 10 19 13
19 15 480 14 25 77 24 13 21 14 22 10 26 48 15 17 20 73 22 34 39 10 41 29 39 74 35 51 45 64 9 72 3
20 15 551 64 21 33 5 31 35 36 45 58 20 12 37 67 27 71 9 77 6 73 40 1 38 64 21 70 47 6 46 26 12
21 15 435 5 21 76 47 68 30 4 10 27 41 26 35 70 1 69 1 31 12 24 15 13 39 16 46 63 9 16 33 36 40
22 15 428 14 20 19 21 8 21 24 3 64 21 34 48 16 29 2 40 79 14 61 8 11 22 22 32 70 40 73 26 38 38
23 15 457 59 18 44 49 28 31 3 23 70 16 69 29 3 7 46 47 33 43 70 35 37 45 50 11 15 23 2 36 43 32
24 15 473 54 23 8 31 42 21 22 47 43 6 62 13 3 37 9 27 15 39 46 3 79 29 41 46 77 8 50 8 41 19
25 15 510 75 16 6 30 15 7 60 18 23 11 43 7 4 44 38 43 53 47 66 23 59 42 73 8 63 35 41 14 19 16
26 15 382 25 26 71 46 3 27 74 19 19 4 61 29 76 41 58 12 21 22 11 34 30 46 19 28 5 20 1 24 4 44
27 15 456 30 26 38 31 35 10 62 26 22 1 13 33 71 43 6 13 10 42 78 14 34 44 66 48 46 45 49 7 10 24
28 15 548 44 25 27 3 54 16 14 14 46 50 55 12 13 44 60 50 53 48 48 4 53 27 56 8 35 25 59 4 68 13
29 15 368 74 41 71 19 24 49 19 49 43 45 48 24 7 18 53 35 7 34 5 32 1 17 35 28 2 13 42 38 29 1
30 15 572 2 41 56 29 57 32 78 1 53 49 20 6 22 31 8 38 80 5 30 29 80 19 76 33 40 1 42 5 72 15
31 15 569 37 47 6 2 50 25 76 15 59 44 58 25 62 2 33 37 47 15 33 29 72 39 11 27 26 36 79 7 63 6
32 15 473 50 20 51 47 55 38 11 24 70 46 42 7 40 17 62 7 66 49 43 25 11 21 48 2 8 38 25 40 10 43
33 15 515 32 27 26 47 67 38 55 28 35 47 24 9 78 20 30 11 80 1 31 42 36 17 39 29 44 49 44 28 23 7
34 15 524 44 44 64 13 80 7 25 23 70 49 10 42 7 24 52 17 7 41 41 46 32 47 13 50 67 40 64 45 79 23
35 15 391 30 5 70 39 10 23 32 1 64 11 3 48 62 44 14 13 13 47 37 2 43 25 54 38 2 20 24 32 31 36
36 15 532 28 20 18 43 2 39 79 21 37 45 80 29 38 9 63 36 74 8 73 9 53 42 6 43 27 45 54 11 34 15
