1 20 578 12 1 14 23 65 2 48 42 9 13 18 15 47 6 49 13 5 29 69 23 22 46 77 31 79 29 3 5 3 39 44 26 53 24 59 10 39 31 8 21
2 20 532 8 40 57 26 24 35 3 33 75 26 27 7 3 43 54 9 46 28 28 10 49 49 52 40 14 47 5 42 67 4 29 15 53 38 13 44 43 12 16 34
3 20 696 24 43 44 48 51 48 77 11 47 44 43 42 16 11 77 22 48 4 28 4 22 33 51 36 57 13 7 49 39 31 60 23 63 38 56 16 57 41 4 23
4 20 586 13 7 44 35 63 24 70 37 44 17 16 31 28 46 26 9 62 6 27 7 38 29 25 35 66 37 9 48 54 3 26 50 31 40 18 5 52 20 21 47
5 20 609 26 47 75 26 35 34 52 48 78 11 17 29 65 39 62 37 6 42 19 31 39 6 63 39 11 45 62 46 8 44 52 21 45 10 21 21 13 32 13 38
6 20 612 31 45 64 40 49 4 8 24 16 46 45 40 51 35 38 44 32 39 11 37 62 30 6 20 76 14 10 32 37 14 64 15 35 34 4 45 52 27 74 12
7 20 692 52 44 26 3 53 9 46 29 65 33 20 18 10 30 41 44 79 38 52 43 47 16 56 42 38 19 35 18 23 43 14 29 75 10 80 36 22 26 32 26
8 20 691 79 23 80 10 73 44 45 22 15 12 19 15 38 12 35 48 18 39 33 13 76 4 73 16 54 46 69 9 7 16 31 36 8 10 57 26 23 42 31 32
9 20 601 68 23 74 18 1 4 65 6 45 17 29 27 18 23 51 8 24 27 17 50 23 23 64 5 10 40 14 25 65 42 6 24 5 41 66 21 38 23 69 43
10 20 642 80 36 33 41 50 23 21 12 30 15 33 13 75 45 76 34 40 16 14 4 18 20 12 6 41 41 70 17 40 22 64 22 57 41 31 36 8 14 10 23
11 20 620 24 29 9 14 49 21 19 44 31 47 31 49 50 24 40 3 53 1 75 13 22 17 28 34 73 15 21 50 28 16 8 1 76 29 52 16 75 9 12 15
12 20 703 74 43 5 15 66 5 5 2 21 49 26 20 48 1 23 10 60 41 72 50 26 1 63 22 72 19 21 11 51 5 78 18 53 1 27 22 62 16 26 50
13 20 711 1 11 75 27 40 4 12 27 57 40 68 28 28 4 78 31 10 39 45 8 51 45 70 24 31 14 67 24 41 12 26 39 59 10 12 33 70 49 48 45
14 20 717 48 23 13 45 53 46 38 16 77 19 80 30 51 25 53 5 54 39 48 9 77 10 19 13 42 9 40 49 38 8 34 9 36 6 41 30 24 11 31 46
15 20 711 34 39 10 41 29 39 74 35 51 45 64 9 72 3 69 40 34 21 8 19 56 22 72 37 32 8 59 42 43 44 13 48 10 46 64 1 61 40 34 44
16 20 581 6 46 26 12 57 3 33 47 75 42 48 2 16 17 66 16 56 44 1 43 1 19 19 15 24 9 63 10 73 40 14 10 53 23 63 47 14 20 19 21
17 20 657 33 15 5 40 33 21 77 10 46 1 64 49 23 38 12 7 35 14 51 44 64 46 42 24 61 15 59 18 44 49 28 31 3 23 70 16 69 29 3 7
18 20 687 75 21 69 44 56 24 72 31 17 10 37 1 58 27 51 25 54 23 8 31 42 21 22 47 43 6 62 13 3 37 9 27 15 39 46 3 79 29 41 46
19 20 616 12 32 12 26 30 26 75 16 6 30 15 7 60 18 23 11 43 7 4 44 38 43 53 47 66 23 59 42 73 8 63 35 41 14 19 16 37 16 42 45
20 20 491 3 27 74 19 19 4 61 29 76 41 58 12 21 22 11 34 30 46 19 28 5 20 1 24 4 44 31 19 41 24 49 22 15 39 41 14 2 8 53 44
21 20 628 6 13 10 42 78 14 34 44 66 48 46 45 49 7 10 24 20 27 39 17 5 34 25 9 23 29 80 35 19 8 70 38 80 33 76 30 7 33 43 35
22 20 740 35 25 59 4 68 13 58 46 65 45 30 15 78 12 78 27 72 30 37 5 28 33 55 4 55 3 51 1 26 22 45 2 21 26 61 18 2 39 2 41
23 20 600 46 36 52 49 1 33 78 13 10 14 49 5 61 50 7 19 46 50 30 47 52 25 1 26 8 45 24 37 37 47 6 2 50 25 76 15 59 44 58 25
24 20 652 2 21 58 30 24 21 47 45 62 7 43 16 58 49 11 39 9 32 50 20 51 47 55 38 11 24 70 46 42 7 40 17 62 7 66 49 43 25 11 21
25 20 673 3 5 60 16 64 6 69 12 32 27 26 47 67 38 55 28 35 47 24 9 78 20 30 11 80 1 31 42 36 17 39 29 44 49 44 28 23 7 2 27
26 20 612 64 13 80 7 25 23 70 49 10 42 7 24 52 17 7 41 41 46 32 47 13 50 67 40 64 45 79 23 30 19 8 44 61 7 36 20 2 40 18 2
27 20 584 62 44 14 13 13 47 37 2 43 25 54 38 2 20 24 32 31 36 37 18 32 11 69 1 62 50 33 23 72 50 47 24 15 40 58 47 12 46 14 33
28 20 571 6 43 27 45 54 11 34 15 13 25 16 26 64 36 26 15 53 32 8 45 7 18 28 21 36 22 7 36 69 7 55 48 5 3 74 24 59 10 73 25
29 20 702 76 27 70 4 75 33 25 46 72 6 68 20 33 42 68 34 37 7 41 42 74 49 10 18 14 26 1 34 47 6 18 37 25 44 7 48 43 7 74 36
30 20 649 28 8 18 25 34 4 12 22 37 47 11 26 27 39 44 18 42 31 46 15 44 35 26 36 50 48 80 20 75 6 69 23 59 14 41 25 39 26 30 40
31 20 672 79 6 55 33 15 37 65 25 45 30 31 18 38 32 39 49 24 22 48 38 15 2 56 17 76 31 10 50 32 42 12 14 69 12 9 6 58 6 65 33
32 20 610 30 50 36 34 42 29 61 31 3 1 13 30 3 28 64 42 53 35 28 17 47 30 80 39 1 20 75 38 47 39 18 3 33 1 51 8 57 46 21 40
33 20 565 72 27 18 13 51 46 47 25 2 33 52 10 73 7 15 38 35 3 25 28 79 34 8 26 8 49 32 9 8 42 22 40 20 14 16 38 59 36 65 38
34 20 574 15 9 21 19 39 49 32 50 80 24 26 44 48 28 18 6 13 10 3 35 72 26 5 18 59 46 28 28 55 24 58 43 39 24 42 5 16 38 49 48
35 20 465 26 3 62 44 26 20 7 26 43 40 1 23 30 30 30 34 28 42 35 7 21 50 46 37 37 9 64 36 7 11 20 49 54 3 15 27 20 32 10 20
36 20 708 66 19 46 2 44 1 36 33 21 30 25 13 64 4 61 36 45 17 55 40 79 49 14 46 74 8 29 24 17 11 23 37 78 2 31 34 47 48 31 19
37 20 540 15 23 7 10 37 32 76 42 18 36 24 7 43 32 52 38 30 12 9 13 44 37 2 31 53 3 40 13 31 12 70 33 57 25 14 38 15 46 38 48
38 20 823 68 29 43 44 49 1 25 9 73 50 64 9 34 6 1 18 78 9 79 48 50 8 78 36 40 41 30 4 76 1 51 38 44 12 44 41 34 3 68 33
39 20 543 33 41 27 32 77 18 4 8 23 48 58 32 22 33 73 22 44 48 30 2 5 21 63 27 32 16 24 13 10 36 15 19 70 2 4 25 17 8 48 43
40 20 637 70 44 38 35 30 12 76 20 34 46 41 28 40 40 68 2 15 34 32 25 59 5 16 21 27 45 28 14 75 46 1 28 39 17 5 32 59 2 44 41
41 20 655 33 28 37 11 11 10 4 13 26 34 15 29 42 31 74 50 71 19 13 32 56 11 65 22 79 7 64 19 35 32 11 25 57 17 50 32 59 7 17 36
42 20 704 79 23 65 3 65 37 53 13 52 12 21 21 1 28 32 16 2 14 50 44 77 41 17 32 55 16 9 45 79 19 31 28 55 11 17 12 46 31 75 28
43 20 740 35 8 76 38 80 24 77 39 2 19 70 21 4 25 61 19 47 42 1 20 59 3 38 2 10 21 40 30 74 38 39 23 60 11 28 26 75 18 50 9
44 20 847 30 41 73 29 76 16 68 11 56 39 57 2 72 20 61 31 69 5 43 25 48 34 11 11 32 9 68 21 31 24 79 4 62 8 6 36 43 13 74 23
45 20 618 27 47 76 11 2 40 21 8 80 36 62 44 67 8 30 10 4 44 13 22 27 24 49 31 1 43 65 47 48 33 4 3 35 45 61 10 68 22 33 19
46 20 582 22 1 53 3 28 4 47 42 49 33 26 26 28 15 26 32 66 1 36 20 38 40 44 13 48 31 30 15 21 14 32 45 10 2 31 40 41 31 52 22
