1 37 9150
2 37 9353
3 37 8359
4 37 9007
5 37 9876
6 37 10387
7 37 7750
8 37 7163
9 37 8048
10 37 9390
11 37 8577
12 37 8926
13 37 8910
14 37 8221
15 37 7238
16 37 9073
17 37 9101
18 37 8286
19 37 10597
20 37 7935
21 37 9226
22 37 9232
23 37 8695
24 37 8755
25 37 9492
26 37 8761
27 37 9757
28 37 8100
29 37 8548
30 37 9623
31 37 8183
32 37 9168
33 37 7623
34 37 8211
35 37 10188
36 37 8484
37 37 9751
38 37 10691
39 37 8120
40 37 8855
41 37 8641
42 37 8437
43 37 9636
44 37 8068
45 37 8931
46 37 9239
47 37 8920
48 37 7962
49 37 8272
50 37 9733
51 37 9267
52 37 8263
53 37 9476
54 37 8093
55 37 8832
56 37 10018
57 37 8766
58 37 8604
59 37 8633
60 37 8629
61 37 8639
62 37 10089
63 37 10063
64 37 9485
65 37 8501
66 37 8940
67 37 9379
68 37 8989
69 37 9383
70 37 9968
71 37 9263
72 37 10585
73 37 9492
74 37 9061
75 37 8260
76 37 9230
77 37 7893
78 37 6776
79 37 8256
80 37 9385
81 37 9493
82 37 8497
83 37 8678
84 37 8029
85 37 8547
86 37 10386
87 37 9384
88 37 10101
89 37 9448
90 37 10617
91 37 8709
92 37 8627
93 37 9449
94 37 8964
95 37 8675
96 37 8513
97 37 8363
98 37 9401
99 37 9402
100 37 8524
