1 4 276 29 1 35 46 162 4 119 84
2 4 147 52 22 59 59 24 61 49 7
3 4 490 172 46 54 91 191 62 196 57
4 4 296 18 3 156 55 103 66 94 74
5 4 308 98 61 18 41 109 9 160 71
6 4 257 60 69 7 66 188 52 67 13
7 4 282 171 68 34 58 110 35 38 61
8 4 272 128 79 34 94 12 84 166 7
9 4 344 59 66 149 17 176 53 47 20
10 4 496 69 30 171 55 189 63 191 96
11 4 364 118 87 107 84 40 22 191 43
12 4 240 14 35 15 27 130 64 142 71
13 4 336 18 97 96 61 149 46 157 76
14 4 276 62 71 163 5 90 75 31 14
15 4 356 139 78 94 87 145 54 67 20
16 4 283 70 91 64 18 154 11 66 14
17 4 472 115 31 137 82 148 11 190 67
18 4 251 65 99 76 80 44 10 129 40
19 4 419 187 51 63 93 186 52 88 68
20 4 400 189 97 42 21 115 81 154 78
21 4 250 14 84 46 62 97 11 156 78
22 4 492 178 78 182 10 174 64 82 56
23 4 137 52 42 33 63 33 76 54 39
24 4 270 159 80 121 7 20 48 38 91
25 4 500 157 64 139 48 175 40 154 14
26 4 305 154 59 13 39 190 27 25 64
27 4 339 53 80 57 44 136 5 178 65
28 4 399 184 24 127 65 176 33 12 66
29 4 279 115 58 162 66 49 35 23 60
30 4 445 173 98 151 65 171 59 62 70
31 4 217 95 38 86 35 57 85 34 58
32 4 308 39 99 141 27 104 40 101 97
33 4 311 92 100 37 92 175 56 85 19
34 4 216 46 30 93 23 87 95 44 78
35 4 249 49 95 15 91 64 67 184 86
36 4 204 16 31 78 71 20 19 142 52
37 4 516 165 38 127 54 169 46 185 36
38 4 167 14 81 21 56 67 37 107 23
39 4 228 127 16 59 53 41 99 58 45
40 4 349 17 13 157 17 98 81 165 8
41 4 353 11 81 165 41 94 46 172 85
42 4 363 198 72 81 82 123 45 52 24
43 4 336 60 41 49 93 178 95 134 50
44 4 169 35 7 45 39 30 12 102 81
45 4 320 66 50 85 79 88 71 161 39
46 4 284 18 28 24 45 198 30 115 11
47 4 257 121 41 47 88 76 94 78 97
48 4 122 93 50 9 66 2 93 49 27
49 4 297 70 68 182 30 52 100 68 32
50 4 170 1 95 114 65 64 94 34 15
51 4 291 116 92 171 6 58 82 19 6
52 4 232 51 98 63 40 120 2 56 20
53 4 359 161 90 200 33 2 79 86 90
54 4 403 52 21 127 10 193 36 132 1
55 4 278 86 78 64 33 197 86 1 21
56 4 309 108 49 15 15 107 71 157 84
57 4 319 70 7 193 61 24 78 112 16
58 4 340 180 88 95 39 56 84 95 51
59 4 331 65 77 146 20 29 65 174 98
60 4 366 177 18 119 45 31 89 131 91
61 4 282 61 96 76 100 119 64 97 66
62 4 392 135 77 118 17 192 19 46 25
63 4 233 35 50 193 48 31 42 33 44
64 4 258 101 60 59 21 77 92 86 43
65 4 327 24 82 73 78 185 70 127 90
66 4 228 34 90 11 86 158 42 82 10
67 4 436 139 44 180 73 79 15 148 83
68 4 440 176 17 192 12 181 80 1 76
69 4 401 84 87 187 8 183 32 48 72
70 4 343 83 94 187 84 119 4 40 34
71 4 388 64 69 174 2 172 1 76 24
72 4 344 60 17 156 20 181 79 34 20
73 4 350 90 79 186 17 79 24 83 10
74 4 272 60 6 158 41 83 96 39 57
75 4 264 160 98 56 76 29 14 86 28
76 4 407 174 80 182 52 93 76 60 74
77 4 287 109 97 70 62 7 46 173 32
78 4 401 116 4 27 57 187 41 172 88
79 4 206 93 90 124 21 37 46 4 72
80 4 308 126 50 135 46 19 62 105 42
81 4 322 185 53 24 77 49 4 145 11
82 4 360 38 78 114 5 196 57 103 91
83 4 254 29 63 29 51 73 52 187 32
84 4 208 119 18 26 75 72 29 44 53
85 4 319 8 87 94 85 133 93 164 46
86 4 310 167 92 29 79 139 51 53 23
87 4 385 92 31 103 89 181 4 106 92
88 4 425 46 7 152 57 190 82 144 24
89 4 412 88 13 133 38 182 23 112 6
90 4 150 1 48 9 88 76 37 102 47
91 4 261 86 19 155 51 54 2 32 66
92 4 352 170 7 50 12 168 98 53 42
93 4 341 164 95 115 90 123 13 25 47
94 4 275 108 49 67 6 135 31 34 28
95 4 496 200 69 48 16 175 75 198 66
96 4 380 120 8 131 53 139 16 86 50
97 4 342 15 85 52 72 184 82 177 38
98 4 528 194 23 193 53 180 60 93 9
99 4 128 131 69 16 68 12 64 1 33
100 4 255 111 3 52 52 152 36 4 78
