1 22 1649 29 1 35 46 162 4 119 84 22 26 44 30 118 12 121 25 13 57 172 46 54 91 191 62 196 57 6 9 6 78 110 52 132 47 147 20 98 61 18 41 109 9 160 71
2 22 1688 60 69 7 66 188 52 67 13 6 86 135 17 115 55 70 19 121 98 128 79 34 94 12 84 166 7 71 30 131 75 33 88 106 24 40 68 69 30 171 55 189 63 191 96
3 22 1839 118 87 107 84 40 22 191 43 119 7 69 8 54 65 127 71 141 25 18 97 96 61 149 46 157 76 139 31 142 82 10 45 149 16 28 55 139 78 94 87 145 54 67 20
4 22 1777 70 91 64 18 154 11 66 14 95 58 61 69 164 74 21 95 134 5 65 99 76 80 44 10 129 40 53 94 101 32 186 93 104 44 135 64 189 97 42 21 115 81 154 78
5 22 1744 14 84 46 62 97 11 156 78 28 89 155 91 20 87 128 41 111 19 52 42 33 63 33 76 54 39 178 80 160 61 13 10 96 19 181 56 157 64 139 48 175 40 154 14
6 22 1908 154 59 13 39 190 27 25 64 91 27 160 29 87 68 9 89 129 53 184 24 127 65 176 33 12 66 35 58 116 81 132 25 69 12 120 51 173 98 151 65 171 59 62 70
7 22 1745 95 38 86 35 57 85 34 58 187 20 198 71 53 52 80 51 194 98 92 100 37 92 175 56 85 19 47 23 60 47 45 44 189 22 156 41 49 95 15 91 64 67 184 86
8 22 1456 16 31 78 71 20 19 142 52 57 83 76 64 108 85 92 93 71 1 14 81 21 56 67 37 107 23 90 64 32 30 106 21 197 29 90 79 17 13 157 17 98 81 165 8
9 22 1655 11 81 165 41 94 46 172 85 24 99 143 41 163 62 89 26 48 37 60 41 49 93 178 95 134 50 63 18 13 23 77 15 24 51 162 87 66 50 85 79 88 71 161 39
10 22 1549 18 28 24 45 198 30 115 11 53 61 81 24 176 38 188 39 193 63 93 50 9 66 2 93 49 27 66 35 136 91 60 26 199 34 64 10 1 95 114 65 64 94 34 15
11 22 1357 116 92 171 6 58 82 19 6 7 26 196 32 79 60 3 28 39 75 161 90 200 33 2 79 86 90 76 26 42 64 20 97 72 66 2 34 86 78 64 33 197 86 1 21
12 22 1812 108 49 15 15 107 71 157 84 112 35 14 97 121 12 155 56 31 64 180 88 95 39 56 84 95 51 45 33 153 73 39 15 130 87 195 60 177 18 119 45 31 89 131 91
13 22 1439 61 96 76 100 119 64 97 66 17 68 154 59 33 96 38 23 50 53 35 50 193 48 31 42 33 44 24 51 119 30 42 39 183 43 85 77 24 82 73 78 185 70 127 90
14 22 1859 34 90 11 86 158 42 82 10 76 70 88 90 145 40 30 74 166 54 176 17 192 12 181 80 1 76 160 42 173 94 15 92 64 24 143 6 83 94 187 84 119 4 40 34
15 22 1653 64 69 174 2 172 1 76 24 60 30 33 78 40 91 158 17 40 66 90 79 186 17 79 24 83 10 83 30 12 79 82 42 191 20 113 2 160 98 56 76 29 14 86 28
16 22 2027 174 80 182 52 93 76 60 74 72 55 194 35 123 4 92 87 64 87 116 4 27 57 187 41 172 88 138 47 179 62 41 19 91 2 144 53 126 50 135 46 19 62 105 42
17 22 1640 185 53 24 77 49 4 145 11 105 19 156 57 9 98 114 52 182 96 29 63 29 51 73 52 187 32 15 60 36 13 150 36 57 22 106 14 8 87 94 85 133 93 164 46
18 22 1451 167 92 29 79 139 51 53 23 64 46 62 52 177 91 8 53 183 37 46 7 152 57 190 82 144 24 53 44 26 67 75 91 46 56 12 39 1 48 9 88 76 37 102 47
19 22 1716 86 19 155 51 54 2 32 66 176 85 14 25 24 84 195 27 84 87 164 95 115 90 123 13 25 47 50 54 97 34 12 68 62 17 56 57 200 69 48 16 175 75 198 66
