1 37 8576
2 37 10183
3 37 9078
4 37 7980
5 37 10206
6 37 7459
7 37 10082
8 37 10496
9 37 9024
10 37 8980
11 37 7690
12 37 8136
13 37 6780
14 37 9489
15 37 8664
16 37 9243
17 37 8776
18 37 9237
19 37 8448
20 37 8378
21 37 9092
22 37 8261
23 37 9503
24 37 10428
25 37 9028
26 37 7951
27 37 8843
28 37 8283
29 37 8888
30 37 8693
31 37 8344
32 37 9863
33 37 9023
34 37 9802
35 37 9893
36 37 9275
37 37 8247
38 37 8466
39 37 8381
40 37 8835
41 37 9298
42 37 8557
43 37 9802
44 37 9042
45 37 9217
46 37 7317
47 37 9685
48 37 8501
49 37 7413
50 37 8993
51 37 9116
52 37 10278
53 37 8407
54 37 9190
55 37 10740
56 37 8457
57 37 8763
58 37 6859
59 37 9344
60 37 7801
61 37 8738
62 37 9290
63 37 9010
64 37 9730
65 37 9436
66 37 8670
67 37 8434
68 37 7900
69 37 9884
70 37 9703
71 37 9066
72 37 8751
73 37 8326
74 37 8536
75 37 8892
76 37 9688
77 37 8417
78 37 8420
79 37 9192
80 37 7659
81 37 8797
82 37 8512
83 37 9915
84 37 8943
85 37 9102
86 37 7818
87 37 8501
88 37 9036
89 37 10356
90 37 9473
91 37 7362
92 37 8686
93 37 10463
94 37 10103
95 37 10067
96 37 8706
97 37 9291
98 37 8519
99 37 9274
100 37 8463
