1 20 720 15 1 18 226 81 19 60 417 11 130 22 148 59 60 61 121 7 284 86 229 27 451 96 309 98 283 3 45 3 388 55 257 66 235 74 100 49 305 9 201
2 20 663 9 400 71 253 30 345 4 329 94 260 34 65 3 426 68 85 58 274 35 95 61 489 64 395 17 469 6 417 83 35 36 147 66 371 17 439 53 118 20 338
3 20 869 30 427 55 472 63 477 96 107 59 431 54 417 20 108 96 214 60 34 35 36 27 325 64 354 71 124 9 481 48 304 75 227 79 376 70 154 71 407 5 224
4 20 728 16 69 55 347 78 233 87 361 54 166 20 310 35 453 32 88 77 54 33 69 48 286 31 341 82 370 11 475 67 24 33 491 38 398 22 50 65 196 27 467
5 20 759 32 464 93 258 44 336 64 472 97 104 21 288 81 385 78 366 7 420 23 309 49 51 78 387 14 443 78 453 10 433 64 205 56 92 26 206 17 314 17 377
6 20 764 39 444 80 398 61 33 10 238 19 452 56 392 64 346 48 436 40 385 14 367 77 293 7 192 95 133 13 319 46 132 80 142 44 338 5 445 65 264 92 116
7 20 864 65 439 33 28 66 86 58 289 81 329 25 172 12 300 51 432 98 376 65 427 59 155 70 413 48 188 43 171 29 425 17 290 94 97 99 353 27 259 40 252
8 20 860 98 229 100 93 92 438 56 212 19 116 23 150 47 112 44 472 22 389 41 123 95 38 91 160 67 459 86 83 8 151 39 351 10 92 71 256 29 413 38 316
9 20 752 85 230 93 177 1 34 81 52 56 166 37 267 23 224 64 79 30 265 21 491 29 225 79 42 13 393 17 245 81 412 8 240 6 405 83 201 47 227 86 423
10 20 798 99 356 41 407 62 222 26 119 37 149 41 122 93 445 95 335 50 156 18 31 23 192 15 60 51 403 87 163 50 212 79 220 71 401 39 360 9 137 12 222
11 20 773 30 287 11 132 61 201 24 440 38 470 39 481 63 231 50 21 66 4 93 122 27 165 35 339 91 148 26 497 34 159 10 2 95 284 65 160 94 85 15 142
12 20 877 92 426 6 145 82 47 6 17 26 488 32 196 60 8 28 96 75 401 90 500 33 3 79 215 90 190 26 105 64 49 97 178 66 4 34 215 78 158 33 491
13 20 885 1 104 93 269 49 36 15 267 71 391 84 279 35 34 97 301 12 387 56 76 64 448 88 236 39 139 84 236 51 111 33 383 73 97 15 323 87 487 60 441
14 20 895 60 224 16 442 66 452 48 151 96 188 100 298 64 241 66 42 68 384 59 82 96 94 23 125 53 86 50 481 48 77 42 83 44 60 51 297 30 105 39 456
15 20 889 43 384 12 408 37 390 93 349 64 448 80 85 90 26 86 395 42 204 10 188 70 220 90 362 40 75 74 413 54 439 17 480 12 452 80 2 76 399 42 433
16 20 726 8 458 32 119 72 28 42 470 94 420 60 20 20 167 82 158 69 434 2 430 1 188 24 149 30 81 78 100 91 394 17 99 66 225 79 463 17 197 24 206
17 20 820 42 149 6 395 41 208 96 96 57 8 80 490 28 377 15 68 43 137 63 435 80 455 52 233 76 150 74 179 55 484 35 307 4 230 87 158 87 288 4 67
18 20 856 94 201 86 436 69 231 90 309 21 91 46 10 72 264 63 247 68 226 10 310 53 206 28 463 53 59 77 121 4 362 11 263 19 390 57 22 98 284 52 454
19 20 768 15 311 15 253 37 256 94 159 8 297 18 65 75 178 29 108 53 67 4 435 47 425 67 463 82 229 74 417 92 71 79 347 51 131 23 160 46 154 52 442
20 20 610 4 264 92 182 23 33 76 285 95 406 72 118 27 218 13 333 38 453 23 279 6 191 1 236 5 438 38 182 51 233 61 215 19 386 51 134 2 80 66 440
