1 22 828 15 1 18 226 81 19 60 417 11 130 22 148 59 60 61 121 7 284 86 229 27 451 96 309 98 283 3 45 3 388 55 257 66 235 74 100 49 305 9 201 55 45 80 351
2 22 848 30 345 4 329 94 260 34 65 3 426 68 85 58 274 35 95 61 489 64 395 17 469 6 417 83 35 36 147 66 371 17 439 53 118 20 338 35 149 86 275 95 315 96 478
3 22 924 59 431 54 417 20 108 96 214 60 34 35 36 27 325 64 354 71 124 9 481 48 304 75 227 79 376 70 154 71 407 5 224 75 76 14 272 70 390 47 434 73 270 34 99
4 22 892 35 453 32 88 77 54 33 69 48 286 31 341 82 370 11 475 67 24 33 491 38 398 22 50 65 196 27 467 51 157 93 464 52 219 68 319 95 483 21 101 58 401 77 387
5 22 876 7 420 23 309 49 51 78 387 14 443 78 453 10 433 64 205 56 92 26 206 17 314 17 377 27 191 89 396 80 303 7 50 48 94 91 279 79 317 70 238 88 200 77 66
6 22 959 77 293 7 192 95 133 13 319 46 132 80 142 44 338 5 445 65 264 92 116 64 323 88 162 6 330 18 288 58 405 66 121 35 57 60 251 87 490 76 321 86 293 31 349
7 22 877 48 188 43 171 29 425 17 290 94 97 99 353 27 259 40 252 97 490 46 496 19 456 88 277 43 93 24 113 30 232 23 217 95 109 78 204 25 472 8 455 32 332 92 430
8 22 732 8 151 39 351 10 92 71 256 29 413 38 316 54 421 46 463 36 5 7 404 11 280 34 181 54 112 45 316 16 148 53 102 99 144 45 395 9 62 79 84 49 401 83 36
9 22 832 6 405 83 201 47 227 86 423 12 495 72 202 82 308 45 128 24 183 30 203 25 464 89 474 67 249 32 87 7 113 39 75 12 255 81 435 33 249 43 395 44 351 81 193
10 22 778 9 137 12 222 99 150 58 55 27 302 41 117 88 189 94 193 97 311 47 250 5 330 1 464 25 135 33 174 68 455 30 129 100 170 32 49 1 473 57 321 32 467 17 71
11 22 682 58 459 86 27 29 409 10 29 4 127 98 157 40 300 2 138 20 373 81 448 100 162 1 394 43 449 38 130 21 316 10 482 36 330 1 166 43 387 32 162 99 428 1 104
12 22 912 54 245 8 75 54 353 79 420 56 174 7 482 61 60 78 279 16 316 90 438 48 193 28 418 48 251 23 161 77 365 20 71 65 434 98 296 89 88 60 224 16 442 66 452
13 22 725 31 478 38 500 60 318 49 329 9 337 77 295 17 479 19 114 25 262 18 247 97 237 16 210 17 220 12 253 60 146 21 193 92 215 43 384 12 408 37 390 93 349 64 448
14 22 933 17 449 6 426 79 208 41 50 38 348 44 449 73 197 15 368 83 268 88 82 96 58 91 399 1 376 80 208 87 466 8 458 32 119 72 28 42 470 94 420 60 20 20 167
15 22 829 32 344 87 6 86 2 38 117 30 149 17 390 20 452 79 84 20 329 45 391 93 83 40 118 42 46 42 149 6 395 41 208 96 96 57 8 80 490 28 377 15 68 43 137
16 22 1017 87 397 91 257 47 376 30 369 36 272 97 175 62 17 46 432 32 431 58 19 14 283 94 201 86 436 69 231 90 309 21 91 46 10 72 264 63 247 68 226 10 310 53 206
17 22 824 93 265 12 384 25 17 73 53 53 94 78 284 5 489 57 256 91 478 15 311 15 253 37 256 94 159 8 297 18 65 75 178 29 108 53 67 4 435 47 425 67 463 82 229
18 22 729 84 457 15 392 70 253 27 115 32 229 31 258 89 452 4 264 92 182 23 33 76 285 95 406 72 118 27 218 13 333 38 453 23 279 6 191 1 236 5 438 38 182 51 233
19 22 860 43 93 78 251 27 10 16 330 88 425 7 124 12 419 98 131 42 434 82 474 58 449 62 61 13 232 25 270 49 166 6 337 31 83 28 285 100 344 24 79 88 372 99 328
20 22 1080 60 39 66 265 70 78 43 247 74 36 85 130 72 458 82 441 38 147 97 115 97 265 90 298 47 41 35 326 69 40 68 28 64 2 33 216 56 12 26 260 76 179 2 388
21 22 875 82 347 57 354 64 484 1 327 97 125 12 134 61 47 76 496 9 184 58 496 38 470 65 248 1 258 10 450 29 368 46 463 8 16 62 242 95 141 74 435 72 245 77 12
22 22 895 73 294 30 204 58 446 77 67 53 158 72 490 14 388 12 315 63 193 64 466 68 371 14 235 88 454 53 61 50 163 78 65 82 488 54 247 14 203 60 19 10 374 32 397
23 22 926 86 119 40 266 32 462 83 377 69 276 43 467 30 84 97 199 37 101 100 7 39 420 45 165 48 281 55 485 54 276 29 70 2 270 87 396 25 496 14 152 45 433 98 58
24 22 859 9 233 65 168 9 410 52 455 39 467 16 500 83 392 79 442 98 226 37 185 9 432 77 62 45 195 2 399 22 19 95 383 88 83 26 79 94 229 3 268 50 337 76 9
25 22 913 29 318 39 360 46 174 40 107 86 7 77 492 42 229 90 496 58 237 18 392 72 462 15 455 17 329 84 32 85 169 89 337 22 210 30 78 50 99 51 395 72 163 30 329
26 22 843 9 450 9 175 35 203 44 215 9 353 86 65 68 476 6 27 92 234 74 100 91 242 12 473 53 436 8 464 66 151 92 448 12 420 39 201 84 425 67 227 14 254 84 460
27 22 760 13 178 18 260 1 337 58 51 23 368 31 432 9 479 54 69 92 352 46 173 16 111 49 213 8 75 43 227 93 64 51 167 78 274 36 261 61 287 30 270 70 158 71 313
28 22 1017 99 195 94 54 86 229 73 136 51 244 49 254 37 394 8 488 12 339 65 91 74 402 50 278 59 191 36 235 64 238 97 150 43 299 76 94 3 350 34 473 62 57 100 195
29 22 1020 15 137 86 113 12 58 73 55 81 323 83 186 100 220 68 258 57 377 61 16 1 79 60 18 56 395 83 329 70 173 33 290 60 500 77 3 39 464 76 292 78 112 6 201
30 22 941 64 78 71 460 26 392 63 448 54 109 25 317 92 293 49 13 65 324 19 456 13 90 76 216 5 152 55 488 67 48 52 50 98 199 17 45 84 136 79 124 27 100 76 365
31 22 1025 81 375 63 91 18 127 38 242 97 196 100 499 47 158 88 296 56 111 11 77 19 19 69 448 52 26 36 364 91 173 55 343 48 360 85 240 48 258 9 98 76 302 95 365
32 22 976 6 386 88 158 40 40 51 269 80 4 46 185 60 183 67 173 84 213 13 129 99 284 73 232 18 398 71 42 21 123 98 338 6 94 54 122 64 63 40 259 83 182 58 20
33 22 847 1 224 65 130 59 153 25 400 7 378 72 278 33 339 80 489 97 82 92 458 15 180 47 105 21 139 74 487 3 188 67 290 95 189 37 228 19 224 8 99 47 318 95 412
34 22 992 71 150 14 263 63 323 75 185 24 54 26 274 74 8 61 327 6 245 25 192 23 437 66 352 50 85 75 94 91 234 95 466 85 284 54 440 61 9 31 85 91 498 80 82
35 22 790 11 5 36 487 18 488 96 307 16 482 71 245 82 186 7 469 2 315 75 275 24 270 82 211 6 423 65 439 42 401 33 313 97 175 5 74 28 480 73 316 27 322 92 214
