1 20 720 15 1 18 23 81 2 60 42 11 13 22 15 59 6 61 13 7 29 86 23 27 46 96 31 98 29 3 5 3 39 55 26 66 24 74 10 49 31 9 21
2 20 663 9 40 71 26 30 35 4 33 94 26 34 7 3 43 68 9 58 28 35 10 61 49 64 40 17 47 6 42 83 4 36 15 66 38 17 44 53 12 20 34
3 20 869 30 43 55 48 63 48 96 11 59 44 54 42 20 11 96 22 60 4 35 4 27 33 64 36 71 13 9 49 48 31 75 23 79 38 70 16 71 41 5 23
4 20 728 16 7 55 35 78 24 87 37 54 17 20 31 35 46 32 9 77 6 33 7 48 29 31 35 82 37 11 48 67 3 33 50 38 40 22 5 65 20 27 47
5 20 759 32 47 93 26 44 34 64 48 97 11 21 29 81 39 78 37 7 42 23 31 49 6 78 39 14 45 78 46 10 44 64 21 56 10 26 21 17 32 17 38
6 20 764 39 45 80 40 61 4 10 24 19 46 56 40 64 35 48 44 40 39 14 37 77 30 7 20 95 14 13 32 46 14 80 15 44 34 5 45 65 27 92 12
7 20 864 65 44 33 3 66 9 58 29 81 33 25 18 12 30 51 44 98 38 65 43 59 16 70 42 48 19 43 18 29 43 17 29 94 10 99 36 27 26 40 26
8 20 860 98 23 100 10 92 44 56 22 19 12 23 15 47 12 44 48 22 39 41 13 95 4 91 16 67 46 86 9 8 16 39 36 10 10 71 26 29 42 38 32
9 20 752 85 23 93 18 1 4 81 6 56 17 37 27 23 23 64 8 30 27 21 50 29 23 79 5 13 40 17 25 81 42 8 24 6 41 83 21 47 23 86 43
10 20 798 99 36 41 41 62 23 26 12 37 15 41 13 93 45 95 34 50 16 18 4 23 20 15 6 51 41 87 17 50 22 79 22 71 41 39 36 9 14 12 23
11 20 773 30 29 11 14 61 21 24 44 38 47 39 49 63 24 50 3 66 1 93 13 27 17 35 34 91 15 26 50 34 16 10 1 95 29 65 16 94 9 15 15
12 20 877 92 43 6 15 82 5 6 2 26 49 32 20 60 1 28 10 75 41 90 50 33 1 79 22 90 19 26 11 64 5 97 18 66 1 34 22 78 16 33 50
13 20 885 1 11 93 27 49 4 15 27 71 40 84 28 35 4 97 31 12 39 56 8 64 45 88 24 39 14 84 24 51 12 33 39 73 10 15 33 87 49 60 45
