1 4 139 15 1 18 46 81 4 60 84
2 4 74 26 22 30 59 12 61 25 7
3 4 245 86 46 27 91 96 62 98 57
4 4 148 9 3 78 55 52 66 47 74
5 4 154 49 61 9 41 55 9 80 71
6 4 129 30 69 4 66 94 52 34 13
7 4 141 86 68 17 58 55 35 19 61
8 4 136 64 79 17 94 6 84 83 7
9 4 173 30 66 75 17 88 53 24 20
10 4 249 35 30 86 55 95 63 96 96
11 4 183 59 87 54 84 20 22 96 43
12 4 120 7 35 8 27 65 64 71 71
13 4 168 9 97 48 61 75 46 79 76
14 4 139 31 71 82 5 45 75 16 14
15 4 179 70 78 47 87 73 54 34 20
16 4 141 35 91 32 18 77 11 33 14
17 4 236 58 31 69 82 74 11 95 67
18 4 126 33 99 38 80 22 10 65 40
19 4 210 94 51 32 93 93 52 44 68
20 4 200 95 97 21 21 58 81 77 78
21 4 125 7 84 23 62 49 11 78 78
22 4 246 89 78 91 10 87 64 41 56
23 4 69 26 42 17 63 17 76 27 39
24 4 136 80 80 61 7 10 48 19 91
25 4 251 79 64 70 48 88 40 77 14
26 4 153 77 59 7 39 95 27 13 64
27 4 170 27 80 29 44 68 5 89 65
28 4 200 92 24 64 65 88 33 6 66
29 4 140 58 58 81 66 25 35 12 60
30 4 224 87 98 76 65 86 59 31 70
31 4 109 48 38 43 35 29 85 17 58
32 4 155 20 99 71 27 52 40 51 97
33 4 156 46 100 19 92 88 56 43 19
34 4 108 23 30 47 23 44 95 22 78
35 4 125 25 95 8 91 32 67 92 86
36 4 102 8 31 39 71 10 19 71 52
37 4 260 83 38 64 54 85 46 93 36
38 4 84 7 81 11 56 34 37 54 23
39 4 115 64 16 30 53 21 99 29 45
40 4 176 9 13 79 17 49 81 83 8
41 4 177 6 81 83 41 47 46 86 85
42 4 182 99 72 41 82 62 45 26 24
43 4 168 30 41 25 93 89 95 67 50
44 4 85 18 7 23 39 15 12 51 81
45 4 160 33 50 43 79 44 71 81 39
46 4 142 9 28 12 45 99 30 58 11
47 4 129 61 41 24 88 38 94 39 97
48 4 62 47 50 5 66 1 93 25 27
49 4 148 35 68 91 30 26 100 34 32
50 4 85 1 95 57 65 32 94 17 15
51 4 146 58 92 86 6 29 82 10 6
52 4 116 26 98 32 40 60 2 28 20
53 4 180 81 90 100 33 1 79 43 90
54 4 202 26 21 64 10 97 36 66 1
55 4 140 43 78 32 33 99 86 1 21
56 4 156 54 49 8 15 54 71 79 84
57 4 160 35 7 97 61 12 78 56 16
58 4 171 90 88 48 39 28 84 48 51
59 4 166 33 77 73 20 15 65 87 98
60 4 184 89 18 60 45 16 89 66 91
61 4 142 31 96 38 100 60 64 49 66
62 4 196 68 77 59 17 96 19 23 25
63 4 118 18 50 97 48 16 42 17 44
64 4 130 51 60 30 21 39 92 43 43
65 4 164 12 82 37 78 93 70 64 90
66 4 114 17 90 6 86 79 42 41 10
67 4 219 70 44 90 73 40 15 74 83
68 4 220 88 17 96 12 91 80 1 76
69 4 201 42 87 94 8 92 32 24 72
70 4 172 42 94 94 84 60 4 20 34
71 4 194 32 69 87 2 86 1 38 24
72 4 172 30 17 78 20 91 79 17 20
73 4 176 45 79 93 17 40 24 42 10
74 4 136 30 6 79 41 42 96 20 57
75 4 132 80 98 28 76 15 14 43 28
76 4 204 87 80 91 52 47 76 30 74
77 4 144 55 97 35 62 4 46 87 32
78 4 201 58 4 14 57 94 41 86 88
79 4 104 47 90 62 21 19 46 2 72
80 4 155 63 50 68 46 10 62 53 42
81 4 162 93 53 12 77 25 4 73 11
82 4 180 19 78 57 5 98 57 52 91
83 4 128 15 63 15 51 37 52 94 32
84 4 104 60 18 13 75 36 29 22 53
85 4 160 4 87 47 85 67 93 82 46
86 4 156 84 92 15 79 70 51 27 23
87 4 193 46 31 52 89 91 4 53 92
88 4 212 23 7 76 57 95 82 72 24
89 4 206 44 13 67 38 91 23 56 6
90 4 76 1 48 5 88 38 37 51 47
91 4 131 43 19 78 51 27 2 16 66
92 4 176 85 7 25 12 84 98 27 42
93 4 172 82 95 58 90 62 13 13 47
94 4 138 54 49 34 6 68 31 17 28
95 4 248 100 69 24 16 88 75 99 66
96 4 191 60 8 66 53 70 16 43 50
97 4 172 8 85 26 72 92 82 89 38
98 4 264 97 23 97 53 90 60 47 9
99 4 64 66 69 8 68 6 64 1 33
100 4 128 56 3 26 52 76 36 2 78
