1 10 2562 72 115 1 51 86 128 226 254 404 414 19 67 298 318 417 426 55 99 130 167
2 10 3045 148 183 293 314 60 104 301 321 121 159 31 78 284 306 428 436 229 256 135 171
3 10 3825 476 478 309 328 489 490 283 305 15 64 45 90 14 63 388 400 274 296 257 282
4 10 3318 235 262 366 379 100 140 243 269 305 325 45 91 201 231 272 295 45 90 400 410
5 10 3100 253 278 149 184 345 361 16 65 329 346 468 471 260 284 167 200 65 109 15 64
6 10 4134 336 352 85 127 286 307 274 297 175 208 95 135 301 321 489 490 320 338 395 406
7 10 3703 469 472 30 77 417 425 415 423 35 82 177 209 147 182 327 345 371 384 81 123
8 10 3943 265 289 118 156 99 139 338 354 171 204 149 184 427 435 275 297 472 475 315 333
9 10 4339 478 480 107 146 294 315 431 438 268 291 417 425 100 140 108 147 476 478 214 243
10 10 2838 34 81 173 206 36 83 135 172 325 343 317 336 354 369 351 366 124 162 43 89
11 10 4755 239 265 304 323 372 385 227 255 391 402 376 388 346 361 154 188 354 369 407 416
12 10 4167 224 252 372 385 76 119 69 112 272 294 347 362 390 401 233 260 434 441 361 375
13 10 3078 166 200 99 139 310 329 175 208 453 457 158 192 88 129 384 396 54 99 165 199
14 10 4017 236 262 286 307 153 187 341 357 409 419 370 383 51 96 475 478 333 350 24 72
15 10 3910 491 492 190 221 398 408 110 149 50 95 322 339 196 227 131 168 467 470 252 277
16 10 4830 464 468 464 467 258 283 219 247 336 353 319 337 472 475 483 485 104 144 101 141
17 10 4063 401 411 385 397 387 399 366 379 34 81 420 428 114 153 309 328 242 268 51 96
18 10 4533 387 398 69 112 443 449 387 398 453 458 48 94 433 440 320 338 205 234 277 299
19 10 3531 130 167 206 236 81 123 314 333 81 123 377 390 134 171 191 222 444 449 396 406
20 10 3756 303 323 33 79 50 95 238 265 94 135 452 457 279 301 392 403 317 336 346 362
21 10 4245 436 442 200 230 385 396 66 110 367 380 385 397 293 314 32 79 192 223 474 477
22 10 3456 63 106 319 337 227 255 132 169 398 409 142 178 218 246 338 354 22 70 445 451
23 10 3789 264 288 460 464 116 155 318 336 323 341 439 445 162 196 28 76 330 347 86 127
24 10 4269 289 310 405 414 329 346 121 159 172 205 57 102 300 320 251 276 432 439 490 491
25 10 4152 321 339 427 434 293 314 155 189 349 364 413 422 236 262 188 219 215 244 171 204
26 10 4203 425 433 84 126 290 311 467 470 97 138 495 496 353 367 133 170 259 283 199 229
27 10 4903 485 487 490 491 229 256 496 497 93 134 456 460 438 444 277 299 212 241 93 133
28 10 3181 113 152 150 185 232 259 112 151 217 246 472 475 109 148 389 400 204 234 123 160
29 10 3513 38 84 455 459 160 194 332 349 459 463 430 437 83 125 40 86 151 186 194 224
30 10 3754 49 94 92 133 355 370 256 280 141 177 413 422 190 221 316 334 270 293 421 429
31 10 3043 463 467 177 210 5 55 34 81 404 413 52 97 280 302 166 200 181 213 267 290
32 10 3583 224 252 316 334 79 121 148 183 265 288 102 142 491 492 144 180 225 253 395 405
33 10 3456 62 106 393 403 84 125 245 271 401 411 412 421 36 82 240 266 26 74 405 415
34 10 4549 201 231 234 261 227 254 429 436 423 430 59 104 495 496 356 370 202 231 407 416
35 10 3763 222 250 128 166 119 157 183 215 149 184 203 233 122 160 464 468 445 451 474 476
36 10 2431 249 274 156 191 87 128 31 78 113 152 192 223 75 118 60 104 255 279 403 413
37 10 3882 163 197 249 274 212 241 395 405 220 248 351 366 401 411 193 223 360 374 44 90
38 10 3031 60 104 222 250 495 496 150 185 287 308 55 100 132 169 302 322 201 231 117 156
39 10 3720 189 220 470 473 193 224 481 483 311 330 231 258 250 275 21 69 330 347 4 54
40 10 3501 122 159 135 171 165 199 174 207 339 355 455 460 148 183 129 166 497 497 170 203
41 10 3081 49 94 2 52 473 476 284 306 321 339 160 194 467 470 85 127 71 114 142 178
42 10 3261 459 464 426 434 27 75 145 180 409 418 47 92 29 77 17 66 127 164 488 489
43 10 3933 196 227 300 320 8 57 138 175 96 136 373 386 401 411 448 453 500 500 162 196
