1 37 7699
2 37 9314
3 37 9479
4 37 8910
5 37 8930
6 37 7964
7 37 9154
8 37 8598
9 37 9037
10 37 8646
11 37 8157
12 37 7799
13 37 9988
14 37 10177
15 37 9433
16 37 9017
17 37 9129
18 37 8311
19 37 8659
20 37 7587
21 37 10581
22 37 7819
23 37 8954
24 37 8748
25 37 9221
26 37 10380
27 37 9255
28 37 9770
29 37 9727
30 37 9125
31 37 8893
32 37 9512
33 37 8962
34 37 9619
35 37 8273
36 37 6960
37 37 9046
38 37 8649
39 37 9193
40 37 9481
41 37 9673
42 37 10983
43 37 7548
44 37 8698
45 37 8504
46 37 8214
47 37 9773
48 37 10073
49 37 7991
50 37 8821
51 37 9844
52 37 9909
53 37 9437
54 37 9976
55 37 8890
56 37 8262
57 37 9049
58 37 8418
59 37 7789
60 37 8148
61 37 9146
62 37 7607
63 37 9909
64 37 9322
65 37 9010
66 37 8814
67 37 9693
68 37 9441
69 37 8109
70 37 9040
71 37 7872
72 37 8841
73 37 8660
74 37 9409
75 37 10341
76 37 8402
77 37 8065
78 37 9309
79 37 9242
80 37 8688
81 37 8238
82 37 8634
83 37 9661
84 37 8256
85 37 8293
86 37 8841
87 37 8903
88 37 9289
89 37 10116
90 37 7953
91 37 8245
92 37 9863
93 37 9426
94 37 7795
95 37 9448
96 37 8203
97 37 8475
98 37 7195
99 37 8219
100 37 7938
