1 10 668 29 1 35 226 162 19 119 417 22 130 44 148 118 60 121 121 13 284 172 229
2 10 826 181 476 124 489 114 15 18 14 156 274 103 330 94 366 40 243 122 45 81 272
3 10 812 160 351 102 149 138 16 132 468 104 167 26 15 171 336 34 286 110 175 38 301
4 10 632 128 395 34 469 12 417 166 35 71 147 131 371 33 439 106 118 40 338 69 149
5 10 900 110 472 126 477 192 107 118 431 107 417 40 108 191 214 119 34 69 36 54 325
6 10 876 142 351 50 43 193 239 122 372 91 391 151 346 62 354 163 23 90 372 31 69
7 10 760 139 390 94 434 145 270 67 99 124 175 181 158 35 384 22 165 28 236 115 153
8 10 778 164 370 21 475 134 24 65 491 76 398 44 50 129 196 53 467 101 157 186 464
9 10 864 88 336 128 472 194 104 41 288 161 385 155 366 14 420 46 309 97 51 156 387
10 10 999 178 387 182 48 174 320 82 277 37 130 83 81 126 81 151 134 77 444 159 398
11 10 1005 13 50 96 94 181 279 157 317 139 238 175 200 154 66 147 385 118 32 77 474
12 10 800 25 319 91 132 160 142 87 338 9 445 129 264 184 116 127 323 176 162 12 330
13 10 902 115 289 162 329 49 172 23 300 101 432 196 376 129 427 118 155 140 413 95 188
14 10 1054 69 141 170 84 116 467 39 495 141 133 104 199 101 485 196 229 199 93 183 438
15 10 715 85 93 47 113 60 232 45 217 189 109 156 204 49 472 15 455 64 332 184 430
16 10 539 16 151 78 351 20 92 142 256 57 413 76 316 108 421 92 463 71 5 14 404
17 10 585 112 166 73 267 45 224 127 79 59 265 41 491 58 225 158 42 25 393 34 245
18 10 974 165 36 96 26 162 411 81 234 91 429 169 59 198 356 81 407 123 222 52 119
19 10 660 60 203 49 464 178 474 134 249 63 87 13 113 77 75 24 255 162 435 66 249
20 10 832 158 220 141 401 77 360 18 137 24 222 198 150 115 55 53 302 81 117 176 189
21 10 837 78 481 125 231 100 21 132 4 186 122 54 165 70 339 182 148 52 497 68 159
22 10 553 1 473 114 321 64 467 34 71 57 290 184 426 11 145 164 47 12 17 51 488
23 10 566 79 300 3 138 39 373 161 448 200 162 2 394 86 449 76 130 42 316 20 482
24 10 815 132 4 67 215 155 158 65 491 171 1 42 464 108 245 15 75 107 353 157 420
25 10 890 70 34 193 301 24 387 112 76 127 448 175 236 78 139 168 236 101 111 65 383
26 10 1046 39 71 130 434 195 296 177 88 119 224 31 442 131 452 95 151 191 188 200 298
27 10 544 97 329 17 337 154 295 33 479 38 114 50 262 35 247 193 237 31 210 33 220
28 10 920 101 297 59 105 77 456 86 211 154 60 163 181 156 461 140 317 180 400 34 449
29 10 788 171 395 83 204 20 188 139 220 180 362 79 75 148 413 108 439 33 480 24 452
30 10 788 1 376 160 208 173 466 15 458 64 119 143 28 83 470 187 420 119 20 40 167
31 10 725 64 344 174 6 172 2 76 117 60 149 33 390 40 452 158 84 40 329 90 391
32 10 632 33 197 47 206 19 206 60 30 158 205 83 478 39 282 4 399 196 140 151 71
33 10 905 86 137 126 435 159 455 103 233 151 150 148 179 109 484 70 307 7 230 173 158
34 10 976 116 19 27 283 187 201 172 436 138 231 179 309 41 91 91 10 144 264 126 247
35 10 776 91 46 124 261 83 137 185 265 24 384 49 17 145 53 105 94 156 284 9 489
36 10 758 103 454 191 71 125 72 101 183 103 466 64 38 119 88 26 375 72 142 44 263
37 10 901 8 435 94 425 133 463 164 229 148 417 183 71 157 347 102 131 46 160 92 154
38 10 843 177 452 8 264 183 182 46 33 152 285 190 406 144 118 53 218 26 333 75 453
39 10 762 112 29 77 2 95 22 176 188 73 253 93 303 86 93 155 251 54 10 32 330
40 10 968 170 34 50 59 168 487 53 210 174 408 190 286 180 306 25 62 93 123 108 243
41 10 850 12 337 62 83 56 285 200 344 48 79 175 372 198 328 190 300 16 326 106 347
42 10 1155 86 247 147 36 170 130 143 458 163 441 75 147 194 115 193 265 180 298 93 41
43 10 597 131 344 16 338 12 319 1 162 87 276 5 128 104 379 72 10 155 10 164 347
44 10 1000 142 320 194 4 131 485 50 59 54 304 19 377 199 41 74 287 199 188 188 324
45 10 754 2 258 20 450 58 368 92 463 15 16 124 242 189 141 147 435 143 245 153 12
46 10 820 145 294 60 204 116 446 154 67 106 158 143 490 27 388 23 315 125 193 127 466
47 10 741 149 67 94 438 182 263 25 248 66 386 26 408 196 269 99 68 82 298 8 50
48 10 792 63 397 24 429 48 196 107 160 185 414 151 341 111 213 187 149 34 483 80 185
49 10 772 200 7 77 420 90 165 96 281 109 485 108 276 58 70 4 270 174 396 49 496
50 10 639 61 224 174 486 23 419 17 233 129 168 17 410 103 455 78 467 31 500 166 392
51 10 778 177 489 91 182 74 45 173 381 25 224 78 8 160 109 8 471 154 436 33 128
52 10 728 187 229 5 268 100 337 152 9 79 145 127 194 144 230 70 199 43 429 3 383
53 10 908 83 229 180 496 116 237 36 392 144 462 29 455 33 329 167 32 170 169 178 337
54 10 562 84 147 32 248 40 252 158 360 65 150 132 319 18 450 17 175 69 203 88 215
55 10 920 141 426 26 339 191 28 11 457 94 369 40 455 97 59 190 265 175 39 186 327
56 10 919 184 448 23 420 77 201 168 425 133 227 28 254 168 460 193 63 71 87 104 4
57 10 611 116 51 45 368 61 432 17 479 107 69 183 352 91 173 32 111 97 213 15 75
58 10 807 91 461 26 252 67 386 110 179 105 302 115 149 108 348 64 353 125 474 198 195
59 10 845 22 428 92 364 55 251 98 241 102 183 158 37 196 59 136 322 37 368 161 250
60 10 912 117 191 72 235 128 238 194 150 85 299 151 94 5 350 67 473 123 57 199 195
61 10 1012 29 137 172 113 23 58 145 55 162 323 165 186 199 220 136 258 113 377 122 16
62 10 816 32 297 8 278 158 413 132 348 70 161 116 299 200 384 1 191 186 376 117 390
63 10 687 11 201 3 318 31 353 184 126 157 311 179 269 44 122 127 460 118 245 5 323
64 10 775 38 456 25 90 151 216 10 152 110 488 134 48 103 50 196 199 34 45 168 136
