1 27 2030
2 27 2741
3 27 2198
4 27 2053
5 27 1708
6 27 2070
7 27 2991
8 27 2067
9 27 2680
10 27 2247
11 27 2267
12 27 2698
13 27 2067
14 27 2818
15 27 1947
16 27 1620
17 27 2942
18 27 2485
19 27 2128
20 27 3060
21 27 2733
22 27 2335
23 27 2379
24 27 2459
25 27 2771
26 27 2066
27 27 2483
28 27 2029
29 27 3085
30 27 2126
31 27 2255
32 27 2123
33 27 2933
34 27 1613
35 27 1789
36 27 3076
37 27 2387
38 27 3023
39 27 1931
40 27 2439
41 27 2550
42 27 1663
43 27 1810
44 27 1966
45 27 1745
46 27 1972
47 27 2483
48 27 2161
49 27 2182
50 27 3443
51 27 2189
52 27 2912
53 27 2512
54 27 2072
55 27 1980
56 27 2073
57 27 1852
58 27 3238
59 27 1685
60 27 1822
61 27 1997
62 27 2470
63 27 2192
64 27 2460
65 27 2920
66 27 2348
67 27 2484
68 27 2394
69 27 1912
70 27 2140
71 27 1867
72 27 2242
73 27 2196
74 27 2364
75 27 2551
76 27 2671
77 27 2051
78 27 1720
79 27 2026
80 27 2790
81 27 2184
82 27 2071
83 27 1868
84 27 2521
85 27 2142
86 27 2179
87 27 1717
88 27 2904
89 27 2303
90 27 1945
91 27 2938
92 27 2267
93 27 2436
94 27 2993
95 27 2673
96 27 2679
97 27 2292
98 27 2555
99 27 1686
100 27 1712
