1 20 3570 404 19 86 226 108 148 135 451 330 235 72 1 14 388 366 100 428 229 476 309 489 283 15 45 55 130 31 284 301 121 298 417 274 257 243 305 45 201 293 60
2 20 3570 476 309 14 388 45 201 293 60 31 284 135 451 330 235 366 100 404 19 428 229 243 305 298 417 274 257 489 283 55 130 108 148 301 121 15 45 72 1 86 226
3 20 3570 14 388 404 19 298 417 31 284 301 121 108 148 489 283 243 305 293 60 428 229 476 309 86 226 366 100 135 451 55 130 330 235 45 201 274 257 72 1 15 45
4 20 3570 86 226 14 388 293 60 489 283 135 451 15 45 55 130 274 257 428 229 108 148 476 309 72 1 404 19 301 121 45 201 31 284 366 100 298 417 330 235 243 305
5 20 3570 298 417 72 1 55 130 293 60 45 201 476 309 15 45 330 235 135 451 243 305 366 100 108 148 14 388 428 229 86 226 404 19 274 257 31 284 489 283 301 121
6 20 3570 45 201 301 121 243 305 428 229 476 309 366 100 15 45 298 417 404 19 135 451 31 284 330 235 293 60 14 388 72 1 108 148 489 283 86 226 274 257 55 130
7 20 3570 108 148 45 201 72 1 404 19 301 121 86 226 15 45 293 60 489 283 31 284 330 235 476 309 366 100 274 257 428 229 55 130 14 388 243 305 298 417 135 451
8 20 3570 404 19 366 100 489 283 298 417 31 284 293 60 14 388 72 1 476 309 330 235 428 229 15 45 301 121 243 305 108 148 45 201 86 226 135 451 274 257 55 130
9 20 3570 404 19 72 1 55 130 330 235 86 226 476 309 366 100 45 201 301 121 15 45 489 283 14 388 108 148 428 229 243 305 135 451 298 417 293 60 31 284 274 257
10 20 3570 31 284 274 257 476 309 366 100 428 229 293 60 298 417 55 130 330 235 15 45 404 19 86 226 301 121 108 148 243 305 489 283 72 1 45 201 14 388 135 451
11 20 3570 489 283 14 388 366 100 45 201 243 305 86 226 108 148 15 45 293 60 298 417 330 235 72 1 55 130 274 257 31 284 404 19 135 451 428 229 476 309 301 121
12 20 3570 55 130 366 100 45 201 72 1 15 45 476 309 274 257 428 229 404 19 135 451 31 284 86 226 293 60 14 388 330 235 108 148 301 121 489 283 243 305 298 417
13 20 3570 428 229 298 417 274 257 476 309 330 235 86 226 135 451 489 283 72 1 14 388 301 121 404 19 366 100 55 130 45 201 293 60 31 284 243 305 108 148 15 45
14 20 3570 243 305 489 283 476 309 45 201 135 451 55 130 274 257 428 229 293 60 404 19 86 226 366 100 31 284 14 388 15 45 330 235 72 1 108 148 301 121 298 417
