1 20 3248 429 86 84 130 393 293 380 284 73 135 218 45 227 330 196 201 229 400 150 149 156 329 33 167 436 426 165 286 227 95 181 83 32 417 86 177 130 439 236 99
2 20 3074 330 427 23 294 70 417 401 476 287 34 328 135 176 354 150 43 20 304 129 391 125 154 147 23 425 272 154 233 67 270 335 310 343 384 215 341 92 51 26 24
3 20 3360 10 398 391 322 305 467 249 464 37 219 165 472 18 101 116 366 259 388 114 443 181 277 409 206 367 444 105 303 468 238 184 238 65 385 116 32 368 319 274 398
4 20 3210 178 460 339 330 172 172 11 321 74 155 152 236 313 171 34 495 148 259 302 485 11 496 63 212 408 113 351 112 297 472 42 83 452 355 245 413 324 34 97 280
5 20 3386 320 112 277 79 353 102 10 225 106 62 108 245 100 36 261 405 90 234 78 495 145 407 193 128 382 149 298 464 166 156 414 113 309 60 66 249 100 360 457 60
6 20 3176 6 287 446 302 300 440 190 250 379 165 46 129 4 159 452 473 217 160 34 71 42 27 454 17 344 300 1 3 107 449 311 105 185 482 343 491 73 104 37 245
7 20 2344 148 420 222 34 19 60 114 76 63 193 265 111 136 71 14 441 277 442 264 478 203 241 172 337 117 82 22 114 20 77 291 220 204 105 286 384 40 317 53 85
8 20 2386 106 204 153 449 139 75 133 268 62 480 102 376 102 433 35 458 342 356 31 420 203 100 67 430 384 149 107 99 172 391 38 197 383 46 295 30 106 208 23 282
9 20 3618 430 215 66 455 244 376 322 484 69 431 213 67 65 231 54 101 237 247 163 46 191 206 236 384 380 362 217 489 217 454 23 311 318 466 342 297 413 375 323 108
10 20 3230 434 435 91 369 84 71 109 253 370 160 272 258 59 18 319 33 122 473 95 118 370 65 168 453 313 253 268 215 250 10 61 34 377 419 14 210 67 474 195 62
11 20 2808 258 29 164 83 3 119 201 326 236 78 287 367 43 441 315 484 203 41 157 338 285 12 122 10 113 410 154 354 16 59 5 184 177 5 243 450 463 310 66 245
12 20 2608 140 150 297 446 117 265 11 388 189 316 35 371 63 263 13 247 203 50 127 397 382 266 87 341 225 467 352 483 302 101 2 191 81 165 261 271 16 276 357 10
13 20 2720 67 121 5 152 15 419 180 42 91 455 87 395 275 185 120 224 306 399 392 471 118 83 373 466 272 268 251 378 271 199 9 229 211 90 109 462 84 424 164 210
14 20 2929 106 163 182 450 330 220 286 353 75 339 25 27 44 369 259 473 174 458 53 420 309 420 76 227 18 178 212 111 133 432 234 457 149 173 422 241 288 75 287 461
15 20 3325 249 386 227 261 199 149 231 158 148 474 6 466 365 244 260 183 107 488 179 368 99 278 209 180 266 238 17 211 202 94 193 496 430 428 388 58 139 403 243 377
16 20 3061 485 79 204 278 106 329 153 161 211 500 117 191 37 292 111 26 300 318 41 392 232 122 208 13 178 94 45 90 123 23 349 488 166 257 302 45 82 392 377 100
17 20 2988 136 404 126 91 411 186 2 158 61 279 390 77 407 341 53 26 48 272 158 360 76 237 243 98 122 475 136 27 343 40 246 397 316 183 167 417 288 129 6 362
18 20 3316 146 105 163 94 235 319 319 20 227 224 179 293 348 400 144 163 162 489 16 459 43 180 267 104 14 188 166 474 312 228 461 231 89 352 351 263 187 371 316 54
19 20 2718 227 8 199 28 256 192 172 247 35 284 198 152 3 82 293 5 22 78 19 245 95 35 32 315 126 116 290 423 20 21 427 480 140 135 287 476 318 30 239 151
20 20 4493 373 353 411 434 484 247 398 297 76 436 61 346 317 470 305 459 245 250 106 19 302 369 458 206 327 467 42 277 259 26 181 11 224 107 435 25 371 338 242 458
21 20 3169 58 76 185 109 100 492 311 319 145 312 185 70 140 128 176 126 293 279 302 8 94 318 158 51 313 280 159 101 228 214 113 185 68 25 311 412 138 237 485 202
22 20 2756 129 225 130 175 47 471 115 16 52 380 256 331 435 200 296 235 12 383 425 359 232 462 31 12 101 71 2 385 63 80 317 22 69 215 335 301 197 426 201 25
23 20 3837 119 425 288 184 336 4 174 171 89 326 343 170 356 317 93 224 303 399 231 295 199 141 371 199 52 11 248 320 284 453 423 49 106 131 112 20 338 310 332 50
24 20 3145 169 33 224 351 88 134 68 31 19 3 49 256 130 23 283 319 212 26 193 289 222 422 168 80 175 187 409 108 79 383 329 6 202 93 459 228 411 258 43 151
25 20 3316 45 214 144 359 269 267 284 343 234 275 473 73 61 30 101 445 232 480 177 337 401 433 96 106 5 324 207 381 95 48 372 368 33 481 441 304 147 313 328 350
26 20 2763 219 417 96 117 380 241 75 147 102 465 401 100 181 278 134 171 361 231 170 412 79 221 167 215 208 130 10 165 80 283 117 282 70 62 322 191 218 292 64 280
27 20 3336 145 408 208 158 288 407 163 71 62 137 129 341 268 252 307 373 103 1 72 259 123 472 261 75 141 175 437 338 297 365 237 89 222 310 305 476 332 212 71 347
28 20 5246 438 398 345 359 408 442 454 309 428 148 8 194 400 493 454 33 343 326 336 311 413 221 62 256 358 1 167 239 248 477 426 251 363 194 253 76 320 429 334 498
29 20 3243 87 371 254 459 95 422 119 188 146 293 144 109 352 1 319 427 312 460 319 272 14 88 177 453 33 250 432 111 273 172 440 159 3 358 291 146 187 249 57 376
30 20 3249 76 162 265 448 254 61 5 261 322 173 378 119 79 328 262 452 72 108 119 216 398 244 19 107 130 409 266 123 409 293 57 300 182 325 299 359 182 161 288 268
31 20 2959 122 1 456 413 10 390 473 488 123 385 262 412 72 198 133 327 314 286 71 175 28 116 486 63 97 223 2 120 233 354 180 39 168 21 22 91 240 440 207 426
32 20 3196 4 115 70 325 289 111 319 188 221 133 291 324 198 281 363 446 185 386 305 347 171 325 310 92 192 92 163 462 50 341 323 195 23 229 202 272 111 236 205 6
33 20 4338 391 238 212 169 409 61 464 296 332 180 122 416 345 251 283 78 348 405 77 419 439 205 284 392 170 138 289 17 163 458 50 180 136 409 29 321 427 442 453 296
34 20 2478 162 467 100 487 42 82 103 230 44 5 127 343 177 225 89 297 413 429 451 379 6 71 300 176 193 235 4 450 261 165 140 355 121 392 250 51 100 66 15 148
35 20 3943 203 433 370 480 259 136 263 454 259 312 418 50 97 75 191 399 434 437 368 318 2 475 468 52 88 45 76 476 459 450 444 331 93 134 55 333 240 3 142 244
36 20 3291 56 382 325 206 34 53 385 348 327 211 11 25 129 485 20 352 296 100 245 68 384 371 24 212 351 360 84 443 423 279 26 291 428 81 464 227 29 324 73 226
37 20 2905 226 183 30 336 304 382 20 93 380 16 363 35 396 274 145 299 18 321 250 3 298 66 12 347 72 118 108 395 396 169 94 270 394 227 63 467 33 67 30 452
38 20 3320 203 354 412 202 107 67 89 308 101 269 257 20 304 34 326 452 191 349 357 474 177 498 164 404 198 380 154 465 217 419 292 315 277 285 59 390 218 62 48 256
39 20 3357 46 399 228 124 241 216 24 12 108 368 16 140 226 355 239 150 419 466 169 51 153 380 388 74 309 221 138 200 221 156 60 49 371 282 262 390 307 155 272 327
40 20 4243 286 99 195 279 365 279 89 423 21 40 270 395 359 201 453 476 489 324 68 362 339 80 136 171 256 322 385 332 158 318 160 374 415 213 173 243 309 478 378 479
41 20 2642 265 394 181 198 100 372 154 2 201 62 108 155 193 475 137 184 196 490 14 21 81 453 5 143 114 400 45 72 266 65 132 28 121 57 460 132 364 329 166 478
42 20 3962 411 493 106 112 271 57 382 2 438 374 482 392 212 500 68 289 258 297 19 154 477 144 102 464 152 339 90 78 96 160 392 259 226 103 249 325 156 275 366 17
43 20 2884 399 389 3 488 154 458 118 192 71 429 136 25 362 419 402 383 329 102 218 412 277 154 244 379 121 311 333 390 50 487 122 223 100 102 81 165 41 318 45 73
44 20 2842 97 483 102 357 64 408 17 479 183 228 163 429 463 447 338 491 41 469 202 329 182 269 248 255 70 249 64 53 29 146 312 409 233 382 223 366 99 368 423 383
45 20 3818 117 339 477 416 46 128 477 3 87 231 291 369 51 100 362 211 316 360 75 128 294 188 229 376 189 101 418 403 192 218 44 56 86 253 474 480 381 80 167 474
46 20 2616 264 353 395 303 77 190 48 474 199 74 71 401 270 450 201 54 94 357 50 165 471 316 32 183 101 394 53 267 80 283 126 216 296 76 101 230 77 298 265 374
47 20 2470 288 285 431 471 297 197 14 137 65 436 36 2 31 162 20 118 185 95 167 405 46 137 468 331 12 58 144 366 126 401 78 110 24 5 242 119 315 228 99 441
48 20 3201 30 281 101 307 420 92 477 435 34 164 245 152 433 457 207 374 245 318 388 311 148 244 265 333 82 115 290 79 18 217 2 206 384 141 109 110 122 289 2 173
49 20 3138 34 185 254 136 54 439 98 201 36 367 415 263 221 441 234 460 151 23 410 386 370 259 127 451 56 356 352 171 159 26 373 438 104 237 278 53 183 317 14 127
50 20 2784 173 180 146 201 8 272 53 330 135 211 250 306 226 63 26 95 134 146 75 307 311 198 191 250 284 186 126 362 27 134 154 500 314 228 410 247 328 403 110 60
51 20 3739 277 322 118 490 363 340 384 74 314 198 258 278 461 56 54 417 236 437 121 413 18 153 342 464 32 25 59 366 182 134 424 252 353 416 429 114 76 123 173 185
52 20 3792 359 150 252 292 105 285 408 84 402 456 357 280 223 306 107 343 79 222 453 139 147 63 49 129 275 259 330 213 351 161 81 246 443 330 154 178 115 65 51 452
53 20 2967 468 308 73 279 248 311 42 325 101 181 57 489 25 26 129 55 27 144 322 470 177 411 383 400 30 290 226 109 232 389 18 183 183 285 411 219 332 66 225 379
54 20 4430 496 320 276 45 456 48 398 216 124 345 458 34 406 107 437 425 372 59 94 89 288 44 98 204 382 127 108 278 13 132 85 341 193 189 143 498 311 280 400 108
55 20 3209 96 451 263 94 112 391 115 40 217 46 284 32 417 401 199 444 396 213 198 85 62 381 241 473 156 35 397 108 87 35 92 298 215 363 31 321 50 429 384 408
56 20 2846 155 419 391 210 214 175 210 105 35 232 1 419 456 366 19 383 225 225 194 137 98 61 270 463 179 173 91 345 163 349 228 169 149 132 9 231 262 200 209 181
57 20 3635 160 198 17 290 248 38 275 57 380 3 78 343 41 234 356 461 127 472 451 48 175 19 411 179 105 489 38 7 261 177 137 41 335 86 448 277 305 83 196 335
58 20 3533 267 479 383 60 344 500 57 394 110 416 136 134 316 286 62 270 78 423 195 223 329 118 321 357 297 256 171 16 44 283 281 88 54 244 224 487 379 374 369 421
59 20 3488 246 395 64 496 273 202 6 439 292 408 279 76 152 472 400 473 9 259 428 8 416 487 58 266 116 157 165 235 476 342 263 134 227 70 269 7 43 196 179 141
60 20 3217 117 440 98 475 459 160 212 455 185 399 176 253 301 396 80 401 211 140 333 243 110 42 35 291 22 59 120 483 452 247 185 309 214 400 28 129 202 245 482 419
61 20 3135 272 176 301 151 173 15 273 48 150 26 43 30 236 475 375 327 41 99 12 309 284 436 68 20 382 261 263 488 73 197 166 405 74 101 114 183 414 119 205 272
62 20 3052 73 69 225 483 168 162 209 189 448 462 191 58 225 456 177 97 256 356 72 417 147 204 237 258 388 481 291 445 172 484 39 416 45 301 392 33 20 375 41 306
63 20 3232 85 67 4 162 339 480 66 120 261 262 265 22 391 101 260 307 213 199 71 340 248 451 251 457 268 66 222 162 174 259 25 434 24 497 404 82 170 255 299 201
64 20 3189 37 441 3 334 396 38 424 372 428 24 117 492 390 240 398 130 33 309 299 38 8 148 207 56 185 143 458 499 55 210 55 231 19 405 229 468 157 360 89 457
65 20 3213 246 423 55 133 297 253 365 327 122 430 256 371 262 225 257 9 170 494 242 199 30 306 102 158 256 171 37 341 226 352 86 241 315 135 487 354 116 245 90 497
66 20 3854 475 195 115 313 46 80 489 322 239 290 134 120 429 448 121 453 362 288 300 82 316 115 370 354 230 37 226 132 28 101 427 346 13 421 16 315 83 488 399 146
