1 10 65
2 10 37
3 10 62
4 10 133
5 10 48
6 10 43
7 10 80
8 10 98
9 10 102
10 10 58
11 10 53
12 10 110
13 10 48
14 10 65
15 10 94
16 10 67
17 10 90
18 10 43
19 10 73
20 10 68
21 10 50
22 10 112
23 10 141
24 10 58
25 10 78
26 10 61
27 10 82
28 10 91
29 10 113
30 10 131
31 10 85
32 10 90
33 10 54
34 10 39
35 10 90
36 10 65
37 10 87
38 10 83
39 10 34
40 10 28
41 10 96
42 10 46
43 10 96
44 10 75
45 10 108
46 10 71
47 10 80
48 10 92
49 10 77
50 10 133
51 10 84
52 10 109
53 10 119
54 10 88
55 10 126
56 10 68
57 10 93
58 10 65
59 10 80
60 10 83
61 10 38
62 10 78
63 10 122
64 10 71
65 10 52
66 10 81
67 10 69
68 10 66
69 10 91
70 10 83
71 10 59
72 10 69
73 10 108
74 10 41
75 10 99
76 10 47
77 10 101
78 10 105
79 10 52
80 10 81
81 10 74
82 10 89
83 10 72
84 10 53
85 10 115
86 10 60
87 10 108
88 10 66
89 10 88
90 10 40
91 10 39
92 10 105
93 10 61
94 10 84
95 10 77
96 10 47
97 10 43
98 10 144
99 10 52
100 10 75
101 10 42
102 10 34
103 10 90
104 10 55
105 10 75
106 10 67
107 10 72
108 10 60
109 10 112
110 10 50
111 10 48
112 10 93
113 10 27
114 10 35
115 10 55
116 10 61
117 10 47
118 10 68
119 10 64
120 10 51
121 10 43
122 10 84
123 10 62
124 10 97
125 10 68
126 10 72
127 10 62
128 10 59
129 10 67
130 10 71
131 10 46
132 10 101
133 10 78
134 10 95
135 10 153
136 10 79
137 10 107
138 10 68
139 10 85
140 10 55
141 10 46
142 10 89
143 10 67
144 10 60
145 10 112
146 10 60
147 10 36
148 10 48
149 10 42
150 10 118
151 10 45
152 10 148
153 10 65
154 10 66
155 10 120
156 10 93
157 10 83
158 10 48
159 10 75
160 10 130
161 10 79
162 10 52
163 10 87
164 10 47
165 10 57
166 10 122
167 10 77
168 10 41
169 10 57
170 10 101
171 10 73
172 10 58
173 10 87
174 10 69
175 10 46
176 10 42
177 10 86
178 10 70
179 10 66
180 10 73
181 10 66
182 10 50
183 10 50
184 10 91
185 10 63
186 10 96
187 10 55
188 10 94
189 10 100
190 10 103
191 10 57
192 10 89
193 10 70
194 10 57
195 10 119
196 10 80
197 10 123
198 10 78
199 10 59
200 10 50
201 10 99
202 10 63
203 10 78
204 10 48
205 10 87
206 10 43
207 10 45
208 10 85
209 10 43
210 10 83
211 10 65
212 10 111
213 10 59
214 10 64
215 10 84
216 10 57
217 10 40
218 10 33
219 10 87
220 10 90
221 10 47
222 10 50
223 10 72
224 10 74
225 10 86
226 10 72
227 10 42
228 10 109
229 10 132
230 10 114
231 10 95
232 10 65
233 10 79
234 10 84
235 10 129
236 10 58
237 10 110
238 10 113
239 10 101
240 10 104
241 10 56
242 10 35
243 10 89
244 10 96
245 10 85
246 10 81
247 10 90
248 10 77
249 10 68
250 10 62
251 10 59
252 10 102
253 10 72
254 10 145
255 10 69
256 10 58
257 10 67
258 10 40
259 10 17
260 10 26
261 10 97
262 10 58
263 10 56
264 10 85
265 10 115
266 10 95
267 10 89
268 10 77
269 10 52
270 10 79
271 10 56
272 10 95
273 10 42
274 10 73
275 10 42
276 10 55
277 10 92
278 10 46
279 10 65
280 10 70
281 10 80
282 10 101
283 10 61
284 10 111
285 10 84
286 10 59
287 10 66
288 10 76
289 10 68
290 10 70
291 10 86
292 10 98
293 10 58
294 10 82
295 10 73
296 10 69
297 10 25
298 10 81
299 10 68
300 10 38
301 10 90
302 10 83
303 10 23
304 10 65
305 10 98
306 10 60
307 10 94
308 10 65
309 10 84
310 10 113
311 10 121
312 10 106
313 10 82
314 10 86
315 10 36
316 10 92
317 10 92
318 10 46
319 10 76
320 10 82
321 10 68
322 10 64
323 10 114
324 10 98
325 10 44
326 10 84
327 10 104
328 10 94
329 10 96
330 10 59
331 10 46
332 10 69
333 10 124
334 10 59
335 10 95
336 10 65
337 10 90
338 10 143
339 10 102
340 10 90
341 10 95
342 10 91
343 10 33
344 10 55
345 10 130
346 10 75
347 10 83
348 10 79
349 10 55
350 10 44
351 10 70
352 10 91
353 10 93
354 10 105
355 10 54
356 10 65
357 10 37
358 10 63
359 10 83
360 10 47
361 10 71
362 10 116
363 10 74
364 10 93
365 10 82
366 10 83
367 10 87
368 10 84
369 10 101
370 10 68
371 10 78
372 10 40
373 10 66
374 10 116
375 10 43
376 10 57
377 10 46
378 10 137
379 10 69
380 10 83
381 10 40
382 10 57
383 10 57
384 10 78
385 10 68
386 10 50
387 10 65
388 10 42
389 10 42
390 10 70
391 10 46
392 10 98
393 10 71
394 10 57
395 10 87
396 10 67
397 10 65
398 10 85
399 10 127
400 10 95
401 10 56
402 10 51
403 10 94
404 10 121
405 10 34
406 10 103
407 10 86
408 10 93
409 10 90
410 10 79
411 10 35
412 10 58
413 10 50
414 10 56
415 10 86
416 10 110
417 10 86
418 10 57
419 10 77
420 10 81
421 10 48
422 10 123
423 10 110
424 10 93
425 10 95
426 10 42
427 10 31
428 10 52
429 10 40
430 10 84
431 10 105
432 10 69
433 10 76
434 10 53
435 10 141
436 10 51
437 10 69
438 10 50
439 10 113
440 10 48
441 10 44
442 10 75
443 10 72
444 10 104
445 10 39
446 10 65
447 10 59
448 10 87
449 10 71
450 10 80
451 10 78
452 10 57
453 10 84
454 10 98
455 10 47
456 10 83
457 10 65
458 10 50
459 10 90
460 10 102
461 10 74
462 10 68
463 10 99
464 10 66
465 10 113
466 10 83
467 10 38
468 10 47
469 10 53
470 10 90
471 10 60
472 10 68
473 10 57
474 10 61
475 10 80
476 10 71
477 10 101
478 10 72
479 10 65
480 10 77
481 10 59
482 10 105
483 10 67
484 10 62
485 10 120
486 10 75
487 10 37
488 10 100
489 10 78
490 10 32
491 10 65
492 10 100
493 10 90
494 10 80
495 10 104
496 10 113
497 10 95
498 10 45
499 10 59
500 10 79
501 10 49
502 10 45
503 10 26
504 10 38
505 10 115
506 10 64
507 10 50
508 10 56
509 10 43
510 10 57
511 10 75
512 10 115
513 10 99
514 10 54
515 10 89
516 10 77
517 10 47
518 10 113
519 10 88
520 10 57
521 10 102
522 10 67
523 10 35
524 10 42
525 10 39
526 10 70
527 10 79
528 10 25
529 10 79
530 10 78
531 10 111
532 10 81
533 10 64
534 10 33
535 10 93
536 10 50
537 10 50
538 10 91
539 10 49
540 10 116
541 10 47
542 10 118
543 10 104
544 10 45
545 10 57
546 10 81
547 10 106
548 10 72
549 10 33
550 10 80
551 10 75
552 10 59
553 10 69
554 10 98
555 10 82
556 10 99
557 10 78
558 10 174
559 10 47
560 10 49
561 10 80
562 10 86
563 10 75
564 10 76
565 10 45
566 10 44
567 10 45
568 10 85
569 10 75
570 10 90
571 10 73
572 10 50
573 10 60
574 10 49
575 10 43
576 10 56
577 10 67
578 10 119
579 10 49
580 10 61
581 10 37
582 10 55
583 10 53
584 10 147
585 10 56
586 10 46
587 10 90
588 10 55
589 10 75
590 10 47
591 10 53
592 10 79
593 10 28
594 10 78
595 10 127
596 10 83
597 10 94
598 10 113
599 10 32
600 10 98
601 10 72
602 10 88
603 10 40
604 10 78
605 10 89
606 10 137
607 10 71
608 10 61
609 10 144
610 10 30
611 10 64
612 10 40
613 10 71
614 10 69
615 10 72
616 10 50
617 10 106
618 10 123
619 10 63
620 10 89
621 10 87
622 10 73
623 10 77
624 10 31
625 10 48
626 10 95
627 10 66
628 10 46
629 10 106
630 10 35
631 10 56
632 10 71
633 10 63
634 10 92
635 10 47
636 10 59
637 10 91
638 10 42
639 10 161
640 10 24
641 10 81
642 10 59
643 10 50
644 10 102
645 10 60
646 10 49
647 10 85
648 10 79
649 10 96
650 10 95
651 10 90
652 10 69
653 10 111
654 10 98
655 10 57
656 10 40
657 10 50
658 10 44
659 10 50
660 10 58
661 10 98
662 10 109
663 10 81
664 10 87
665 10 54
666 10 58
667 10 98
668 10 48
669 10 114
670 10 130
671 10 122
672 10 58
673 10 48
674 10 73
675 10 117
676 10 70
677 10 50
678 10 103
679 10 81
680 10 43
681 10 90
682 10 48
683 10 45
684 10 37
685 10 75
686 10 58
687 10 90
688 10 48
689 10 74
690 10 84
691 10 73
