407896 299 310 3.88 uf75-048.mwcnf
346564 302 310 3.81 uf75-023.mwcnf
285036 298 310 3.80 uf75-054.mwcnf
317611 303 310 3.72 uf75-030.mwcnf
290215 301 310 3.96 uf75-069.mwcnf
339398 302 310 3.89 uf75-022.mwcnf
381028 303 310 3.86 uf75-013.mwcnf
275986 302 310 3.84 uf75-024.mwcnf
408293 303 310 3.85 uf75-053.mwcnf
336013 300 310 3.84 uf75-083.mwcnf
386401 300 310 3.84 uf75-028.mwcnf
295115 300 310 3.81 uf75-010.mwcnf
351170 299 310 3.82 uf75-016.mwcnf
262204 302 310 3.83 uf75-071.mwcnf
430064 299 310 3.83 uf75-0100.mwcnf
289671 301 310 3.76 uf75-038.mwcnf
357948 299 310 3.86 uf75-015.mwcnf
457909 298 310 3.80 uf75-088.mwcnf
337729 296 310 3.86 uf75-019.mwcnf
388219 302 310 3.83 uf75-04.mwcnf
306453 301 310 3.76 uf75-099.mwcnf
330871 295 310 3.78 uf75-075.mwcnf
364484 300 310 3.95 uf75-061.mwcnf
422532 302 310 3.84 uf75-086.mwcnf
357860 303 310 3.88 uf75-058.mwcnf
313732 300 310 3.80 uf75-065.mwcnf
298506 300 310 3.77 uf75-050.mwcnf
348722 301 310 3.81 uf75-080.mwcnf
287215 300 310 3.83 uf75-08.mwcnf
382324 302 310 3.81 uf75-068.mwcnf
371975 302 310 3.91 uf75-087.mwcnf
345653 300 310 3.92 uf75-036.mwcnf
336400 301 310 3.96 uf75-011.mwcnf
359812 301 310 3.83 uf75-017.mwcnf
358519 301 310 3.80 uf75-039.mwcnf
245852 299 310 3.83 uf75-081.mwcnf
365661 302 310 3.81 uf75-05.mwcnf
325666 302 310 3.84 uf75-042.mwcnf
334167 302 310 3.83 uf75-066.mwcnf
295915 300 310 3.90 uf75-012.mwcnf
362619 303 310 3.83 uf75-076.mwcnf
363759 301 310 3.80 uf75-094.mwcnf
262029 302 310 3.84 uf75-095.mwcnf
345243 296 310 3.84 uf75-032.mwcnf
301501 304 310 3.83 uf75-082.mwcnf
465520 300 310 3.76 uf75-043.mwcnf
414176 299 310 3.86 uf75-062.mwcnf
369927 296 310 3.78 uf75-060.mwcnf
324428 298 310 3.85 uf75-056.mwcnf
324950 300 310 3.83 uf75-033.mwcnf
323012 303 310 3.81 uf75-084.mwcnf
292431 300 310 3.87 uf75-029.mwcnf
336693 303 310 3.93 uf75-096.mwcnf
352898 300 310 3.80 uf75-021.mwcnf
334583 301 310 3.83 uf75-031.mwcnf
339501 300 310 3.76 uf75-047.mwcnf
307771 303 310 3.87 uf75-06.mwcnf
379578 303 310 3.87 uf75-034.mwcnf
270386 299 310 3.79 uf75-03.mwcnf
339262 303 310 3.75 uf75-098.mwcnf
354978 303 310 3.82 uf75-091.mwcnf
359248 302 310 3.92 uf75-079.mwcnf
267049 303 310 3.87 uf75-085.mwcnf
354240 300 310 3.82 uf75-089.mwcnf
413106 298 310 3.83 uf75-078.mwcnf
372103 303 310 3.81 uf75-097.mwcnf
302082 301 310 3.87 uf75-090.mwcnf
319962 303 310 3.85 uf75-064.mwcnf
277238 301 310 3.79 uf75-072.mwcnf
324024 305 310 3.76 uf75-014.mwcnf
450491 304 310 3.86 uf75-020.mwcnf
426717 301 310 3.88 uf75-059.mwcnf
290481 301 310 3.79 uf75-040.mwcnf
385524 303 310 3.80 uf75-018.mwcnf
339509 303 310 3.82 uf75-046.mwcnf
334788 300 310 3.74 uf75-093.mwcnf
391728 298 310 3.81 uf75-041.mwcnf
350762 300 310 3.76 uf75-063.mwcnf
349514 301 310 3.84 uf75-025.mwcnf
349649 299 310 3.90 uf75-035.mwcnf
395185 301 310 3.98 uf75-077.mwcnf
315396 301 310 3.71 uf75-073.mwcnf
361795 302 310 3.85 uf75-02.mwcnf
349905 299 310 3.89 uf75-055.mwcnf
306825 303 310 3.88 uf75-026.mwcnf
378953 298 310 3.80 uf75-07.mwcnf
382745 301 310 3.79 uf75-070.mwcnf
374162 298 310 3.77 uf75-09.mwcnf
324032 301 310 3.83 uf75-044.mwcnf
325487 301 310 3.83 uf75-045.mwcnf
380790 303 310 3.88 uf75-037.mwcnf
318036 298 310 3.92 uf75-067.mwcnf
383837 298 310 3.87 uf75-092.mwcnf
390480 302 310 3.96 uf75-057.mwcnf
297890 305 310 3.98 uf75-027.mwcnf
345122 303 310 3.77 uf75-049.mwcnf
264296 303 310 3.90 uf75-01.mwcnf
377814 299 310 3.88 uf75-051.mwcnf
346213 299 310 3.78 uf75-074.mwcnf
334765 301 310 3.82 uf75-052.mwcnf
