96 91 91 0.34 uf20-0108
75 91 91 0.20 uf20-0854
89 91 91 0.31 uf20-0945
139 91 91 0.20 uf20-0236
75 91 91 0.32 uf20-0634
60 91 91 0.25 uf20-0497
80 91 91 0.24 uf20-0483
103 91 91 0.17 uf20-0578
94 91 91 0.20 uf20-0501
68 90 91 0.24 uf20-0152
94 91 91 0.27 uf20-052
115 91 91 0.13 uf20-016
95 91 91 0.20 uf20-045
101 90 91 0.22 uf20-0612
99 91 91 0.27 uf20-0357
81 90 91 0.42 uf20-0373
108 90 91 0.19 uf20-0371
84 91 91 0.31 uf20-0188
117 90 91 0.21 uf20-0222
129 91 91 0.17 uf20-0543
96 89 91 0.25 uf20-0476
109 91 91 0.43 uf20-019
105 91 91 0.27 uf20-0292
89 91 91 0.32 uf20-0262
119 91 91 0.23 uf20-0693
119 91 91 0.27 uf20-0286
109 91 91 0.21 uf20-0138
129 91 91 0.21 uf20-0783
75 90 91 0.31 uf20-0955
107 91 91 0.30 uf20-0298
89 91 91 0.27 uf20-0656
94 91 91 0.27 uf20-0788
79 91 91 0.27 uf20-0272
108 90 91 0.25 uf20-0926
75 90 91 0.21 uf20-0707
109 91 91 0.23 uf20-0287
118 91 91 0.31 uf20-0381
119 91 91 0.32 uf20-0794
89 91 91 0.25 uf20-0830
102 90 91 0.22 uf20-0628
99 91 91 0.31 uf20-0874
109 91 91 0.24 uf20-0777
89 91 91 0.31 uf20-0369
114 91 91 0.29 uf20-0833
73 90 91 0.34 uf20-065
93 89 91 0.26 uf20-0888
76 90 91 0.26 uf20-0263
97 91 91 0.27 uf20-0358
109 91 91 0.15 uf20-0956
90 89 91 0.23 uf20-020
81 91 91 0.15 uf20-0297
68 89 91 0.37 uf20-089
53 91 91 0.30 uf20-0306
119 91 91 0.14 uf20-0147
89 91 91 0.23 uf20-0552
111 90 91 0.23 uf20-0206
70 91 91 0.27 uf20-0622
53 89 91 0.33 uf20-0872
89 91 91 0.24 uf20-0167
99 91 91 0.27 uf20-0394
64 89 91 0.31 uf20-0908
109 91 91 0.20 uf20-0886
93 91 91 0.22 uf20-0593
79 91 91 0.18 uf20-0976
79 91 91 0.29 uf20-0539
119 91 91 0.24 uf20-0180
62 90 91 0.10 uf20-0659
73 89 91 0.20 uf20-0182
119 91 91 0.19 uf20-0595
82 91 91 0.25 uf20-0384
102 91 91 0.27 uf20-030
92 91 91 0.40 uf20-0165
96 91 91 0.41 uf20-0801
99 91 91 0.19 uf20-0740
159 91 91 0.25 uf20-0695
109 91 91 0.24 uf20-0295
79 91 91 0.33 uf20-0584
66 91 91 0.29 uf20-0340
109 91 91 0.23 uf20-0973
85 89 91 0.27 uf20-022
90 91 91 0.23 uf20-0146
76 91 91 0.32 uf20-0155
54 90 91 0.33 uf20-0834
74 90 91 0.19 uf20-0204
89 91 91 0.24 uf20-0211
82 91 91 0.25 uf20-0417
125 91 91 0.23 uf20-0363
106 90 91 0.20 uf20-0313
129 91 91 0.29 uf20-0948
50 91 91 0.45 uf20-0655
109 91 91 0.28 uf20-026
119 91 91 0.17 uf20-0523
45 90 91 0.22 uf20-099
130 91 91 0.32 uf20-0325
57 90 91 0.25 uf20-0241
100 89 91 0.23 uf20-0672
63 91 91 0.31 uf20-0395
66 91 91 0.36 uf20-0671
89 91 91 0.22 uf20-0928
108 90 91 0.11 uf20-0765
119 91 91 0.20 uf20-0717
73 91 91 0.22 uf20-077
117 91 91 0.22 uf20-0338
101 91 91 0.15 uf20-0968
71 89 91 0.20 uf20-0673
95 90 91 0.21 uf20-057
95 91 91 0.20 uf20-0836
90 91 91 0.29 uf20-093
129 91 91 0.31 uf20-0542
58 90 91 0.36 uf20-0994
79 90 91 0.27 uf20-0587
87 91 91 0.25 uf20-0426
65 90 91 0.24 uf20-0446
54 91 91 0.28 uf20-0846
62 90 91 0.31 uf20-0346
91 90 91 0.35 uf20-0618
73 89 91 0.27 uf20-0317
69 90 91 0.24 uf20-0941
57 91 91 0.21 uf20-0327
102 90 91 0.24 uf20-0425
63 89 91 0.28 uf20-0430
128 91 91 0.18 uf20-0160
139 91 91 0.28 uf20-085
119 91 91 0.32 uf20-0660
115 91 91 0.27 uf20-060
72 91 91 0.38 uf20-0704
98 91 91 0.29 uf20-0116
63 91 91 0.28 uf20-0703
135 91 91 0.20 uf20-0136
89 91 91 0.20 uf20-0918
109 91 91 0.19 uf20-0882
69 91 91 0.27 uf20-0773
86 90 91 0.30 uf20-0267
74 90 91 0.33 uf20-0814
100 91 91 0.19 uf20-0387
63 91 91 0.27 uf20-0511
129 91 91 0.16 uf20-073
94 91 91 0.31 uf20-0496
111 91 91 0.17 uf20-0921
109 91 91 0.37 uf20-0669
111 91 91 0.20 uf20-0249
104 91 91 0.22 uf20-0714
94 91 91 0.44 uf20-0957
80 91 91 0.21 uf20-0434
52 89 91 0.20 uf20-0682
121 91 91 0.29 uf20-0418
139 91 91 0.25 uf20-0798
77 91 91 0.26 uf20-0869
109 91 91 0.25 uf20-0191
98 91 91 0.29 uf20-0353
99 91 91 0.19 uf20-0977
104 91 91 0.26 uf20-0228
97 91 91 0.20 uf20-0982
42 89 91 0.31 uf20-0532
79 91 91 0.33 uf20-0224
74 88 91 0.15 uf20-0645
107 90 91 0.28 uf20-0284
99 91 91 0.27 uf20-0778
101 91 91 0.29 uf20-0981
91 91 91 0.29 uf20-0339
93 90 91 0.25 uf20-0159
93 91 91 0.26 uf20-0200
59 91 91 0.23 uf20-0245
60 90 91 0.27 uf20-0173
101 91 91 0.15 uf20-0530
103 91 91 0.37 uf20-0988
63 90 91 0.26 uf20-0220
68 91 91 0.29 uf20-0368
101 90 91 0.21 uf20-0793
109 91 91 0.28 uf20-0209
86 90 91 0.20 uf20-0491
94 91 91 0.21 uf20-0250
73 91 91 0.28 uf20-0427
106 91 91 0.19 uf20-021
109 91 91 0.35 uf20-0985
78 91 91 0.19 uf20-07
105 91 91 0.20 uf20-0428
92 89 91 0.24 uf20-0420
95 91 91 0.52 uf20-082
129 91 91 0.15 uf20-0123
67 91 91 0.33 uf20-0611
61 91 91 0.44 uf20-086
116 91 91 0.23 uf20-0646
141 91 91 0.21 uf20-0589
127 91 91 0.29 uf20-0472
89 91 91 0.24 uf20-0641
97 91 91 0.21 uf20-0202
114 91 91 0.22 uf20-0289
99 91 91 0.23 uf20-0226
84 90 91 0.21 uf20-0898
112 91 91 0.29 uf20-0859
89 91 91 0.20 uf20-0466
89 91 91 0.24 uf20-0781
139 91 91 0.21 uf20-0386
98 91 91 0.20 uf20-0891
119 91 91 0.25 uf20-043
94 90 91 0.31 uf20-0475
69 88 91 0.23 uf20-0768
129 91 91 0.30 uf20-0545
71 91 91 0.22 uf20-0817
94 91 91 0.21 uf20-0499
79 91 91 0.29 uf20-0974
104 91 91 0.27 uf20-0304
77 91 91 0.22 uf20-0857
112 91 91 0.20 uf20-0738
119 91 91 0.22 uf20-0806
107 91 91 0.14 uf20-0839
105 91 91 0.23 uf20-024
99 91 91 0.30 uf20-0207
63 90 91 0.26 uf20-0961
72 89 91 0.23 uf20-0435
83 89 91 0.29 uf20-0670
102 91 91 0.23 uf20-0233
99 91 91 0.33 uf20-0374
89 91 91 0.25 uf20-0305
109 91 91 0.25 uf20-094
109 91 91 0.41 uf20-0855
97 91 91 0.18 uf20-0737
87 91 91 0.28 uf20-0784
120 90 91 0.25 uf20-0705
84 91 91 0.22 uf20-0906
80 91 91 0.31 uf20-036
124 91 91 0.34 uf20-0125
66 88 91 0.26 uf20-0330
92 91 91 0.29 uf20-0610
98 91 91 0.35 uf20-0505
149 91 91 0.28 uf20-0348
111 91 91 0.20 uf20-0447
117 91 91 0.14 uf20-0500
103 89 91 0.25 uf20-0205
108 91 91 0.25 uf20-0681
102 91 91 0.11 uf20-0648
52 89 91 0.34 uf20-0838
96 91 91 0.24 uf20-0795
89 91 91 0.32 uf20-0596
88 91 91 0.28 uf20-0779
79 91 91 0.27 uf20-0644
88 91 91 0.31 uf20-075
119 91 91 0.22 uf20-0135
99 91 91 0.27 uf20-0599
81 90 91 0.33 uf20-0772
139 91 91 0.17 uf20-0901
61 91 91 0.19 uf20-0460
84 91 91 0.19 uf20-0913
86 91 91 0.22 uf20-0548
94 91 91 0.20 uf20-0890
69 90 91 0.16 uf20-0900
89 91 91 0.19 uf20-0203
84 90 91 0.23 uf20-027
72 90 91 0.22 uf20-0688
107 91 91 0.21 uf20-0148
105 91 91 0.26 uf20-0998
63 90 91 0.25 uf20-0150
77 91 91 0.27 uf20-058
89 91 91 0.26 uf20-05
116 91 91 0.33 uf20-0100
94 90 91 0.23 uf20-0572
105 91 91 0.15 uf20-0390
91 91 91 0.29 uf20-0126
119 91 91 0.18 uf20-0526
98 91 91 0.35 uf20-0540
92 91 91 0.24 uf20-0285
103 90 91 0.25 uf20-0392
102 91 91 0.24 uf20-0293
73 89 91 0.25 uf20-049
129 91 91 0.18 uf20-0967
100 91 91 0.27 uf20-0919
129 91 91 0.32 uf20-0462
55 91 91 0.26 uf20-0246
79 91 91 0.32 uf20-0213
112 90 91 0.29 uf20-0687
78 90 91 0.18 uf20-0989
104 90 91 0.25 uf20-0647
87 91 91 0.24 uf20-0415
86 90 91 0.21 uf20-0864
89 91 91 0.29 uf20-0848
109 91 91 0.31 uf20-0598
109 91 91 0.20 uf20-0877
139 91 91 0.19 uf20-0750
93 90 91 0.18 uf20-0668
109 91 91 0.23 uf20-0411
79 91 91 0.20 uf20-0574
100 91 91 0.21 uf20-0121
69 91 91 0.27 uf20-079
80 90 91 0.27 uf20-0754
