1 10 1660 72 1 86 226 293 60 55 130 404 19 108 148 31 284 301 121 298 417 428 229
2 10 2059 388 274 283 15 309 489 45 14 451 476 201 272 235 366 100 243 257 330 305 45
3 10 2025 85 286 400 351 329 468 426 336 95 301 274 175 260 167 65 15 253 149 345 16
4 10 1574 320 395 83 469 327 371 177 147 171 149 99 338 265 118 415 35 30 417 81 439
5 10 2248 296 34 135 325 478 107 294 431 315 477 100 108 173 36 476 214 268 417 275 472
6 10 2181 354 351 154 354 481 239 407 23 227 391 124 43 304 372 376 346 224 372 76 69
7 10 1893 286 153 347 390 88 384 453 158 54 165 166 99 361 270 69 236 310 175 233 434
8 10 1938 110 50 51 475 464 464 409 370 190 398 161 491 333 24 131 467 252 157 322 196
9 10 2150 114 309 319 472 387 366 388 387 242 51 483 104 34 420 219 336 401 385 101 288
10 10 2488 314 81 205 277 206 81 92 130 377 134 191 444 396 398 443 387 433 320 453 48
11 10 2507 452 279 346 238 192 474 293 32 436 200 385 66 367 385 238 94 33 50 392 317
12 10 1996 63 319 318 323 398 142 22 445 28 330 460 116 439 162 218 338 323 264 227 132
13 10 2248 288 289 251 432 57 300 321 427 121 172 293 155 236 188 405 329 490 376 349 413
14 10 2631 171 141 425 84 456 438 97 495 353 133 496 93 252 485 490 229 259 199 290 467
15 10 1784 150 232 112 217 38 455 472 109 160 332 212 93 389 204 123 472 459 430 116 113
16 10 1344 49 92 194 351 177 5 141 413 40 151 190 316 270 421 230 463 355 256 34 404
17 10 1459 280 166 62 393 148 265 112 224 316 79 102 491 144 225 181 267 395 42 84 245
18 10 2432 308 222 240 26 227 429 202 407 423 59 405 411 201 234 412 36 495 356 128 119
19 10 1644 403 435 60 255 335 249 163 249 149 203 445 474 31 113 156 87 122 464 192 75
20 10 2078 201 117 440 189 60 222 132 302 287 55 395 220 351 401 495 150 44 137 193 360
21 10 2088 193 481 311 231 455 148 464 122 170 159 135 165 250 21 174 339 129 497 330 4
22 10 1379 27 145 459 426 142 290 85 71 127 488 29 17 409 47 2 473 284 321 160 467
23 10 1410 401 448 8 138 190 130 3 394 500 162 49 482 96 373 105 316 215 449 196 300
24 10 2032 391 420 104 464 387 158 162 491 428 1 36 75 269 245 166 215 330 4 267 353
25 10 2217 60 387 316 448 418 236 193 139 251 111 482 301 161 383 174 34 279 76 438 236
26 10 2609 478 188 441 88 487 296 323 434 296 224 327 452 76 442 97 71 237 151 500 298
27 10 1356 94 114 82 479 42 337 83 220 77 210 125 262 481 237 384 295 86 247 241 329
28 10 2296 384 60 193 456 448 400 349 317 85 449 408 181 390 461 146 105 215 211 253 297
29 10 1963 208 204 449 362 58 452 50 188 197 75 368 413 426 395 82 480 348 220 268 439
30 10 1968 207 470 433 466 298 20 159 119 100 167 468 420 38 458 399 208 356 28 2 376
31 10 1806 188 117 149 149 225 391 81 390 430 2 394 84 100 452 434 6 158 344 99 329
32 10 1576 377 71 208 478 83 197 46 206 8 399 490 140 149 30 118 206 395 205 96 282
33 10 2258 397 455 215 137 313 435 432 158 257 233 272 484 175 307 369 179 17 230 376 150
34 10 2433 447 309 344 231 315 247 101 91 67 283 226 10 429 436 467 201 358 264 288 19
35 10 1937 226 46 263 94 206 137 22 489 390 284 59 384 310 261 463 265 121 17 362 53
36 10 1888 256 454 65 375 311 72 297 88 256 466 159 38 478 71 178 142 253 183 108 263
37 10 2248 457 71 229 154 20 435 235 425 410 229 253 131 369 417 115 160 331 463 392 347
38 10 2100 442 452 379 285 457 182 18 264 115 33 360 118 65 333 131 218 473 406 186 453
39 10 1899 386 251 182 253 233 303 215 93 80 330 438 188 134 10 191 2 236 22 279 29
40 10 2415 425 34 232 123 124 59 449 306 474 286 131 210 270 243 61 62 419 487 434 408
41 10 2121 29 337 140 285 39 326 475 300 265 347 119 79 498 344 495 328 155 83 437 372
42 10 2881 214 247 484 115 406 441 358 458 483 265 367 36 186 147 423 130 450 298 231 41
43 10 1488 2 162 326 344 410 347 12 128 28 319 216 276 179 10 388 10 260 379 40 338
44 10 2493 354 320 484 4 47 377 327 485 134 304 125 59 184 287 496 41 470 324 496 188
45 10 1884 357 245 5 258 310 242 38 16 382 12 229 463 368 435 50 450 472 141 144 368
46 10 2044 361 294 66 388 289 446 312 193 265 158 384 67 357 490 56 315 150 204 316 466
47 10 1844 247 68 371 67 19 50 203 298 488 269 61 248 65 408 454 263 163 386 235 438
48 10 1972 156 397 199 185 119 196 266 160 462 414 60 429 276 213 467 149 84 483 377 341
49 10 1924 270 276 144 70 271 485 225 165 240 281 121 496 10 270 191 420 434 396 499 7
50 10 1592 152 224 321 168 58 419 41 233 433 486 414 392 256 455 195 467 78 500 42 410
51 10 1940 226 182 62 224 185 45 432 381 195 8 83 128 399 109 19 471 383 436 442 489
52 10 1815 197 145 107 429 174 199 378 9 360 230 318 194 250 337 466 229 7 383 12 268
53 10 2266 90 392 82 329 445 337 206 229 358 462 424 169 290 237 450 496 71 455 417 32
54 10 1401 42 175 99 252 78 248 395 360 163 150 171 203 329 319 210 147 45 450 220 215
55 10 2296 464 327 65 339 234 369 476 28 436 39 353 426 242 59 473 265 100 455 27 457
56 10 2294 178 87 70 254 192 201 483 63 418 460 420 425 56 420 260 4 333 227 458 448
57 10 1520 79 111 111 368 226 173 289 51 267 69 151 432 241 213 42 479 38 75 457 352
58 10 2012 270 348 313 474 495 195 287 149 167 386 261 302 64 252 227 461 158 353 274 179
