1 15 2887 429 86 275 19 203 55 371 148 208 301 380 284 73 135 50 309 12 15 456 388 227 330 266 100 258 45 300 45 101 253
2 15 2109 156 329 33 167 436 426 165 286 227 95 181 83 32 417 86 177 354 371 236 99 163 149 74 472 23 294 70 417 401 476
3 15 2810 205 173 465 325 184 351 377 481 262 372 274 376 155 354 94 224 129 69 229 390 140 166 402 175 48 88 117 165 432 286
4 15 1918 160 370 168 161 10 398 391 322 305 467 249 464 37 219 165 472 18 101 213 385 114 34 81 309 259 388 114 443 114 48
5 15 3147 181 277 409 206 420 81 124 191 57 398 198 50 263 452 222 317 155 436 301 66 134 293 469 474 368 319 274 398 359 338
6 15 2105 56 264 41 318 178 162 415 289 96 121 329 300 250 490 125 427 208 349 88 188 286 141 76 290 34 495 148 259 302 485
7 15 3291 63 212 408 113 351 112 297 472 341 459 71 40 350 351 452 355 245 413 311 270 80 463 324 34 97 280 335 267 389 316
8 15 2321 353 102 10 225 106 62 108 245 100 36 261 405 90 234 78 495 145 407 193 128 382 149 298 464 56 335 252 87 470 192
9 15 3263 441 403 66 249 289 220 150 193 141 137 441 495 351 55 369 201 190 250 379 165 327 455 353 497 331 49 217 160 34 71
10 15 2664 75 145 92 29 484 488 344 300 493 96 128 448 1 3 107 449 311 105 185 482 323 4 335 387 343 491 73 104 37 245
11 15 2872 426 353 110 279 327 482 200 387 222 316 53 236 308 418 265 111 340 365 404 323 205 88 205 76 59 452 264 478 203 241
12 15 2823 117 82 22 114 376 86 264 210 418 60 248 146 396 456 286 384 320 461 152 448 101 449 106 204 451 348 139 75 133 268
13 15 2484 102 376 102 433 35 458 342 356 473 470 33 298 481 167 91 344 67 430 384 149 107 99 172 391 38 197 383 46 295 30
14 15 2912 296 478 405 8 361 71 433 137 188 397 46 233 125 369 322 484 326 17 213 67 65 231 54 101 410 10 143 315 254 226
15 15 2724 191 206 236 384 380 362 448 94 111 22 12 256 47 71 190 253 318 466 342 297 413 375 323 108 238 20 66 425 91 369
16 15 2884 44 392 154 131 386 229 347 442 49 264 44 115 95 118 370 65 168 453 387 29 310 236 313 253 268 215 250 10 421 440
17 15 2889 467 59 370 434 93 286 52 61 439 123 231 166 346 140 157 79 64 495 201 326 236 78 287 367 371 458 95 186 203 41
18 15 2660 175 40 163 319 285 12 373 379 322 388 154 354 16 59 367 47 460 287 5 470 177 5 243 450 357 229 38 16 191 472
19 15 2785 133 357 256 12 296 294 351 289 55 67 236 357 11 388 445 312 308 466 163 67 47 61 253 386 13 247 433 298 482 374
20 15 2387 104 429 382 266 87 341 225 467 352 483 302 101 2 191 81 165 261 271 16 276 357 10 231 396 434 224 68 58 82 233
21 15 2954 333 410 87 395 275 185 120 224 306 399 392 471 118 83 373 466 272 268 251 378 492 145 183 360 271 199 9 229 211 90
22 15 2060 143 71 46 329 84 424 164 210 354 248 402 395 141 150 172 45 51 175 330 220 286 353 75 339 25 27 44 369 259 473
23 15 2557 65 464 174 458 53 420 309 420 76 227 431 418 41 63 323 260 212 111 133 432 234 457 149 173 422 241 288 75 287 461
24 15 2240 249 386 227 261 199 149 231 158 148 474 6 466 272 136 250 241 247 394 179 368 99 278 209 180 266 238 17 211 202 94
25 15 2565 151 473 193 496 430 428 388 58 139 403 178 186 4 338 243 377 198 1 422 18 223 413 172 173 340 299 1 3 125 390
26 15 2694 475 6 183 353 41 392 190 269 392 317 41 245 177 456 439 378 285 152 166 257 302 45 82 392 377 100 121 353 97 312
27 15 2999 411 186 2 158 61 279 390 77 407 341 53 26 325 453 328 343 265 425 261 258 460 379 136 27 115 158 303 255 232 4
28 15 2372 316 183 167 417 288 129 6 362 269 398 146 105 163 94 235 319 438 259 89 287 179 293 348 400 144 163 162 489 16 459
29 15 3340 428 234 396 139 490 335 312 228 407 40 402 318 29 110 149 67 238 323 130 120 447 274 132 302 174 245 378 115 64 352
30 15 1720 35 284 235 303 492 85 101 208 449 178 14 488 22 78 19 245 95 35 32 315 126 116 231 211 180 206 100 313 20 21
31 15 3207 140 135 179 214 318 30 295 262 301 146 373 353 411 434 484 247 398 297 76 436 61 346 317 470 305 459 245 250 106 19
32 15 2912 170 244 132 99 295 442 327 467 42 277 259 26 181 11 227 76 297 227 394 97 476 162 163 285 242 458 10 187 425 344
33 15 3277 100 492 311 319 432 356 334 316 134 106 142 491 272 29 99 331 373 115 375 5 222 155 493 309 61 407 400 343 349 443
34 15 2677 313 280 159 101 386 303 38 142 287 471 113 185 68 25 255 190 209 6 310 23 264 58 299 291 44 239 276 106 326 468
35 15 3014 190 224 315 454 392 386 149 449 304 308 74 269 256 331 435 200 296 235 12 383 425 359 232 462 275 166 40 107 373 499
36 15 2881 116 414 421 100 420 166 268 304 99 300 177 25 119 425 288 184 336 4 174 171 89 326 343 170 356 317 93 224 303 399
37 15 2819 378 302 314 130 361 449 439 189 105 305 181 248 48 185 144 389 88 163 279 169 338 486 291 332 316 277 193 363 49 374
38 15 2949 307 433 270 482 78 140 250 50 37 160 478 496 283 319 212 26 193 289 222 422 496 333 187 75 6 380 314 481 354 92
39 15 2518 170 48 22 271 66 447 202 93 318 42 460 161 188 225 411 258 43 151 236 91 264 36 142 109 234 26 158 401 234 275
40 15 2774 229 253 297 204 145 6 428 432 286 440 377 63 76 174 417 400 232 480 177 337 401 433 96 106 5 324 207 381 95 48
41 15 2569 302 468 132 60 372 19 81 355 147 313 293 173 297 477 219 417 96 117 380 241 75 147 102 465 401 100 181 278 134 171
42 15 2181 414 331 167 422 361 334 167 293 212 2 34 445 93 384 70 62 226 5 273 290 310 376 209 271 64 280 34 420 93 101
43 15 3104 228 388 208 158 288 407 163 71 398 81 146 386 62 137 129 341 268 252 321 194 304 398 442 429 228 378 261 75 435 360
44 15 3780 326 445 437 338 297 365 237 89 222 310 305 476 171 125 216 182 332 212 335 430 202 345 438 398 345 359 408 442 454 309
45 15 3994 448 124 77 101 454 33 343 326 336 311 302 88 414 439 423 143 334 334 166 253 426 251 363 194 253 76 320 429 334 498
46 15 2644 87 371 254 459 491 406 119 188 146 293 144 109 352 1 319 427 146 189 319 272 14 88 177 453 33 250 432 111 273 172
47 15 2756 439 498 190 210 195 314 166 444 375 290 76 162 265 448 254 61 5 261 489 179 385 123 270 259 114 151 173 181 49 302
48 15 3018 119 216 398 244 430 482 284 371 151 235 266 92 346 444 182 325 299 359 182 161 39 213 356 20 349 379 362 45 10 390
49 15 2064 286 90 13 345 116 356 262 412 72 198 133 327 314 286 71 175 28 116 486 63 440 173 27 495 97 223 2 120 233 354
50 15 3391 492 333 446 479 419 261 207 426 11 431 120 129 92 89 390 123 313 223 221 133 291 324 198 281 363 446 185 386 491 243
51 15 2865 305 347 171 325 310 92 192 92 428 338 50 341 323 195 23 229 202 272 111 236 205 6 227 79 263 273 332 145 440 77
52 15 2946 332 180 122 416 345 251 451 218 394 153 274 424 158 113 76 412 439 205 284 392 170 138 289 17 163 458 50 180 136 409
53 15 2464 105 408 37 216 427 442 486 48 439 117 162 467 100 487 42 82 316 398 184 457 186 374 115 33 2 383 276 338 204 133
54 15 2198 451 379 6 71 300 176 193 235 4 450 261 165 305 361 121 392 250 51 100 66 15 148 288 168 68 102 21 90 365 177
55 15 2880 259 312 418 50 97 75 191 399 434 437 455 133 395 499 46 33 472 413 63 425 40 42 341 186 127 23 170 478 93 134
56 15 2652 188 98 222 270 240 3 142 244 325 206 304 119 156 323 477 467 331 116 375 334 69 292 327 211 11 25 129 485 20 352
57 15 2410 232 256 343 28 361 141 130 486 200 477 117 150 362 335 74 329 58 190 166 73 356 254 48 319 464 227 29 324 73 226
58 15 3184 226 183 30 336 304 382 20 93 380 16 363 35 481 105 443 356 422 483 69 251 380 203 258 489 124 429 384 393 96 105
59 15 2795 394 227 63 467 317 468 291 471 148 20 203 354 412 202 107 67 89 308 101 269 257 20 434 245 48 354 304 34 326 452
60 15 2417 408 144 177 498 164 404 198 380 453 347 139 230 96 296 82 40 186 180 216 319 111 393 194 283 155 453 397 408 46 399
61 15 2359 49 351 377 283 285 253 327 477 237 222 55 59 133 391 16 140 226 355 239 150 419 466 248 385 16 279 169 51 153 380
62 15 3046 108 22 427 104 280 324 138 200 300 280 228 441 300 130 268 239 193 67 271 117 346 301 174 116 151 58 402 212 222 230
63 15 3153 89 423 21 40 372 34 48 338 216 231 359 201 453 476 489 324 405 346 50 384 139 159 421 456 485 349 65 109 330 205
64 15 2861 385 332 158 318 160 374 415 213 173 243 309 478 378 479 358 160 107 35 303 238 129 124 121 393 248 308 137 184 196 490
65 15 2097 68 420 5 143 114 400 45 72 266 65 132 28 121 57 460 132 479 180 86 30 172 304 23 4 254 120 8 206 389 184
66 15 3234 382 2 438 374 487 19 212 500 476 433 348 217 168 213 204 383 19 154 477 144 102 464 152 339 90 78 96 160 392 259
67 15 2671 420 252 156 275 366 17 215 82 112 377 3 488 154 458 118 192 71 429 136 25 362 419 402 383 329 102 218 412 277 154
68 15 2666 325 380 405 185 194 88 111 451 50 487 122 223 383 401 202 420 164 460 110 456 446 340 446 404 102 357 64 408 209 484
69 15 1566 22 52 273 108 72 80 54 43 10 38 32 351 202 329 182 269 248 255 70 249 64 53 215 254 67 295 355 265 92 89
70 15 2728 223 366 99 368 423 383 99 255 117 339 477 416 46 128 477 3 87 231 291 369 51 100 372 139 273 39 234 52 141 104
71 15 3420 294 188 399 272 178 312 324 83 192 218 467 457 370 415 381 27 381 80 167 474 454 92 148 451 395 303 77 190 48 474
72 15 2474 355 430 270 450 201 54 94 357 50 165 471 316 32 183 101 394 53 267 458 242 108 73 218 327 285 442 296 76 101 230
73 15 2517 134 236 164 485 461 213 405 70 297 197 357 148 59 436 36 2 31 162 20 118 185 95 167 405 427 189 3 360 401 455
74 15 2639 364 332 468 331 12 58 43 357 126 401 78 110 24 5 425 136 96 350 382 224 273 326 60 471 51 400 420 92 477 435
75 15 3003 197 256 156 26 369 143 44 161 207 374 245 318 388 311 148 244 265 333 82 115 417 211 343 483 289 499 235 17 369 50
76 15 2376 109 110 122 289 2 173 110 409 316 294 98 201 36 367 415 263 221 441 234 460 151 23 202 91 370 259 127 451 457 445
77 15 2504 145 351 462 62 93 494 352 171 159 26 157 30 70 307 450 128 104 237 177 223 167 318 14 127 437 238 189 328 154 424
78 15 2388 270 355 97 493 474 360 61 331 171 84 290 406 250 306 226 63 26 95 134 146 75 307 311 198 191 250 284 186 126 362
79 15 2365 91 286 13 126 1 267 273 462 440 91 451 173 110 60 71 82 179 310 11 363 363 340 192 196 32 115 427 163 303 24
80 15 2258 231 186 122 460 461 56 54 417 236 437 121 413 159 483 335 86 217 51 37 11 320 319 175 244 21 38 249 84 85 184
81 15 3429 76 123 173 185 53 98 351 94 209 424 216 407 408 84 402 456 357 280 443 278 457 49 252 171 158 177 279 427 453 139
82 15 3300 117 452 66 226 456 171 358 150 297 420 315 58 335 347 477 386 302 34 114 464 49 33 417 428 431 253 321 60 71 183
83 15 2634 101 181 57 489 25 26 129 55 453 474 445 179 177 411 383 400 30 290 226 109 232 389 477 483 189 180 186 472 183 285
84 15 3412 368 236 118 444 332 66 225 379 91 467 496 320 276 45 456 48 398 216 220 327 3 262 156 422 458 34 406 107 262 72
85 15 3215 437 425 414 129 428 407 393 213 364 403 311 119 308 317 41 149 108 278 13 132 85 341 193 189 143 498 311 280 470 101
86 15 2844 393 405 69 238 199 389 345 386 180 284 190 217 498 40 264 62 100 223 57 433 396 213 198 85 62 381 449 260 156 35
87 15 2737 328 414 329 180 175 118 203 287 386 96 36 266 72 265 384 408 22 373 82 19 291 237 326 67 313 500 456 366 19 383
88 15 3248 196 307 290 403 306 231 179 173 179 410 177 338 396 273 450 352 376 492 397 48 336 68 301 187 209 181 108 467 160 198
89 15 2850 15 253 436 428 17 315 444 139 498 426 78 343 41 234 356 461 127 472 451 48 175 19 411 179 459 202 43 156 12 193
90 15 3008 261 177 137 41 335 86 448 277 305 83 196 335 263 297 22 341 383 60 344 500 443 444 110 416 136 134 316 286 62 270
91 15 3271 195 223 329 118 321 357 337 204 392 330 168 457 409 220 286 379 10 126 257 89 14 206 379 374 369 421 377 485 246 395
92 15 2867 243 85 8 268 396 204 136 65 6 209 187 222 284 349 400 473 9 259 428 8 416 487 399 443 339 385 214 336 119 173
93 15 2991 476 342 263 134 227 70 269 7 43 196 179 141 488 157 117 440 98 475 459 160 212 455 185 399 463 71 12 86 248 12
94 15 2770 80 401 211 140 333 243 139 391 353 466 257 479 433 75 143 19 18 333 157 49 388 17 168 170 185 309 214 400 384 473
95 15 2645 372 379 256 14 82 27 348 175 325 199 350 358 486 258 102 56 240 101 8 297 26 339 375 327 41 99 12 309 284 436
96 15 2837 140 119 275 238 73 197 166 405 74 101 114 183 378 87 467 296 342 380 73 69 225 483 168 162 209 189 448 462 395 310
97 15 2699 443 123 45 133 404 24 145 235 84 449 458 73 84 486 147 204 237 258 388 481 291 445 172 484 39 416 45 301 392 33
98 15 2734 22 460 359 243 280 416 255 32 244 296 4 162 339 480 277 435 82 241 68 421 261 262 225 12 123 153 479 228 400 46
99 15 2388 213 199 71 340 248 451 251 457 268 66 222 162 174 259 25 434 24 497 19 97 470 331 475 202 486 18 37 441 3 334
100 15 3510 296 77 428 24 117 492 352 111 419 103 377 468 69 65 129 52 463 459 8 148 207 56 185 143 458 499 410 446 470 446
