9081 197 201 2.39 uf50-0207.mwcnf
26934 196 201 2.41 uf50-0810.mwcnf
11256 197 201 2.46 uf50-0905.mwcnf
22379 198 201 2.48 uf50-0702.mwcnf
8892 197 201 2.42 uf50-0275.mwcnf
14666 201 201 2.38 uf50-0879.mwcnf
18185 197 201 2.43 uf50-0412.mwcnf
9232 196 201 2.39 uf50-0223.mwcnf
19320 196 201 2.40 uf50-0477.mwcnf
21765 195 201 2.42 uf50-0540.mwcnf
27969 195 201 2.45 uf50-0781.mwcnf
8700 192 201 2.42 uf50-010.mwcnf
19492 198 201 2.48 uf50-0614.mwcnf
10190 192 201 2.40 uf50-0821.mwcnf
23032 195 201 2.47 uf50-0550.mwcnf
9092 198 201 2.41 uf50-0154.mwcnf
27116 198 201 2.46 uf50-0687.mwcnf
20918 195 201 2.43 uf50-0613.mwcnf
14738 198 201 2.40 uf50-0421.mwcnf
31677 198 201 2.49 uf50-0591.mwcnf
11651 192 201 2.48 uf50-0872.mwcnf
22658 198 201 2.53 uf50-0407.mwcnf
15168 196 201 2.46 uf50-0410.mwcnf
20408 200 201 2.45 uf50-0344.mwcnf
7175 192 201 2.40 uf50-0194.mwcnf
23923 195 201 2.47 uf50-0691.mwcnf
14570 198 201 2.42 uf50-0343.mwcnf
12940 193 201 2.42 uf50-0931.mwcnf
27090 196 201 2.48 uf50-0553.mwcnf
21557 197 201 2.43 uf50-0629.mwcnf
18834 198 201 2.43 uf50-0532.mwcnf
8945 198 201 2.40 uf50-0255.mwcnf
22996 194 201 2.45 uf50-0734.mwcnf
26630 195 201 2.50 uf50-062.mwcnf
8141 200 201 2.40 uf50-0844.mwcnf
8560 188 201 2.45 uf50-0266.mwcnf
20980 198 201 2.44 uf50-0417.mwcnf
10838 197 201 2.39 uf50-0888.mwcnf
29008 196 201 2.48 uf50-0605.mwcnf
29230 196 201 2.46 uf50-0594.mwcnf
22195 195 201 2.44 uf50-0321.mwcnf
17198 197 201 2.44 uf50-0662.mwcnf
28272 198 201 2.51 uf50-0777.mwcnf
18749 196 201 2.40 uf50-0437.mwcnf
19917 196 201 2.39 uf50-0513.mwcnf
9740 192 201 2.41 uf50-0862.mwcnf
6405 197 201 2.37 uf50-0201.mwcnf
10835 194 201 2.42 uf50-0822.mwcnf
18053 196 201 2.44 uf50-0390.mwcnf
10448 194 201 2.36 uf50-0953.mwcnf
18052 196 201 2.42 uf50-033.mwcnf
22445 197 201 2.44 uf50-075.mwcnf
10562 199 201 2.42 uf50-0922.mwcnf
10096 198 201 2.39 uf50-0830.mwcnf
7556 197 201 2.37 uf50-0279.mwcnf
27746 198 201 2.45 uf50-070.mwcnf
22622 197 201 2.42 uf50-028.mwcnf
8953 196 201 2.39 uf50-0102.mwcnf
12062 192 201 2.39 uf50-0982.mwcnf
9529 193 201 2.38 uf50-0856.mwcnf
23899 199 201 2.41 uf50-0466.mwcnf
27528 198 201 2.45 uf50-0561.mwcnf
8671 197 201 2.43 uf50-013.mwcnf
7296 189 201 2.48 uf50-0826.mwcnf
24276 197 201 2.44 uf50-0642.mwcnf
27486 197 201 2.44 uf50-0780.mwcnf
