320 401 430 5.09 uf100-0953
299 394 430 4.97 uf100-0966
239 402 430 4.99 uf100-0561
255 398 430 4.97 uf100-0374
248 396 430 5.00 uf100-0125
312 389 430 5.06 uf100-0762
254 392 430 5.07 uf100-0631
268 396 430 5.05 uf100-0670
309 392 430 5.16 uf100-0906
385 390 430 5.09 uf100-0142
350 390 430 5.00 uf100-0350
333 393 430 4.97 uf100-0675
274 394 430 5.03 uf100-0253
313 396 430 5.08 uf100-0984
294 399 430 5.13 uf100-0317
286 395 430 5.21 uf100-0668
269 395 430 5.07 uf100-0191
279 393 430 4.98 uf100-0606
247 400 430 5.01 uf100-0627
266 400 430 4.94 uf100-0686
319 394 430 4.99 uf100-0359
309 391 430 5.02 uf100-0614
258 392 430 5.21 uf100-063
246 397 430 5.11 uf100-0801
325 401 430 5.06 uf100-0904
352 392 430 5.04 uf100-085
287 394 430 5.02 uf100-0685
417 395 430 5.18 uf100-0524
332 400 430 4.93 uf100-022
344 396 430 5.04 uf100-0867
294 400 430 4.99 uf100-0636
340 393 430 5.05 uf100-0959
356 389 430 5.32 uf100-026
277 397 430 4.98 uf100-02
396 394 430 5.02 uf100-0531
245 394 430 5.07 uf100-0856
341 391 430 5.09 uf100-0542
295 394 430 5.02 uf100-0546
381 400 430 5.06 uf100-0409
328 394 430 5.04 uf100-0439
256 390 430 5.03 uf100-017
345 395 430 5.05 uf100-0684
281 398 430 5.24 uf100-0729
312 395 430 5.00 uf100-0121
216 400 430 4.99 uf100-0794
321 398 430 4.93 uf100-0490
314 401 430 4.97 uf100-088
288 398 430 5.13 uf100-0736
376 394 430 5.08 uf100-0637
305 403 430 5.22 uf100-0223
233 398 430 5.00 uf100-0811
341 393 430 4.99 uf100-052
306 385 430 5.08 uf100-0377
275 398 430 5.00 uf100-0920
341 391 430 5.23 uf100-0600
298 394 430 5.04 uf100-0436
326 395 430 5.04 uf100-020
351 394 430 5.05 uf100-0492
301 400 430 5.03 uf100-0952
464 395 430 5.14 uf100-0442
343 391 430 5.09 uf100-0564
374 396 430 5.06 uf100-0696
351 392 430 5.02 uf100-099
302 395 430 4.99 uf100-0468
253 401 430 5.00 uf100-0857
