1 4 385 72 115 1 51 86 128 226 254
2 4 789 19 67 298 318 417 426 55 99
3 4 609 108 148 148 183 293 314 60 104
4 4 864 121 159 31 78 284 306 428 436
5 4 1371 135 171 451 456 476 478 309 328
6 4 357 283 305 15 64 45 90 14 63
7 4 1096 274 296 257 282 330 347 235 262
8 4 693 100 140 243 269 305 325 45 91
9 4 1068 272 295 45 90 400 410 351 366
10 4 839 149 184 345 361 16 65 329 346
11 4 507 260 284 167 200 65 109 15 64
12 4 981 336 352 85 127 286 307 274 297
13 4 1205 95 135 301 321 489 490 320 338
14 4 999 83 125 469 472 30 77 417 425
15 4 686 35 82 177 209 147 182 327 345
16 4 903 81 123 439 445 265 289 118 156
17 4 1085 338 354 171 204 149 184 427 435
18 4 1742 472 475 315 333 477 480 478 480
19 4 1410 294 315 431 438 268 291 417 425
20 4 1094 108 147 476 478 214 243 296 317
21 4 669 173 206 36 83 135 172 325 343
22 4 872 354 369 351 366 124 162 43 89
23 4 1142 239 265 304 323 372 385 227 255
24 4 1230 376 388 346 361 154 188 354 369
25 4 695 23 71 224 252 372 385 76 119
26 4 1242 272 294 347 362 390 401 233 260
27 4 896 361 375 270 293 166 200 99 139
28 4 874 175 208 453 457 158 192 88 129
29 4 524 54 99 165 199 69 112 236 262
30 4 1273 153 187 341 357 409 419 370 383
31 4 993 475 478 333 350 24 72 161 195
32 4 748 190 221 398 408 110 149 50 95
33 4 1046 196 227 131 168 467 470 252 277
34 4 1405 464 468 464 467 258 283 219 247
35 4 1378 319 337 472 475 483 485 104 144
36 4 1461 288 309 401 411 385 397 387 399
37 4 877 34 81 420 428 114 153 309 328
38 4 895 51 96 388 400 387 398 69 112
39 4 1321 387 398 453 458 48 94 433 440
40 4 704 205 234 277 299 92 133 130 167
41 4 853 81 123 314 333 81 123 377 390
42 4 1429 191 222 444 449 396 406 398 409
43 4 415 33 79 50 95 238 265 94 135
44 4 1334 279 301 392 403 317 336 346 362
45 4 1087 436 442 200 230 385 396 66 110
46 4 902 385 397 293 314 32 79 192 223
47 4 742 133 170 63 106 319 337 227 255
48 4 1096 398 409 142 178 218 246 338 354
49 4 1492 445 451 323 341 264 288 460 464
50 4 1242 318 336 323 341 439 445 162 196
51 4 993 330 347 86 127 288 309 289 310
52 4 679 329 346 121 159 172 205 57 102
53 4 1549 251 276 432 439 490 491 376 388
54 4 1224 427 434 293 314 155 189 349 364
55 4 810 236 262 188 219 215 244 171 204
56 4 1266 425 433 84 126 290 311 467 470
57 4 1240 495 496 353 367 133 170 259 283
58 4 1456 252 277 485 487 490 491 229 256
59 4 1264 93 134 456 460 438 444 277 299
60 4 472 93 133 116 155 113 152 150 185
61 4 910 112 151 217 246 472 475 109 148
62 4 837 204 234 123 160 472 474 38 84
63 4 1381 160 194 332 349 459 463 430 437
64 4 736 40 86 151 186 194 224 351 366
65 4 844 92 133 355 370 256 280 141 177
66 4 1197 190 221 316 334 270 293 421 429
67 4 679 463 467 177 210 5 55 34 81
68 4 679 52 97 280 302 166 200 181 213
69 4 731 112 151 224 252 316 334 79 121
70 4 1002 265 288 102 142 491 492 144 180
71 4 892 395 405 42 88 62 106 393 403
72 4 1094 245 271 401 411 412 421 36 82
73 4 1043 26 74 405 415 411 420 201 231
74 4 1138 227 254 429 436 423 430 59 104
75 4 1273 356 370 202 231 407 416 308 327
76 4 579 128 166 119 157 183 215 149 184
77 4 1505 122 160 464 468 445 451 474 476
78 4 523 249 274 156 191 87 128 31 78
79 4 582 192 223 75 118 60 104 255 279
80 4 1059 435 442 163 197 249 274 212 241
81 4 1165 220 248 351 366 401 411 193 223
82 4 463 44 90 137 174 60 104 222 250
83 4 624 150 185 287 308 55 100 132 169
84 4 947 201 231 117 156 440 446 189 220
85 4 1216 193 224 481 483 311 330 231 258
86 4 819 21 69 330 347 4 54 464 468
87 4 813 135 171 165 199 174 207 339 355
88 4 944 148 183 129 166 497 497 170 203
89 4 808 49 94 2 52 473 476 284 306
90 4 783 160 194 467 470 85 127 71 114
91 4 1202 290 311 459 464 426 434 27 75
92 4 502 409 418 47 92 29 77 17 66
93 4 1141 488 489 157 191 196 227 300 320
94 4 1008 138 175 96 136 373 386 401 411
95 4 1059 500 500 162 196 3 53 394 405
96 4 874 449 454 190 221 130 167 105 144
97 4 1039 49 94 482 484 178 211 330 347
98 4 926 166 200 215 243 387 399 158 192
99 4 1024 491 492 428 435 1 51 104 143
100 4 625 269 292 245 270 36 82 75 118
