1 20 2860 58 1 69 46 324 4 238 84 44 26 87 30 235 12 241 25 25 57 343 46 108 91 381 62 391 57 12 9 12 78 219 52 264 47 293 20 195 61 36 41
2 20 2630 36 80 281 51 119 69 13 66 375 52 134 13 12 86 269 17 229 55 140 19 241 98 256 79 67 94 24 84 332 7 142 30 262 75 65 88 212 24 79 68
3 20 3453 119 86 220 95 252 96 383 22 235 87 214 84 80 22 381 43 237 7 138 8 108 65 254 71 281 25 35 97 191 61 297 46 313 76 277 31 283 82 19 45
4 20 2894 61 14 217 70 312 47 347 73 216 34 80 62 140 91 127 18 308 11 132 14 189 58 122 69 328 74 41 95 267 5 129 99 152 80 88 10 257 40 105 94
5 20 3012 126 93 371 52 175 68 256 95 387 21 81 58 321 77 310 74 28 84 91 62 194 11 311 78 55 89 309 91 39 87 256 41 222 19 104 42 65 63 65 76
6 20 3032 153 89 317 80 242 7 40 48 76 91 223 79 254 70 190 88 160 77 53 74 308 59 26 39 380 27 50 64 182 27 319 29 174 68 18 89 258 53 368 24
7 20 3432 259 88 130 6 264 18 230 58 324 66 97 35 46 60 201 87 392 76 257 86 235 31 280 83 189 38 172 35 113 85 67 58 374 20 396 71 106 52 159 51
8 20 3422 392 46 397 19 365 88 222 43 74 24 91 30 186 23 174 95 88 78 163 25 377 8 364 32 266 92 344 17 32 31 155 71 39 19 284 52 113 83 152 64
9 20 2978 337 46 370 36 4 7 323 11 224 34 145 54 89 45 253 16 118 53 82 99 115 45 316 9 50 79 67 49 321 83 29 48 21 81 329 41 187 46 343 85
10 20 3177 396 72 161 82 246 45 103 24 147 30 163 25 371 89 379 67 200 32 70 7 90 39 60 12 204 81 348 33 199 43 316 44 281 81 154 72 36 28 48 45
11 20 3078 120 58 44 27 242 41 94 88 151 94 155 97 249 47 200 5 264 1 372 25 108 33 140 68 364 30 104 100 136 32 40 1 378 57 257 32 373 17 57 29
12 20 3488 368 86 22 29 327 10 24 4 102 98 126 40 240 2 111 20 299 81 358 100 130 1 315 43 359 38 104 21 253 10 386 36 264 1 133 43 310 32 130 99
13 20 3520 1 21 372 54 196 8 60 54 283 79 336 56 140 7 386 61 48 78 223 16 253 90 350 48 155 28 335 48 201 23 129 77 292 20 57 65 347 98 237 89
14 20 3556 237 45 61 89 262 91 190 31 382 38 400 60 254 49 264 9 270 77 236 17 383 19 91 25 210 18 198 97 190 16 168 17 176 12 202 60 117 21 154 92
15 20 3532 169 77 48 82 145 78 369 70 254 90 320 17 360 6 341 79 166 41 40 38 278 44 360 73 157 15 295 83 215 88 65 96 47 91 319 1 301 80 167 87
16 20 2880 30 92 128 24 285 6 165 94 374 84 238 4 80 34 328 32 276 87 5 86 2 38 94 30 119 17 312 20 361 79 68 20 263 45 313 93 66 40 94 42
17 20 3255 165 30 24 79 164 42 382 20 226 2 319 98 112 76 57 14 172 28 251 87 318 91 206 47 301 30 295 36 218 97 140 62 13 46 346 32 345 58 15 14
18 20 3401 374 41 343 88 276 47 358 62 81 19 181 2 287 53 252 50 270 46 37 62 209 42 110 93 212 12 308 25 14 73 42 53 75 78 227 5 391 57 205 91
19 20 3052 57 63 58 51 146 52 373 32 30 60 71 13 300 36 114 22 211 14 16 87 188 85 265 93 328 46 295 84 365 15 314 70 203 27 92 32 184 31 206 89
20 20 2421 15 53 366 37 92 7 303 57 379 82 288 24 105 44 52 67 149 91 92 56 23 39 2 48 17 88 151 37 203 47 243 43 74 78 201 27 8 16 264 88
21 20 3118 27 25 47 84 390 27 168 87 327 95 229 90 245 13 50 47 99 54 194 34 23 68 124 17 112 57 399 69 95 16 350 75 396 66 380 60 31 66 212 70
22 20 3675 172 50 294 8 339 26 286 92 325 89 149 30 387 23 386 53 360 60 185 9 138 66 275 8 271 6 255 1 129 44 221 3 103 52 303 36 8 78 8 82
23 20 2976 228 71 256 97 3 66 388 25 48 27 243 10 302 100 33 37 230 100 150 94 260 50 4 52 40 90 116 74 183 93 30 4 248 49 378 29 294 87 286 49
24 20 3235 10 41 289 59 120 41 231 90 308 14 212 32 286 98 53 78 45 63 250 39 253 94 271 75 54 47 350 91 210 13 198 33 309 13 326 98 215 50 54 41
25 20 3336 15 10 299 32 317 12 344 24 157 54 128 93 332 76 273 56 171 94 119 17 387 40 148 21 399 2 153 84 180 33 192 57 217 97 216 56 115 14 8 54
26 20 3020 317 25 397 14 122 45 347 98 46 84 33 47 257 34 34 82 205 91 156 94 62 100 332 79 316 89 392 46 146 37 36 87 305 13 179 39 6 80 88 4
27 20 2891 307 88 66 26 64 94 183 3 214 50 269 76 7 40 116 64 155 72 184 35 160 22 343 2 307 99 165 46 360 100 232 48 72 79 287 93 57 91 66 66
28 20 2821 26 85 135 89 270 22 168 30 63 50 79 51 316 72 130 30 263 64 36 90 34 35 137 41 176 43 33 71 341 13 272 96 23 6 366 47 295 20 364 49
29 20 3477 379 53 349 8 372 66 121 92 358 12 336 39 161 84 340 67 182 14 203 84 368 97 50 36 70 52 3 68 231 11 89 74 121 87 34 96 214 14 366 71
