1 10 326
2 10 496
3 10 424
4 10 572
5 10 500
6 10 489
7 10 443
8 10 585
9 10 596
10 10 437
11 10 409
12 10 467
13 10 531
14 10 520
15 10 513
16 10 528
17 10 474
18 10 451
19 10 458
20 10 393
21 10 432
22 10 544
23 10 609
24 10 486
25 10 430
26 10 485
27 10 501
28 10 543
29 10 589
30 10 540
31 10 454
32 10 426
33 10 498
34 10 398
35 10 389
36 10 420
37 10 528
38 10 509
39 10 292
40 10 416
41 10 488
42 10 409
43 10 464
44 10 471
45 10 501
46 10 562
47 10 475
48 10 535
49 10 575
50 10 675
51 10 475
52 10 456
53 10 591
54 10 446
55 10 542
56 10 507
57 10 444
58 10 558
59 10 485
60 10 428
61 10 338
62 10 523
63 10 524
64 10 360
65 10 456
66 10 470
67 10 450
68 10 383
69 10 510
70 10 516
71 10 464
72 10 422
73 10 569
74 10 455
75 10 600
76 10 304
77 10 519
78 10 453
79 10 428
80 10 560
81 10 495
82 10 468
83 10 450
84 10 514
85 10 647
86 10 305
87 10 458
88 10 421
89 10 418
90 10 452
91 10 410
92 10 602
93 10 341
94 10 349
95 10 475
96 10 399
97 10 374
98 10 552
99 10 438
100 10 511
