1 4 688 72 1 86 91 404 8 298 167
2 4 367 130 44 148 118 60 121 121 13
3 4 1222 428 92 135 181 476 124 489 114
4 4 740 45 6 388 110 257 132 235 147
5 4 768 243 122 45 81 272 18 400 141
6 4 640 149 138 16 132 468 104 167 26
7 4 704 426 135 85 115 274 70 95 121
8 4 678 320 158 83 188 30 167 415 14
9 4 860 147 131 371 33 439 106 118 40
10 4 1237 171 60 427 110 472 126 477 192
11 4 910 294 173 268 167 100 44 476 86
12 4 599 34 69 36 54 325 127 354 141
13 4 836 43 193 239 122 372 91 391 151
14 4 688 154 142 407 10 224 149 76 28
15 4 885 347 156 233 174 361 108 166 40
16 4 705 175 181 158 35 384 22 165 28
17 4 1177 286 61 341 164 370 21 475 134
18 4 626 161 197 190 159 110 20 322 79
19 4 1045 467 101 157 186 464 104 219 135
20 4 999 472 194 104 41 288 161 385 155
21 4 622 34 168 114 124 242 21 388 155
22 4 1227 443 155 453 20 433 128 205 111
23 4 340 130 83 81 126 81 151 134 77
24 4 674 396 160 303 13 50 96 94 181
25 4 1247 392 127 346 95 436 80 385 27
26 4 763 385 118 32 77 474 54 63 128
27 4 845 132 160 142 87 338 9 445 129
28 4 996 460 47 318 130 439 65 28 132
29 4 696 288 116 405 132 121 69 57 120
30 4 1112 432 196 376 129 427 118 155 140
31 4 540 236 75 215 69 141 170 84 116
32 4 768 97 198 353 53 259 80 252 194
33 4 777 229 199 93 183 438 111 212 37
34 4 536 113 60 232 45 217 189 109 156
35 4 624 123 189 38 182 160 133 459 172
36 4 510 40 61 194 141 49 37 355 103
37 4 1290 413 76 316 108 421 92 463 71
38 4 415 34 162 52 112 166 73 267 45
39 4 568 316 32 148 106 102 197 144 90
40 4 873 42 25 393 34 245 161 412 15
41 4 880 26 162 411 81 234 91 429 169
42 4 906 495 143 202 163 308 89 128 48
43 4 840 149 82 122 186 445 190 335 100
44 4 424 87 13 113 77 75 24 255 162
45 4 796 163 100 212 158 220 141 401 77
46 4 708 44 55 60 89 495 60 287 22
47 4 640 302 81 117 176 189 188 193 193
48 4 302 231 100 21 132 4 186 122 54
49 4 742 174 136 455 60 129 199 170 64
50 4 424 2 189 284 129 160 187 85 29
51 4 726 290 184 426 11 145 164 47 12
52 4 577 127 196 157 79 300 3 138 39
53 4 895 401 179 500 65 3 158 215 180
54 4 1006 130 42 316 20 482 72 330 2
55 4 692 215 155 158 65 491 171 1 42
56 4 770 269 98 36 30 267 142 391 168
57 4 796 174 14 482 121 60 155 279 31
58 4 847 448 175 236 78 139 168 236 101
59 4 824 161 153 365 39 71 130 434 195
60 4 912 441 35 296 90 76 177 327 181
61 4 702 151 191 188 200 298 127 241 132
62 4 980 337 154 295 33 479 38 114 50
63 4 581 86 99 481 95 77 84 83 88
64 4 645 253 119 146 42 193 183 215 85
65 4 815 60 163 181 156 461 140 317 180
66 4 568 85 180 26 171 395 83 204 20
67 4 1089 348 88 449 145 197 30 368 166
68 4 1098 439 33 480 24 452 160 2 151
69 4 1000 208 173 466 15 458 64 119 143
70 4 858 207 188 468 168 298 8 100 67
71 4 968 158 138 434 3 430 1 188 47
72 4 860 149 33 390 40 452 158 84 40
73 4 872 225 157 463 33 197 47 206 19
74 4 678 149 12 395 82 208 191 96 113
75 4 660 399 196 140 151 71 27 215 55
76 4 1018 435 159 455 103 233 151 150 148
77 4 716 272 194 175 123 17 92 432 64
78 4 1000 288 8 67 114 467 81 429 175
79 4 512 231 179 309 41 91 91 10 144
80 4 768 315 99 338 91 46 124 261 83
81 4 804 463 106 59 154 121 7 362 21
82 4 898 94 156 284 9 489 114 256 182
83 4 633 71 125 72 101 183 103 466 64
84 4 518 297 36 65 150 178 57 108 106
85 4 796 20 174 235 170 331 185 410 92
86 4 772 417 183 71 157 347 102 131 46
87 4 962 229 62 258 177 452 8 264 183
88 4 1061 115 13 379 114 473 163 360 48
89 4 1026 218 26 333 75 453 46 279 12
90 4 372 2 95 22 176 188 73 253 93
91 4 652 215 37 386 101 134 4 80 132
92 4 879 425 14 124 24 419 195 131 84
93 4 849 408 190 286 180 306 25 62 93
94 4 684 270 97 166 12 337 62 83 56
95 4 1239 498 138 119 32 437 149 495 131
96 4 949 300 16 326 106 347 32 214 99
97 4 852 36 170 130 143 458 163 441 75
98 4 1318 484 46 483 106 450 119 231 17
99 4 316 326 138 40 136 28 128 2 65
100 4 634 276 5 128 104 379 72 10 155
