30125 307 310 8.07 uf75-048.mwcnf
23923 307 310 7.63 uf75-023.mwcnf
32223 305 310 5.66 uf75-054.mwcnf
32363 308 310 5.49 uf75-030.mwcnf
21296 308 310 6.51 uf75-069.mwcnf
30538 306 310 4.31 uf75-022.mwcnf
26557 307 310 4.22 uf75-013.mwcnf
26700 309 310 6.65 uf75-024.mwcnf
33817 303 310 6.22 uf75-053.mwcnf
30710 307 310 6.04 uf75-083.mwcnf
25681 308 310 7.90 uf75-028.mwcnf
32663 306 310 4.14 uf75-010.mwcnf
28586 307 310 5.20 uf75-016.mwcnf
32196 308 310 7.29 uf75-071.mwcnf
29827 306 310 7.39 uf75-0100.mwcnf
32119 306 310 5.66 uf75-038.mwcnf
23844 309 310 4.56 uf75-015.mwcnf
23762 309 310 4.17 uf75-088.mwcnf
32291 302 310 5.75 uf75-019.mwcnf
25853 307 310 7.91 uf75-04.mwcnf
3667 304 310 4.63 uf75-099.mwcnf
35250 306 310 5.22 uf75-075.mwcnf
25292 306 310 4.62 uf75-061.mwcnf
21455 308 310 6.44 uf75-086.mwcnf
22809 310 310 7.37 uf75-058.mwcnf
24180 307 310 4.24 uf75-065.mwcnf
25476 308 310 4.62 uf75-050.mwcnf
23215 308 310 4.68 uf75-080.mwcnf
26020 306 310 7.14 uf75-08.mwcnf
23170 309 310 4.17 uf75-068.mwcnf
27811 307 310 6.50 uf75-087.mwcnf
34472 304 310 9.18 uf75-036.mwcnf
26596 308 310 11.49 uf75-011.mwcnf
26146 308 310 8.77 uf75-017.mwcnf
32688 303 310 4.62 uf75-039.mwcnf
31176 306 310 5.25 uf75-081.mwcnf
22604 310 310 4.64 uf75-05.mwcnf
31350 308 310 4.26 uf75-042.mwcnf
30650 306 310 7.45 uf75-066.mwcnf
27633 307 310 3.26 uf75-012.mwcnf
27092 306 310 4.24 uf75-076.mwcnf
2786 307 310 5.14 uf75-094.mwcnf
2794 307 310 6.86 uf75-095.mwcnf
34155 305 310 6.01 uf75-032.mwcnf
26708 308 310 3.76 uf75-082.mwcnf
22675 308 310 5.13 uf75-043.mwcnf
23927 309 310 4.75 uf75-062.mwcnf
32227 305 310 4.74 uf75-060.mwcnf
26003 307 310 7.87 uf75-056.mwcnf
31348 308 310 4.16 uf75-033.mwcnf
30503 307 310 3.72 uf75-084.mwcnf
29347 309 310 3.73 uf75-029.mwcnf
2365 308 310 3.70 uf75-096.mwcnf
27652 307 310 4.67 uf75-021.mwcnf
24306 310 310 4.22 uf75-031.mwcnf
29341 307 310 5.49 uf75-047.mwcnf
26776 308 310 2.76 uf75-06.mwcnf
29963 309 310 3.20 uf75-034.mwcnf
35389 304 310 7.64 uf75-03.mwcnf
3221 308 310 8.17 uf75-098.mwcnf
2225 309 310 3.77 uf75-091.mwcnf
24838 308 310 3.75 uf75-079.mwcnf
27983 309 310 5.06 uf75-085.mwcnf
21800 309 310 3.21 uf75-089.mwcnf
29081 309 310 4.67 uf75-078.mwcnf
2543 307 310 4.21 uf75-097.mwcnf
3229 308 310 5.52 uf75-090.mwcnf
38056 304 310 4.21 uf75-064.mwcnf
24532 310 310 4.62 uf75-072.mwcnf
29238 308 310 3.80 uf75-014.mwcnf
24003 308 310 5.70 uf75-020.mwcnf
23500 309 310 3.76 uf75-059.mwcnf
32422 307 310 5.18 uf75-040.mwcnf
30996 307 310 5.64 uf75-018.mwcnf
24004 307 310 4.21 uf75-046.mwcnf
2199 310 310 3.23 uf75-093.mwcnf
29209 307 310 3.76 uf75-041.mwcnf
18984 310 310 6.00 uf75-063.mwcnf
26660 307 310 4.17 uf75-025.mwcnf
31241 305 310 5.12 uf75-035.mwcnf
19964 308 310 4.11 uf75-077.mwcnf
30347 308 310 4.61 uf75-073.mwcnf
28014 308 310 5.57 uf75-02.mwcnf
26015 309 310 6.02 uf75-055.mwcnf
28844 307 310 4.71 uf75-026.mwcnf
28026 307 310 5.19 uf75-07.mwcnf
27840 308 310 7.00 uf75-070.mwcnf
2207 308 310 8.19 uf75-09.mwcnf
27810 305 310 5.65 uf75-044.mwcnf
27250 305 310 4.69 uf75-045.mwcnf
19272 310 310 6.44 uf75-037.mwcnf
22002 310 310 3.68 uf75-067.mwcnf
2610 309 310 8.40 uf75-092.mwcnf
30355 306 310 5.66 uf75-057.mwcnf
29989 308 310 4.61 uf75-027.mwcnf
25151 308 310 4.20 uf75-049.mwcnf
31558 305 310 4.18 uf75-01.mwcnf
26550 308 310 5.14 uf75-051.mwcnf
33903 304 310 4.22 uf75-074.mwcnf
25039 308 310 5.66 uf75-052.mwcnf
