uf75-048.mwcnf 30125 1 2 -3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 -18 19 20 21 -22 23 24 25 26 27 28 -29 30 -31 -32 33 34 35 36 -37 38 -39 40 -41 42 43 44 45 46 -47 48 -49 -50 51 -52 -53 54 -55 56 -57 -58 -59 -60 61 62 63 64 65 66 67 -68 69 70 -71 72 -73 -74 75 0
uf75-023.mwcnf 23923 -1 2 3 4 5 -6 -7 8 -9 -10 11 -12 13 14 15 16 17 18 19 20 21 -22 -23 24 25 -26 27 28 29 -30 31 32 33 34 -35 36 -37 38 -39 40 41 -42 -43 44 -45 46 47 48 49 50 -51 52 -53 54 55 -56 57 -58 59 -60 -61 62 63 64 65 -66 67 68 69 70 71 72 73 74 75 0
uf75-054.mwcnf 32223 1 2 3 4 -5 -6 -7 -8 9 10 -11 -12 13 -14 -15 16 17 18 -19 20 21 -22 23 24 25 -26 27 28 29 30 31 -32 -33 34 -35 36 37 38 39 40 -41 42 43 44 45 46 -47 -48 49 50 51 52 53 54 55 -56 57 -58 59 60 -61 62 63 -64 -65 66 -67 68 -69 -70 71 -72 73 74 75 0
uf75-030.mwcnf 32363 -1 -2 -3 -4 -5 -6 -7 -8 -9 10 11 12 -13 14 -15 16 17 -18 19 20 21 22 23 24 -25 26 27 -28 29 30 -31 32 33 34 35 -36 -37 38 -39 40 41 42 -43 -44 45 46 -47 48 49 -50 51 52 53 54 55 56 57 58 59 -60 -61 62 63 -64 65 66 67 68 69 70 -71 72 73 74 75 0
uf75-069.mwcnf 21296 1 -2 3 -4 5 6 7 -8 -9 10 11 12 13 -14 -15 16 17 18 -19 -20 -21 22 -23 24 -25 26 27 -28 29 30 31 -32 33 34 35 36 37 -38 39 40 41 -42 -43 -44 -45 -46 47 48 -49 -50 -51 52 53 -54 -55 56 57 58 59 -60 -61 -62 63 64 65 66 67 68 69 -70 71 72 73 74 75 0
uf75-022.mwcnf 30538 1 -2 3 4 5 6 7 8 9 -10 11 12 -13 14 15 16 17 18 19 20 -21 22 -23 24 25 26 27 28 29 -30 31 32 33 34 -35 36 37 -38 39 40 -41 42 43 44 -45 -46 47 48 49 50 -51 -52 -53 54 55 56 57 58 -59 60 61 62 -63 64 -65 66 67 -68 -69 70 71 -72 -73 74 -75 0
uf75-013.mwcnf 26557 1 -2 3 -4 5 6 7 8 9 10 -11 -12 13 -14 -15 16 -17 -18 19 -20 21 22 23 -24 25 -26 -27 -28 -29 30 31 32 33 34 -35 36 37 38 -39 40 41 -42 43 44 45 46 -47 48 49 -50 -51 52 53 54 -55 56 -57 58 -59 60 61 -62 -63 64 65 -66 67 -68 -69 -70 -71 72 73 -74 75 0
uf75-024.mwcnf 26700 1 2 3 4 -5 -6 -7 -8 -9 -10 11 -12 13 -14 -15 16 -17 18 -19 -20 -21 22 23 24 25 26 27 -28 29 30 31 32 33 34 35 -36 37 -38 39 -40 41 42 -43 44 45 46 47 48 49 -50 -51 52 53 54 55 -56 57 58 59 -60 61 -62 -63 64 65 66 -67 -68 69 -70 -71 -72 -73 74 75 0
uf75-053.mwcnf 33817 1 2 3 -4 5 6 7 8 9 10 11 -12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 -30 31 -32 33 34 -35 -36 -37 38 39 40 41 42 43 -44 45 46 47 48 49 50 51 52 53 54 55 56 57 -58 59 60 61 62 63 64 65 66 67 68 -69 70 -71 72 73 74 75 0
uf75-083.mwcnf 30710 1 -2 3 -4 5 6 -7 -8 -9 -10 11 -12 13 14 -15 16 17 -18 19 20 21 22 23 24 25 26 27 28 29 -30 31 32 33 -34 35 36 37 -38 39 40 41 42 -43 44 45 46 -47 48 -49 -50 -51 -52 -53 54 -55 56 -57 58 59 60 -61 -62 63 64 -65 -66 -67 68 -69 70 71 72 73 -74 75 0
uf75-028.mwcnf 25681 1 -2 3 4 5 6 7 -8 9 -10 -11 12 13 14 15 -16 -17 18 -19 20 21 -22 23 -24 25 -26 -27 28 29 -30 31 32 33 34 -35 36 37 -38 39 40 41 42 43 44 45 46 47 48 -49 50 -51 52 53 54 -55 -56 57 -58 -59 60 -61 -62 63 64 65 -66 -67 -68 69 -70 71 72 73 74 75 0
uf75-010.mwcnf 32663 -1 2 -3 -4 -5 6 7 8 9 -10 -11 -12 13 14 -15 16 17 18 19 -20 21 22 23 24 -25 -26 27 -28 29 30 -31 -32 33 34 35 36 -37 -38 -39 -40 41 -42 43 44 45 46 47 -48 -49 -50 51 52 53 54 55 56 -57 58 59 60 61 -62 63 -64 65 66 67 68 -69 70 71 72 73 -74 75 0
uf75-016.mwcnf 28586 -1 -2 3 -4 5 -6 -7 8 -9 10 11 -12 13 -14 15 -16 17 18 19 -20 21 22 -23 24 -25 -26 27 -28 29 -30 31 -32 -33 34 35 -36 -37 38 39 40 -41 42 43 44 45 46 47 48 49 50 -51 -52 -53 54 55 -56 57 -58 -59 -60 -61 -62 63 64 65 66 67 68 -69 70 71 72 -73 74 -75 0
