1 4 688 72 1 86 362 404 30 298 667
2 4 367 130 173 148 469 60 481 121 49
3 4 1222 428 366 135 721 476 493 489 453
4 4 740 45 23 388 438 257 528 235 585
5 4 768 243 488 45 321 272 71 400 562
6 4 640 149 552 16 525 468 416 167 104
7 4 704 426 537 85 457 274 280 95 481
8 4 678 320 632 83 749 30 666 415 56
9 4 860 147 524 371 130 439 424 118 158
10 4 1237 171 238 427 440 472 503 477 765
11 4 910 294 690 268 666 100 173 476 342
12 4 599 34 276 36 216 325 507 354 561
13 4 836 43 770 239 486 372 364 391 601
14 4 688 154 566 407 37 224 595 76 111
15 4 885 347 624 233 694 361 431 166 159
16 4 705 175 724 158 140 384 86 165 110
17 4 1177 286 244 341 655 370 81 475 533
18 4 626 161 785 190 636 110 80 322 314
19 4 1045 467 402 157 742 464 413 219 538
20 4 999 472 773 104 162 288 641 385 620
21 4 622 34 672 114 494 242 82 388 618
22 4 1227 443 618 453 77 433 511 205 443
23 4 340 130 330 81 503 81 604 134 305
24 4 674 396 637 303 52 50 381 94 724
25 4 1247 392 507 346 380 436 319 385 106
26 4 763 385 469 32 307 474 213 63 510
27 4 845 132 637 142 348 338 35 445 516
28 4 996 460 186 318 517 439 259 28 528
29 4 696 288 461 405 526 121 275 57 479
30 4 1112 432 784 376 513 427 469 155 559
31 4 540 236 300 215 273 141 680 84 463
32 4 768 97 792 353 212 259 318 252 776
33 4 777 229 794 93 729 438 443 212 148
34 4 536 113 240 232 178 217 755 109 622
35 4 624 123 754 38 727 160 531 459 687
36 4 510 40 241 194 561 49 147 355 409
37 4 1290 413 303 316 431 421 368 463 283
38 4 415 34 646 52 447 166 289 267 178
39 4 568 316 126 148 423 102 785 144 360
40 4 873 42 99 393 134 245 641 412 57
41 4 880 26 648 411 322 234 363 429 676
42 4 906 495 569 202 651 308 356 128 190
43 4 840 149 325 122 742 445 758 335 399
44 4 424 87 50 113 307 75 95 255 645
45 4 796 163 398 212 631 220 561 401 308
46 4 708 44 219 60 355 495 240 287 88
47 4 640 302 321 117 703 189 752 193 769
48 4 302 231 400 21 527 4 743 122 215
49 4 742 174 542 455 237 129 795 170 254
50 4 424 2 756 284 514 160 746 85 114
51 4 726 290 735 426 44 145 653 47 47
52 4 577 127 781 157 314 300 12 138 153
53 4 895 401 716 500 260 3 630 215 718
54 4 1006 130 168 316 79 482 285 330 6
55 4 692 215 619 158 259 491 684 1 166
56 4 770 269 391 36 120 267 565 391 671
57 4 796 174 54 482 482 60 619 279 121
58 4 847 448 700 236 309 139 669 236 401
59 4 824 161 612 365 155 71 517 434 778
60 4 912 441 140 296 358 76 707 327 723
61 4 702 151 764 188 800 298 508 241 527
62 4 980 337 613 295 132 479 150 114 199
63 4 581 86 396 481 379 77 336 83 352
64 4 645 253 476 146 168 193 730 215 337
65 4 815 60 652 181 624 461 558 317 717
66 4 568 85 719 26 681 395 332 204 80
67 4 1089 348 351 449 579 197 120 368 661
68 4 1098 439 130 480 93 452 638 2 601
69 4 1000 208 692 466 60 458 255 119 569
70 4 858 207 752 468 672 298 31 100 267
71 4 968 158 551 434 9 430 3 188 187
72 4 860 149 129 390 160 452 630 84 158
73 4 872 225 626 463 132 197 188 206 74
74 4 678 149 47 395 327 208 764 96 452
75 4 660 399 783 140 603 71 108 215 219
76 4 1018 435 635 455 411 233 601 150 590
77 4 716 272 774 175 491 17 368 432 253
78 4 1000 288 29 67 453 467 321 429 697
79 4 512 231 715 309 162 91 361 10 573
80 4 768 315 395 338 361 46 496 261 329
81 4 804 463 424 59 615 121 27 362 84
82 4 898 94 623 284 34 489 454 256 727
83 4 633 71 497 72 404 183 410 466 254
84 4 518 297 141 65 599 178 227 108 421
85 4 796 20 695 235 679 331 740 410 366
86 4 772 417 730 71 627 347 405 131 184
87 4 962 229 246 258 707 452 29 264 731
88 4 1061 115 52 379 456 473 650 360 189
89 4 1026 218 104 333 297 453 183 279 45
90 4 372 2 377 22 701 188 291 253 372
91 4 652 215 148 386 402 134 16 80 527
92 4 879 425 54 124 93 419 779 131 335
93 4 849 408 758 286 719 306 98 62 371
94 4 684 270 388 166 46 337 247 83 224
95 4 1239 498 550 119 126 437 594 495 524
96 4 949 300 62 326 424 347 125 214 395
97 4 852 36 677 130 572 458 649 441 298
98 4 1318 484 183 483 424 450 476 231 65
99 4 316 326 550 40 541 28 510 2 258
100 4 634 276 19 128 415 379 286 10 620
