1 15 2564 72 1 86 362 404 30 298 667 55 207 108 236 293 96 301 194 31 455 428 366 135 721 476 493 489 453 15 71 14 621
2 15 2484 257 528 235 585 100 389 305 72 201 435 45 640 351 405 149 552 16 525 468 416 167 104 15 682 336 136 286 439 175 151
3 15 3783 489 512 395 133 469 47 417 663 35 283 147 524 371 130 439 424 118 158 338 274 149 684 275 755 315 763 478 171 294 690
4 15 3028 417 159 108 761 214 474 34 276 36 216 325 507 354 561 124 69 481 382 304 594 227 626 376 553 154 566 407 37 224 595
5 15 2916 69 434 347 624 233 694 361 431 166 159 310 280 453 253 88 615 54 264 69 377 286 244 341 655 370 81 475 533 24 258
6 15 3525 190 636 110 80 322 314 131 746 252 251 464 741 258 350 336 511 472 773 104 162 288 641 385 620 366 55 420 182 309 388
7 15 2784 388 618 69 709 387 725 48 693 320 327 277 148 130 330 81 503 81 604 134 305 444 633 398 484 33 80 238 151 452 446
8 15 2992 317 554 238 697 200 615 66 587 385 469 32 307 474 213 63 510 227 211 398 227 218 541 22 712 323 423 460 186 318 517
9 15 2994 162 45 330 137 288 461 405 526 121 275 57 479 251 691 490 601 321 683 293 247 349 661 236 300 215 273 141 680 84 463
10 15 3296 97 792 353 212 259 318 252 776 490 366 496 148 456 700 277 338 93 186 113 240 232 178 217 755 109 622 204 196 472 60
11 15 3228 160 531 459 687 83 64 151 310 351 78 92 568 256 225 413 303 316 431 421 368 463 283 5 54 404 83 280 266 181 427
12 15 3493 224 505 79 236 265 163 491 230 225 632 42 99 393 134 245 641 412 57 240 42 405 657 201 374 227 686 423 95 495 569
13 15 2588 407 492 222 205 119 293 149 325 122 742 445 758 335 399 156 139 31 180 192 120 60 407 403 696 163 398 212 631 220 561
14 15 2676 193 575 44 219 60 355 495 240 287 88 132 483 201 188 440 302 470 309 481 498 231 400 21 527 4 743 122 215 165 279
15 15 2995 455 237 129 795 170 254 49 3 473 454 321 256 467 136 71 227 290 735 426 44 145 653 47 47 17 203 488 251 196 479
16 15 3575 138 153 373 641 448 800 162 5 394 344 449 303 130 168 316 79 482 285 330 6 166 343 387 253 162 785 428 1 104 743
17 15 3384 245 57 75 426 353 625 420 446 174 54 482 482 60 619 279 121 316 717 438 378 193 222 418 378 251 177 161 612 365 155
18 15 4029 323 693 487 474 441 140 296 358 76 707 327 723 237 242 478 301 500 476 318 385 329 66 337 613 295 132 479 150 114 199
19 15 2979 86 396 481 379 77 336 83 352 60 404 297 233 105 308 456 344 211 614 60 652 181 624 461 558 317 717 400 135 449 41
20 15 3407 395 332 204 80 188 556 220 719 362 314 75 589 413 429 439 130 480 93 452 638 2 601 399 333 433 746 38 732 159 190
21 15 2690 28 330 470 748 420 476 20 160 167 656 158 551 434 9 430 3 188 187 149 237 81 623 100 722 394 135 99 526 225 626
22 15 2638 83 316 118 329 46 330 149 47 395 327 208 764 96 452 8 638 490 224 377 113 68 344 137 501 435 635 455 411 233 601
23 15 2832 369 286 272 774 175 491 17 368 432 253 431 461 19 107 283 747 201 686 436 551 231 715 309 162 91 361 10 573 264 504
24 15 2932 338 361 46 496 261 329 137 740 265 95 384 193 17 579 53 420 94 623 284 34 489 454 256 727 478 113 311 115 253 292
25 15 3163 466 254 38 474 88 103 375 285 142 173 263 108 20 695 235 679 331 740 410 366 369 667 457 114 392 556 253 209 115 256
26 15 2357 154 412 442 724 18 422 457 291 115 52 379 456 473 650 360 189 131 349 65 532 186 725 114 446 29 305 2 377 22 701
27 15 2817 182 405 233 485 215 148 386 402 134 16 80 527 440 679 34 198 59 670 487 209 210 695 408 758 286 719 306 98 62 371
28 15 3392 270 388 166 46 337 247 83 224 285 797 344 189 79 699 372 792 328 760 300 62 326 424 347 125 214 395 367 58 423 207
29 15 2262 458 649 441 298 147 774 115 772 265 720 298 369 41 275 326 550 40 541 28 510 2 258 216 441 12 205 260 606 179 16
30 15 3544 10 655 347 455 354 512 484 5 327 776 125 95 134 486 47 603 496 66 184 459 496 300 470 519 248 7 258 80 450 231
31 15 3526 229 740 38 26 310 388 472 225 368 696 357 391 382 19 205 577 294 240 204 462 446 615 67 424 158 571 490 105 388 90
32 15 2941 312 309 316 745 338 593 67 375 438 726 263 98 248 261 386 104 408 781 269 395 68 325 298 30 50 598 156 634 60 687
33 15 3184 196 425 160 739 414 603 341 441 213 746 149 134 483 318 185 161 499 11 191 671 225 263 240 449 271 775 270 441 144 112
34 15 3228 270 694 396 193 496 107 152 358 433 778 58 669 41 372 321 269 42 656 256 727 195 747 78 799 414 627 395 707 489 361
35 15 2415 185 71 432 610 62 358 195 12 399 175 19 754 383 697 83 205 79 746 229 19 268 400 337 605 9 315 145 508 194 576
36 15 3302 174 319 107 686 7 613 492 329 229 720 496 464 237 143 392 573 462 113 455 131 329 667 32 679 169 711 337 174 210 234
37 15 2901 248 158 252 632 360 260 150 526 319 72 450 67 175 273 203 352 215 65 353 681 65 543 476 45 27 731 234 590 100 727
38 15 3116 59 757 265 697 39 743 327 241 458 716 56 672 192 322 420 680 333 363 70 406 418 736 483 100 178 139 260 5 337 462
39 15 2724 111 589 151 691 42 765 267 111 457 563 226 276 79 178 241 340 38 119 214 362 461 103 252 268 386 438 179 418 302 460
40 15 3364 270 556 158 565 313 759 495 312 466 86 428 367 364 217 251 389 241 407 183 630 37 781 59 542 322 145 368 642 250 445
41 15 2882 191 288 235 511 238 775 150 338 299 601 94 17 350 267 473 492 57 794 195 672 71 219 428 181 57 93 362 88 403 517
42 15 2880 186 795 220 541 258 449 377 485 16 1 79 474 18 444 395 661 329 556 173 258 290 477 500 613 3 306 464 601 292 624
43 15 2704 26 321 6 509 78 564 460 202 392 498 448 431 109 195 317 736 293 392 13 516 324 150 456 99 90 604 216 37 152 439
44 15 3497 335 77 257 80 490 318 84 72 419 218 392 198 132 159 380 584 353 646 375 499 91 143 127 297 242 774 196 795 499 372
45 15 3328 440 473 279 177 55 122 94 30 341 716 258 41 176 581 453 277 272 549 236 576 425 384 237 412 41 157 379 483 475 584
46 15 3253 27 617 440 252 198 64 255 430 397 7 230 295 299 293 334 277 417 341 63 205 495 454 362 370 90 637 355 67 105 197
47 15 2214 338 43 94 426 122 510 63 315 259 659 182 459 20 438 2 358 322 208 293 245 124 640 33 605 357 444 163 542 396 783
48 15 3000 82 735 458 117 180 374 105 166 139 589 487 17 188 536 290 758 189 295 228 149 224 63 99 369 318 755 412 175 352 240
49 15 2831 263 503 323 593 185 192 54 205 274 590 8 483 327 44 245 196 192 184 437 527 352 395 85 599 94 725 234 756 466 674
50 15 3811 266 704 303 15 152 136 451 797 400 131 208 82 5 284 487 140 488 767 307 124 482 562 245 650 186 56 469 13 315 599
51 15 2655 116 432 407 337 27 677 321 702 206 641 163 500 481 280 21 118 138 768 361 505 135 514 457 341 273 762 183 30 30 329
52 15 2908 262 320 151 234 128 94 353 144 184 695 17 33 247 164 79 476 425 195 436 704 233 553 184 182 470 314 210 735 256 433
53 15 2926 395 672 19 146 331 318 244 590 43 157 206 269 442 279 138 746 459 1 277 387 164 41 320 581 11 438 405 121 204 442
54 15 2731 107 106 97 40 130 258 338 144 285 415 308 733 491 709 187 122 316 551 109 641 218 787 70 640 190 347 319 110 249 569
55 15 2920 312 505 367 112 106 575 382 786 229 645 29 643 361 529 128 520 115 201 208 7 279 319 155 12 133 495 440 761 407 161
56 15 3095 343 243 51 709 490 300 193 448 342 172 101 184 285 484 463 436 142 342 77 753 373 798 232 769 388 16 185 692 204 40
57 15 3388 377 303 292 660 6 306 363 36 237 26 58 323 250 465 457 595 239 359 371 169 175 407 468 274 311 143 224 298 407 726
58 15 4134 471 251 421 174 350 617 352 26 449 316 380 493 427 66 269 392 298 530 66 161 200 144 420 328 193 376 489 50 383 121
59 15 2832 359 430 127 739 226 617 166 737 470 171 12 640 128 113 499 564 385 700 414 127 184 159 22 690 81 344 166 372 301 486
60 15 2984 426 642 464 480 324 39 25 341 442 610 95 679 213 323 184 264 136 6 327 36 171 56 293 659 303 521 158 413 170 232
61 15 2912 317 653 5 358 198 380 399 432 123 471 302 299 141 207 140 318 449 99 11 302 396 405 305 512 217 396 453 124 185 78
62 15 2633 357 210 389 660 20 261 222 495 169 260 50 777 210 659 332 296 33 443 308 561 363 723 61 598 413 310 134 692 231 50
63 15 3652 423 5 140 451 452 401 256 80 464 593 160 36 47 793 218 167 319 91 448 461 135 41 308 128 289 558 486 156 420 446
64 15 3631 422 153 364 8 173 533 314 128 75 791 326 608 187 103 481 235 351 147 54 173 422 529 383 76 479 275 271 9 237 695
65 15 2673 447 478 261 149 183 624 42 65 228 258 313 111 225 143 4 413 87 572 458 506 151 446 456 423 214 146 237 571 36 573
66 15 2386 109 427 217 41 343 358 401 428 326 440 5 436 81 404 204 531 204 569 28 10 73 228 432 343 373 704 124 47 63 680
67 15 3464 174 134 349 639 195 712 403 787 269 59 480 518 327 540 100 26 433 648 147 170 496 174 324 469 180 610 406 242 48 206
68 15 3488 368 749 372 770 369 750 60 206 304 30 420 74 355 83 344 566 303 501 36 537 208 643 173 325 350 763 282 379 417 648
69 15 2866 117 269 422 194 207 386 426 514 147 63 403 638 113 744 100 85 100 512 180 445 367 317 171 223 87 370 331 534 412 675
70 15 3456 221 535 334 344 293 461 130 3 467 785 445 263 421 653 283 615 17 452 431 289 62 439 415 8 228 286 290 306 283 601
71 15 3326 61 433 437 704 280 748 356 672 408 8 101 114 273 255 388 468 201 252 213 309 407 14 500 541 349 113 103 456 81 567
72 15 3156 386 702 362 219 372 537 341 373 75 403 180 651 194 167 373 314 353 636 59 1 429 436 259 605 247 755 240 231 75 105
73 15 2887 360 557 175 45 445 102 19 541 204 70 365 437 473 423 70 142 279 412 310 313 275 762 330 692 125 455 10 291 169 299
74 15 3140 166 499 430 478 347 551 63 39 398 249 75 575 93 269 442 50 487 201 444 75 79 495 73 84 148 197 257 788 424 310
75 15 2373 2 788 47 90 33 252 89 522 203 688 165 244 311 318 372 141 87 354 439 124 256 229 167 1 334 536 239 404 223 762
76 15 2704 170 401 138 387 194 396 180 121 181 427 429 267 110 797 195 663 265 593 247 288 459 16 224 649 19 675 382 519 188 568
77 15 3255 293 571 286 174 149 302 1 125 397 291 285 683 355 684 189 146 460 291 140 434 487 571 88 518 221 725 468 750 250 110
78 15 2880 111 365 215 274 61 99 159 797 311 572 210 490 146 502 335 398 444 201 376 464 425 131 162 378 337 717 247 81 61 332
