1 27 8442
2 27 11234
3 27 9709
4 27 10747
5 27 10800
6 27 10611
7 27 10800
8 27 8917
9 27 10246
10 27 10840
11 27 10963
12 27 10145
13 27 11257
14 27 10584
15 27 8792
16 27 9846
17 27 11608
18 27 12264
19 27 10498
20 27 10574
21 27 9918
22 27 10053
23 27 11345
24 27 11796
25 27 10175
26 27 9364
27 27 11040
28 27 9234
29 27 10924
30 27 10049
31 27 10530
32 27 11414
33 27 13025
34 27 8744
35 27 8546
36 27 9974
37 27 8969
38 27 11360
39 27 10282
40 27 10852
41 27 10157
42 27 7433
43 27 9078
44 27 10733
45 27 9224
46 27 11082
47 27 9232
48 27 10146
49 27 10523
50 27 12177
51 27 9689
52 27 10007
53 27 9843
54 27 10692
55 27 10213
56 27 8875
57 27 10566
58 27 13199
59 27 8636
60 27 9146
61 27 10371
62 27 8673
63 27 9747
64 27 11256
65 27 12466
66 27 10795
67 27 9576
68 27 10873
69 27 10708
70 27 11056
71 27 8953
72 27 11569
73 27 8390
74 27 11450
75 27 10960
76 27 9862
77 27 9550
78 27 9740
79 27 9930
80 27 9730
81 27 9305
82 27 10527
83 27 11342
84 27 9516
85 27 10573
86 27 8917
87 27 9642
88 27 11077
89 27 10500
90 27 10280
91 27 11125
92 27 11115
93 27 10099
94 27 10767
95 27 9995
96 27 10866
97 27 8809
98 27 10232
99 27 10061
100 27 9899
